subject,seed,solution_id,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_distribution
jpetstore,2,seed2_solution091,0.3137052278616065,0.49876543209876545,0.9950738916256158,6,4.0,5,3,0.20833333333333334,0.0,"{""3"": 1, ""4"": 4, ""5"": 1}"
jpetstore,2,seed2_solution092,0.3078463648834019,0.49135802469135803,0.9660194174757282,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 1, ""5"": 2, ""7"": 1}"
jpetstore,2,seed2_solution093,0.30076207895137935,0.4888888888888889,0.9565217391304348,6,4.0,5,3,0.20833333333333334,0.0,"{""3"": 1, ""4"": 4, ""5"": 1}"
jpetstore,2,seed2_solution094,0.30535893918609974,0.47901234567901235,0.919431279620853,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3}"
jpetstore,2,seed2_solution095,0.27221460143270837,0.4691358024691358,0.8837209302325582,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 3, ""5"": 2, ""8"": 1}"
jpetstore,2,seed2_solution096,0.2704679164761469,0.4641975308641975,0.8663594470046083,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 3, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,2,seed2_solution097,0.2731290961743636,0.4617283950617284,0.8577981651376146,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 3, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,2,seed2_solution098,0.2645694253924706,0.4567901234567901,0.8409090909090909,6,4.0,6,2,0.25,0.0,"{""2"": 3, ""6"": 3}"
jpetstore,2,seed2_solution099,0.26578570339887214,0.43703703703703706,0.7763157894736842,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""4"": 3, ""5"": 2}"
jpetstore,3,seed3_solution000,0.44206980643194654,0.7481481481481481,2.9705882352941178,4,6.0,7,4,0.2916666666666667,0.0,"{""4"": 1, ""6"": 1, ""7"": 2}"
jpetstore,3,seed3_solution001,0.43705532693187044,0.7481481481481481,2.9705882352941178,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 2, ""7"": 2}"
jpetstore,3,seed3_solution002,0.44063709800335327,0.7481481481481481,2.9705882352941178,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 1, ""6"": 2, ""7"": 1}"
jpetstore,3,seed3_solution003,0.43991159884164033,0.745679012345679,2.9320388349514563,4,6.0,8,3,0.3333333333333333,0.0,"{""3"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
jpetstore,3,seed3_solution004,0.42991312299954293,0.7382716049382716,2.8207547169811322,4,6.0,7,3,0.2916666666666667,0.0,"{""3"": 1, ""7"": 3}"
jpetstore,3,seed3_solution005,0.4247096479195246,0.7358024691358025,2.7850467289719627,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 1, ""6"": 2, ""7"": 1}"
jpetstore,3,seed3_solution006,0.4251699436061579,0.7308641975308642,2.7155963302752295,4,6.0,8,4,0.3333333333333333,0.0,"{""4"": 1, ""5"": 1, ""7"": 1, ""8"": 1}"
jpetstore,3,seed3_solution007,0.42228623685413846,0.7283950617283951,2.6818181818181817,4,6.0,9,3,0.375,0.0,"{""3"": 1, ""5"": 1, ""7"": 1, ""9"": 1}"
jpetstore,3,seed3_solution008,0.43652796829751594,0.725925925925926,2.6486486486486487,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 1, ""6"": 2, ""7"": 1}"
jpetstore,3,seed3_solution009,0.4341197988111571,0.725925925925926,2.6486486486486487,4,6.0,6,6,0.25,0.0,"{""6"": 4}"
jpetstore,3,seed3_solution010,0.3754153330285017,0.7185185185185186,2.5526315789473686,4,6.0,8,2,0.3333333333333333,0.0,"{""2"": 1, ""7"": 2, ""8"": 1}"
jpetstore,3,seed3_solution011,0.4262185642432558,0.7185185185185186,2.5526315789473686,4,6.0,8,4,0.3333333333333333,0.0,"{""4"": 1, ""6"": 2, ""8"": 1}"
jpetstore,3,seed3_solution012,0.43026063100137213,0.7160493827160493,2.5217391304347827,4,6.0,8,4,0.3333333333333333,0.0,"{""4"": 1, ""6"": 2, ""8"": 1}"
jpetstore,3,seed3_solution013,0.4265416857186409,0.7160493827160493,2.5217391304347827,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 1, ""6"": 2, ""7"": 1}"
jpetstore,3,seed3_solution014,0.42478585581466277,0.7135802469135802,2.4913793103448274,4,6.0,9,3,0.375,0.0,"{""3"": 1, ""6"": 2, ""9"": 1}"
jpetstore,3,seed3_solution015,0.42356043286084477,0.7111111111111111,2.4615384615384617,4,6.0,8,3,0.3333333333333333,0.0,"{""3"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
jpetstore,3,seed3_solution016,0.41547629934461233,0.7037037037037037,2.375,4,6.0,7,4,0.2916666666666667,0.0,"{""4"": 1, ""6"": 1, ""7"": 2}"
jpetstore,3,seed3_solution017,0.38565767413504026,0.6987654320987654,2.319672131147541,4,6.0,8,2,0.3333333333333333,0.0,"{""2"": 1, ""7"": 2, ""8"": 1}"
jpetstore,3,seed3_solution018,0.435515927450084,0.6839506172839506,2.1640625,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,3,seed3_solution019,0.4305014479500079,0.6839506172839506,2.1640625,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""5"": 3, ""7"": 1}"
jpetstore,3,seed3_solution020,0.4333577198597777,0.6814814814814815,2.13953488372093,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
jpetstore,3,seed3_solution021,0.42335924401768044,0.674074074074074,2.0681818181818183,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""7"": 2}"
jpetstore,3,seed3_solution022,0.42484682213077285,0.671604938271605,2.045112781954887,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,3,seed3_solution023,0.41861606462429546,0.6666666666666666,2.0,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""4"": 1, ""5"": 2, ""8"": 1}"
jpetstore,3,seed3_solution024,0.41573235787227597,0.6641975308641975,1.9779411764705883,5,4.8,9,2,0.375,0.0,"{""2"": 1, ""3"": 1, ""5"": 2, ""9"": 1}"
jpetstore,3,seed3_solution025,0.42392623075750663,0.6617283950617284,1.9562043795620438,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,3,seed3_solution026,0.3964852918762383,0.6617283950617284,1.9562043795620438,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 2, ""7"": 2}"
jpetstore,3,seed3_solution027,0.40488340192043903,0.6592592592592592,1.934782608695652,5,4.8,6,4,0.25,0.0,"{""4"": 2, ""5"": 2, ""6"": 1}"
jpetstore,3,seed3_solution028,0.40912056089010834,0.654320987654321,1.8928571428571428,5,4.8,6,4,0.25,0.0,"{""4"": 2, ""5"": 2, ""6"": 1}"
jpetstore,3,seed3_solution029,0.4126444139612867,0.6518518518518519,1.872340425531915,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""4"": 1, ""5"": 2, ""8"": 1}"
jpetstore,3,seed3_solution030,0.41218411827465345,0.6493827160493827,1.852112676056338,5,4.8,9,2,0.375,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""6"": 1, ""9"": 1}"
jpetstore,3,seed3_solution031,0.4124950464868162,0.6493827160493827,1.852112676056338,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,3,seed3_solution032,0.41095869532083545,0.6469135802469136,1.832167832167832,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""7"": 1, ""8"": 1}"
jpetstore,3,seed3_solution033,0.4084133516232284,0.6444444444444445,1.8125,5,4.8,7,3,0.2916666666666667,0.0,"{""3"": 1, ""4"": 1, ""5"": 2, ""7"": 1}"
jpetstore,3,seed3_solution034,0.39789971040999844,0.6419753086419753,1.793103448275862,5,4.8,7,3,0.2916666666666667,0.0,"{""3"": 1, ""4"": 1, ""5"": 2, ""7"": 1}"
jpetstore,3,seed3_solution035,0.4028745618046031,0.6395061728395062,1.773972602739726,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 2, ""7"": 2}"
jpetstore,3,seed3_solution036,0.4052217649748514,0.6395061728395062,1.773972602739726,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 2, ""7"": 2}"
jpetstore,3,seed3_solution037,0.3956317634506935,0.6395061728395062,1.773972602739726,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,3,seed3_solution038,0.3926322206980643,0.6370370370370371,1.7551020408163265,5,4.8,5,4,0.20833333333333334,0.0,"{""4"": 1, ""5"": 4}"
jpetstore,3,seed3_solution039,0.38773967383020885,0.6345679012345679,1.7364864864864864,5,4.8,9,2,0.375,0.0,"{""2"": 2, ""4"": 1, ""7"": 1, ""9"": 1}"
jpetstore,3,seed3_solution040,0.37825026672763296,0.6345679012345679,1.7364864864864864,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 2, ""5"": 1, ""7"": 1, ""8"": 1}"
jpetstore,3,seed3_solution041,0.40000914494741663,0.6271604938271605,1.6821192052980132,5,4.8,6,4,0.25,0.0,"{""4"": 3, ""6"": 2}"
jpetstore,3,seed3_solution042,0.3949946654473405,0.6271604938271605,1.6821192052980132,5,4.8,6,4,0.25,0.0,"{""4"": 2, ""5"": 2, ""6"": 1}"
jpetstore,3,seed3_solution043,0.37959152568206056,0.6246913580246913,1.6644736842105263,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 2, ""4"": 1, ""8"": 2}"
jpetstore,3,seed3_solution044,0.3685992988873647,0.6222222222222222,1.6470588235294117,5,4.8,9,2,0.375,0.0,"{""2"": 2, ""3"": 1, ""8"": 1, ""9"": 1}"
jpetstore,3,seed3_solution045,0.38646852613930793,0.6172839506172839,1.6129032258064515,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""7"": 1, ""8"": 1}"
jpetstore,3,seed3_solution046,0.3837524767565922,0.6172839506172839,1.6129032258064515,5,4.8,7,3,0.2916666666666667,0.0,"{""3"": 1, ""4"": 2, ""6"": 1, ""7"": 1}"
jpetstore,3,seed3_solution047,0.3843103185490016,0.6148148148148148,1.5961538461538463,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 2, ""8"": 2}"
jpetstore,3,seed3_solution048,0.3902362444749276,0.6123456790123457,1.5796178343949046,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""7"": 1, ""8"": 1}"
jpetstore,3,seed3_solution049,0.38916628562719086,0.6123456790123457,1.5796178343949046,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
jpetstore,3,seed3_solution050,0.3805913732662703,0.6074074074074074,1.5471698113207548,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""7"": 2}"
jpetstore,3,seed3_solution051,0.3781832037799115,0.6074074074074074,1.5471698113207548,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""6"": 2, ""7"": 1}"
jpetstore,3,seed3_solution052,0.36631915866483766,0.6049382716049383,1.53125,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 2, ""4"": 1, ""8"": 2}"
jpetstore,3,seed3_solution053,0.37693339429964934,0.6049382716049383,1.53125,5,4.8,5,4,0.20833333333333334,0.0,"{""4"": 1, ""5"": 4}"
jpetstore,3,seed3_solution054,0.3817741197988111,0.6024691358024692,1.515527950310559,6,4.0,6,2,0.25,0.0,"{""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1}"
jpetstore,3,seed3_solution055,0.4085688157293094,0.6,1.5,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1}"
jpetstore,3,seed3_solution056,0.4031915866483768,0.6,1.5,6,4.0,6,2,0.25,0.0,"{""2"": 2, ""3"": 1, ""5"": 1, ""6"": 2}"
jpetstore,3,seed3_solution057,0.39250419143423254,0.6,1.5,5,4.8,7,3,0.2916666666666667,0.0,"{""3"": 1, ""4"": 2, ""6"": 1, ""7"": 1}"
jpetstore,3,seed3_solution058,0.3910714830056392,0.6,1.5,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,3,seed3_solution059,0.4064106081390031,0.5975308641975309,1.4846625766871167,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 2, ""3"": 2, ""6"": 1, ""8"": 1}"
jpetstore,3,seed3_solution060,0.4035269013869837,0.5950617283950618,1.4695121951219512,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 2, ""7"": 2}"
jpetstore,3,seed3_solution061,0.3775735406188081,0.5925925925925926,1.4545454545454546,6,4.0,6,2,0.25,0.0,"{""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1}"
jpetstore,3,seed3_solution062,0.3851455570797134,0.5901234567901235,1.4397590361445782,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,3,seed3_solution063,0.38371284865112015,0.5901234567901235,1.4397590361445782,5,4.8,6,2,0.25,0.0,"{""2"": 1, ""5"": 2, ""6"": 2}"
jpetstore,3,seed3_solution064,0.3776314586191129,0.5901234567901235,1.4397590361445782,5,4.8,6,2,0.25,0.0,"{""2"": 1, ""5"": 2, ""6"": 2}"
jpetstore,3,seed3_solution065,0.37479347660417606,0.5901234567901235,1.4397590361445782,6,4.0,6,2,0.25,0.0,"{""2"": 1, ""4"": 4, ""6"": 1}"
jpetstore,3,seed3_solution066,0.3829873494894071,0.5876543209876544,1.4251497005988023,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
jpetstore,3,seed3_solution067,0.3792440176802316,0.5876543209876544,1.4251497005988023,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,3,seed3_solution068,0.33576284103033055,0.5802469135802469,1.3823529411764706,5,4.8,9,2,0.375,0.0,"{""2"": 2, ""4"": 1, ""7"": 1, ""9"": 1}"
jpetstore,3,seed3_solution069,0.37298887364730976,0.5802469135802469,1.3823529411764706,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""7"": 2}"
jpetstore,3,seed3_solution070,0.3667885992988872,0.5802469135802469,1.3823529411764706,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""4"": 3, ""5"": 2}"
jpetstore,3,seed3_solution071,0.3336046334400243,0.5777777777777777,1.368421052631579,5,4.8,9,2,0.375,0.0,"{""2"": 2, ""3"": 1, ""8"": 1, ""9"": 1}"
jpetstore,3,seed3_solution072,0.37008687700045717,0.5777777777777777,1.368421052631579,5,4.8,6,2,0.25,0.0,"{""2"": 1, ""4"": 1, ""6"": 3}"
jpetstore,3,seed3_solution073,0.36014022252705374,0.5728395061728395,1.3410404624277457,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 2, ""8"": 2}"
jpetstore,3,seed3_solution074,0.3633622923334857,0.5679012345679012,1.3142857142857143,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""4"": 1, ""5"": 2, ""8"": 1}"
jpetstore,3,seed3_solution075,0.3410973936899862,0.5654320987654321,1.3011363636363635,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 2, ""5"": 1, ""7"": 1, ""8"": 1}"
jpetstore,3,seed3_solution076,0.38018594726413657,0.562962962962963,1.2881355932203389,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 1, ""5"": 2, ""7"": 1}"
jpetstore,3,seed3_solution077,0.3837677183356195,0.562962962962963,1.2881355932203389,6,4.0,6,2,0.25,0.0,"{""2"": 2, ""3"": 1, ""5"": 1, ""6"": 2}"
jpetstore,3,seed3_solution078,0.3830422191739064,0.5604938271604938,1.2752808988764044,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 2, ""3"": 2, ""6"": 1, ""8"": 1}"
jpetstore,3,seed3_solution079,0.33861301630848956,0.5604938271604938,1.2752808988764044,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 2, ""6"": 1, ""7"": 2}"
jpetstore,3,seed3_solution080,0.3489620484682213,0.5580246913580247,1.2625698324022345,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""5"": 3, ""6"": 1}"
jpetstore,3,seed3_solution081,0.3730437433318091,0.5530864197530864,1.2375690607734806,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 2, ""7"": 2}"
jpetstore,3,seed3_solution082,0.37251943301326007,0.5506172839506173,1.2252747252747254,6,4.0,6,2,0.25,0.0,"{""2"": 2, ""4"": 2, ""6"": 2}"
jpetstore,3,seed3_solution083,0.3631976832799877,0.5506172839506173,1.2252747252747254,6,4.0,5,3,0.20833333333333334,0.0,"{""3"": 2, ""4"": 2, ""5"": 2}"
jpetstore,3,seed3_solution084,0.33433318091754294,0.5456790123456791,1.201086956521739,6,4.0,5,3,0.20833333333333334,0.0,"{""3"": 1, ""4"": 4, ""5"": 1}"
jpetstore,3,seed3_solution085,0.36597165066300885,0.5432098765432098,1.1891891891891893,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1}"
jpetstore,3,seed3_solution086,0.35725041914342315,0.5407407407407407,1.1774193548387097,6,4.0,6,2,0.25,0.0,"{""2"": 2, ""4"": 1, ""5"": 2, ""6"": 1}"
jpetstore,3,seed3_solution087,0.348471269623533,0.5333333333333333,1.1428571428571428,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 2, ""5"": 4}"
jpetstore,3,seed3_solution088,0.2813046791647614,0.5308641975308642,1.131578947368421,5,4.8,9,2,0.375,0.0,"{""2"": 3, ""9"": 2}"
jpetstore,3,seed3_solution089,0.34781588172534655,0.5308641975308642,1.131578947368421,6,4.0,6,2,0.25,0.0,"{""2"": 2, ""4"": 1, ""5"": 2, ""6"": 1}"
jpetstore,3,seed3_solution090,0.3388934613625971,0.528395061728395,1.1204188481675392,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 3, ""3"": 1, ""7"": 1, ""8"": 1}"
jpetstore,3,seed3_solution091,0.3294985520499923,0.5234567901234568,1.0984455958549222,6,4.0,5,3,0.20833333333333334,0.0,"{""3"": 1, ""4"": 4, ""5"": 1}"
jpetstore,3,seed3_solution092,0.3430239292790734,0.5209876543209877,1.0876288659793814,6,4.0,6,2,0.25,0.0,"{""2"": 2, ""3"": 1, ""5"": 1, ""6"": 2}"
jpetstore,3,seed3_solution093,0.32944368236549304,0.5160493827160494,1.066326530612245,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 3, ""3"": 1, ""7"": 1, ""8"": 1}"
jpetstore,3,seed3_solution094,0.33677183356195695,0.5135802469135803,1.0558375634517767,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""4"": 3, ""5"": 2}"
jpetstore,3,seed3_solution095,0.32965096784026826,0.508641975308642,1.035175879396985,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3}"
jpetstore,3,seed3_solution096,0.3218167962200884,0.5061728395061729,1.025,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 3, ""4"": 1, ""6"": 1, ""8"": 1}"
jpetstore,3,seed3_solution097,0.2915104404816338,0.49135802469135803,0.9660194174757282,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 4, ""8"": 2}"
jpetstore,3,seed3_solution098,0.3024569425392472,0.48641975308641977,0.9471153846153846,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 3, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,3,seed3_solution099,0.2866727632982777,0.4666666666666667,0.875,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3}"
jpetstore,4,seed4_solution000,0.44206980643194654,0.7481481481481481,2.9705882352941178,4,6.0,7,4,0.2916666666666667,0.0,"{""4"": 1, ""6"": 1, ""7"": 2}"
jpetstore,4,seed4_solution001,0.43705532693187044,0.7481481481481481,2.9705882352941178,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 2, ""7"": 2}"
jpetstore,4,seed4_solution002,0.43991159884164033,0.745679012345679,2.9320388349514563,4,6.0,8,3,0.3333333333333333,0.0,"{""3"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
jpetstore,4,seed4_solution003,0.4370278920896207,0.7432098765432099,2.894230769230769,4,6.0,7,3,0.2916666666666667,0.0,"{""3"": 1, ""7"": 3}"
jpetstore,4,seed4_solution004,0.4251699436061579,0.7308641975308642,2.7155963302752295,4,6.0,8,4,0.3333333333333333,0.0,"{""4"": 1, ""5"": 1, ""7"": 1, ""8"": 1}"
jpetstore,4,seed4_solution005,0.42228623685413846,0.7283950617283951,2.6818181818181817,4,6.0,9,3,0.375,0.0,"{""3"": 1, ""5"": 1, ""7"": 1, ""9"": 1}"
jpetstore,4,seed4_solution006,0.43652796829751594,0.725925925925926,2.6486486486486487,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 1, ""6"": 2, ""7"": 1}"
jpetstore,4,seed4_solution007,0.4277366255144036,0.725925925925926,2.6486486486486487,4,6.0,6,6,0.25,0.0,"{""6"": 4}"
jpetstore,4,seed4_solution008,0.43768632830361265,0.7234567901234568,2.6160714285714284,4,6.0,8,4,0.3333333333333333,0.0,"{""4"": 1, ""6"": 2, ""8"": 1}"
jpetstore,4,seed4_solution009,0.434802621551593,0.7209876543209877,2.584070796460177,4,6.0,7,4,0.2916666666666667,0.0,"{""4"": 1, ""6"": 1, ""7"": 2}"
jpetstore,4,seed4_solution010,0.43026063100137213,0.7160493827160493,2.5217391304347827,4,6.0,8,4,0.3333333333333333,0.0,"{""4"": 1, ""6"": 2, ""8"": 1}"
jpetstore,4,seed4_solution011,0.42478585581466277,0.7135802469135802,2.4913793103448274,4,6.0,9,3,0.375,0.0,"{""3"": 1, ""6"": 2, ""9"": 1}"
jpetstore,4,seed4_solution012,0.42356043286084477,0.7111111111111111,2.4615384615384617,4,6.0,8,3,0.3333333333333333,0.0,"{""3"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
jpetstore,4,seed4_solution013,0.3955860387136107,0.7086419753086419,2.4322033898305087,4,6.0,8,2,0.3333333333333333,0.0,"{""2"": 1, ""7"": 2, ""8"": 1}"
jpetstore,4,seed4_solution014,0.4207925621094345,0.6962962962962963,2.292682926829268,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 1, ""6"": 2, ""7"": 1}"
jpetstore,4,seed4_solution015,0.435515927450084,0.6839506172839506,2.1640625,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,4,seed4_solution016,0.4305014479500079,0.6839506172839506,2.1640625,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""5"": 3, ""7"": 1}"
jpetstore,4,seed4_solution017,0.4333577198597777,0.6814814814814815,2.13953488372093,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
jpetstore,4,seed4_solution018,0.4304740131077581,0.6790123456790124,2.1153846153846154,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""7"": 2}"
jpetstore,4,seed4_solution019,0.41844840725499177,0.671604938271605,2.045112781954887,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""5"": 3, ""6"": 1}"
jpetstore,4,seed4_solution020,0.41559823197683277,0.6666666666666666,2.0,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""6"": 2, ""7"": 1}"
jpetstore,4,seed4_solution021,0.4182502667276331,0.6641975308641975,1.9779411764705883,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,4,seed4_solution022,0.415497637555251,0.6617283950617284,1.9562043795620438,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,4,seed4_solution023,0.41513488797439435,0.6617283950617284,1.9562043795620438,5,4.8,6,2,0.25,0.0,"{""2"": 1, ""4"": 1, ""6"": 3}"
jpetstore,4,seed4_solution024,0.40779454351470845,0.6567901234567901,1.9136690647482015,5,4.8,9,2,0.375,0.0,"{""2"": 1, ""3"": 1, ""5"": 2, ""9"": 1}"
jpetstore,4,seed4_solution025,0.42220088401158373,0.6567901234567901,1.9136690647482015,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 2, ""7"": 2}"
jpetstore,4,seed4_solution026,0.40654473403444596,0.6518518518518519,1.872340425531915,5,4.8,6,4,0.25,0.0,"{""4"": 2, ""5"": 2, ""6"": 1}"
jpetstore,4,seed4_solution027,0.41218411827465345,0.6493827160493827,1.852112676056338,5,4.8,9,2,0.375,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""6"": 1, ""9"": 1}"
jpetstore,4,seed4_solution028,0.389791190367322,0.6469135802469136,1.832167832167832,5,4.8,9,2,0.375,0.0,"{""2"": 2, ""5"": 1, ""6"": 1, ""9"": 1}"
jpetstore,4,seed4_solution029,0.39182746532540796,0.6444444444444445,1.8125,5,4.8,6,2,0.25,0.0,"{""2"": 1, ""5"": 2, ""6"": 2}"
jpetstore,4,seed4_solution030,0.3994513031550071,0.6444444444444445,1.8125,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,4,seed4_solution031,0.40663923182441725,0.6395061728395062,1.773972602739726,5,4.8,7,3,0.2916666666666667,0.0,"{""3"": 1, ""4"": 1, ""5"": 2, ""7"": 1}"
jpetstore,4,seed4_solution032,0.4062764822435606,0.6395061728395062,1.773972602739726,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,4,seed4_solution033,0.373632068282274,0.6296296296296297,1.7,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 2, ""5"": 1, ""7"": 1, ""8"": 1}"
jpetstore,4,seed4_solution034,0.3692120103642737,0.6246913580246913,1.6644736842105263,5,4.8,5,4,0.20833333333333334,0.0,"{""4"": 1, ""5"": 4}"
jpetstore,4,seed4_solution035,0.38771528730376487,0.6197530864197531,1.62987012987013,5,4.8,6,4,0.25,0.0,"{""4"": 2, ""5"": 2, ""6"": 1}"
jpetstore,4,seed4_solution036,0.3817314433775339,0.6148148148148148,1.5961538461538463,5,4.8,6,4,0.25,0.0,"{""4"": 2, ""5"": 2, ""6"": 1}"
jpetstore,4,seed4_solution037,0.3584880353604633,0.6123456790123457,1.5796178343949046,5,4.8,5,4,0.20833333333333334,0.0,"{""4"": 1, ""5"": 4}"
