subject,seed,threshold,source_front_size,retained_front_size,trimmed_count,trimmed_ratio,retained_pathological_gt_050_ratio,source_front_right_censored,weighted_modularity,imbalance,coupling,cohesion,cluster_count,max_cluster_ratio,distance_to_threshold,imbalance_lower_than_leiden,modularity_not_higher_than_leiden
daytrader,26,0.4,100,100,0,0.0,0.0,False,0.1438560162239077,0.5861216817739271,0.3837638376383764,6.567460317460317,6,0.3018867924528302,0.09811320754716985,True,True
daytrader,26,0.45,100,100,0,0.0,0.0,True,0.1438560162239077,0.5861216817739271,0.3837638376383764,6.567460317460317,6,0.3018867924528302,0.14811320754716983,True,True
daytrader,26,0.5,100,100,0,0.0,0.0,True,0.1438560162239077,0.5861216817739271,0.3837638376383764,6.567460317460317,6,0.3018867924528302,0.19811320754716982,True,True
daytrader,26,0.6,100,100,0,0.0,0.0,True,0.1438560162239077,0.5861216817739271,0.3837638376383764,6.567460317460317,6,0.3018867924528302,0.2981132075471698,True,True
daytrader,27,0.3,100,51,49,0.49,0.0,False,0.2697474630996311,0.8051542752208253,0.4372693726937269,7.028957708957708,10,0.2641509433962264,0.03584905660377358,True,True
daytrader,27,0.35,100,69,31,0.31000000000000005,0.0,False,0.2697474630996311,0.8051542752208253,0.4372693726937269,7.028957708957708,10,0.2641509433962264,0.08584905660377357,True,True
daytrader,27,0.4,100,100,0,0.0,0.0,False,0.2697474630996311,0.8051542752208253,0.4372693726937269,7.028957708957708,10,0.2641509433962264,0.1358490566037736,True,True
daytrader,27,0.45,100,100,0,0.0,0.0,True,0.2697474630996311,0.8051542752208253,0.4372693726937269,7.028957708957708,10,0.2641509433962264,0.1858490566037736,True,True
daytrader,27,0.5,100,100,0,0.0,0.0,True,0.2697474630996311,0.8051542752208253,0.4372693726937269,7.028957708957708,10,0.2641509433962264,0.2358490566037736,True,True
daytrader,27,0.6,100,100,0,0.0,0.0,True,0.2697474630996311,0.8051542752208253,0.4372693726937269,7.028957708957708,10,0.2641509433962264,0.33584905660377357,True,True
daytrader,28,0.3,100,32,68,0.6799999999999999,0.0,False,0.3218660429800792,0.7781732312189162,0.4225092250922509,7.543423243423243,10,0.2452830188679245,0.05471698113207549,True,True
daytrader,28,0.35,100,65,35,0.35,0.0,False,0.3218660429800792,0.7781732312189162,0.4225092250922509,7.543423243423243,10,0.2452830188679245,0.10471698113207548,True,True
daytrader,28,0.4,100,100,0,0.0,0.0,False,0.3218660429800792,0.7781732312189162,0.4225092250922509,7.543423243423243,10,0.2452830188679245,0.15471698113207552,True,True
daytrader,28,0.45,100,100,0,0.0,0.0,True,0.3218660429800792,0.7781732312189162,0.4225092250922509,7.543423243423243,10,0.2452830188679245,0.2047169811320755,True,True
daytrader,28,0.5,100,100,0,0.0,0.0,True,0.3218660429800792,0.7781732312189162,0.4225092250922509,7.543423243423243,10,0.2452830188679245,0.2547169811320755,True,True
daytrader,28,0.6,100,100,0,0.0,0.0,True,0.3218660429800792,0.7781732312189162,0.4225092250922509,7.543423243423243,10,0.2452830188679245,0.3547169811320755,True,True
daytrader,29,0.3,100,58,42,0.42000000000000004,0.0,False,0.3214603176359253,0.748559789618014,0.4220479704797047,8.036852036852038,9,0.2641509433962264,0.03584905660377358,True,True
daytrader,29,0.35,100,76,24,0.24,0.0,False,0.3214603176359253,0.748559789618014,0.4220479704797047,8.036852036852038,9,0.2641509433962264,0.08584905660377357,True,True
daytrader,29,0.4,100,100,0,0.0,0.0,False,0.3214603176359253,0.748559789618014,0.4220479704797047,8.036852036852038,9,0.2641509433962264,0.1358490566037736,True,True
daytrader,29,0.45,100,100,0,0.0,0.0,True,0.3214603176359253,0.748559789618014,0.4220479704797047,8.036852036852038,9,0.2641509433962264,0.1858490566037736,True,True
daytrader,29,0.5,100,100,0,0.0,0.0,True,0.3214603176359253,0.748559789618014,0.4220479704797047,8.036852036852038,9,0.2641509433962264,0.2358490566037736,True,True
daytrader,29,0.6,100,100,0,0.0,0.0,True,0.3214603176359253,0.748559789618014,0.4220479704797047,8.036852036852038,9,0.2641509433962264,0.33584905660377357,True,True
xerces-j,0,0.3,100,78,22,0.21999999999999997,0.0,False,0.6544470652200516,1.2804401397825145,0.2167361610352264,8.32465734434891,30,0.1449631449631449,0.15503685503685508,True,True
xerces-j,0,0.35,100,82,18,0.18000000000000005,0.0,False,0.6544470652200516,1.2804401397825145,0.2167361610352264,8.32465734434891,30,0.1449631449631449,0.20503685503685506,True,True
xerces-j,0,0.4,100,100,0,0.0,0.0,False,0.6544470652200516,1.2804401397825145,0.2167361610352264,8.32465734434891,30,0.1449631449631449,0.25503685503685514,True,True
xerces-j,0,0.45,100,100,0,0.0,0.0,True,0.6544470652200516,1.2804401397825145,0.2167361610352264,8.32465734434891,30,0.1449631449631449,0.30503685503685507,True,True
xerces-j,0,0.5,100,100,0,0.0,0.0,True,0.6544470652200516,1.2804401397825145,0.2167361610352264,8.32465734434891,30,0.1449631449631449,0.3550368550368551,True,True
xerces-j,0,0.6,100,100,0,0.0,0.0,True,0.6544470652200516,1.2804401397825145,0.2167361610352264,8.32465734434891,30,0.1449631449631449,0.4550368550368551,True,True
xerces-j,1,0.3,100,83,17,0.17000000000000004,0.0,False,0.6615191429343901,1.2847820672189,0.2087994248741912,8.337180593738605,30,0.1461916461916461,0.1538083538083539,True,True
xerces-j,1,0.35,100,83,17,0.17000000000000004,0.0,False,0.6615191429343901,1.2847820672189,0.2087994248741912,8.337180593738605,30,0.1461916461916461,0.20380835380835388,True,True
xerces-j,1,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.2847820672189,0.2087994248741912,8.337180593738605,30,0.1461916461916461,0.2538083538083539,True,True
xerces-j,1,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.2847820672189,0.2087994248741912,8.337180593738605,30,0.1461916461916461,0.3038083538083539,True,True
xerces-j,1,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.2847820672189,0.2087994248741912,8.337180593738605,30,0.1461916461916461,0.3538083538083539,True,True
xerces-j,1,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.2847820672189,0.2087994248741912,8.337180593738605,30,0.1461916461916461,0.4538083538083539,True,True
xerces-j,2,0.3,100,75,25,0.25,0.0,False,0.6626403653764937,1.3090336331184895,0.208253055355859,8.064845770211084,31,0.1449631449631449,0.15503685503685508,True,False
xerces-j,2,0.35,100,83,17,0.17000000000000004,0.0,False,0.6626403653764937,1.3090336331184895,0.208253055355859,8.064845770211084,31,0.1449631449631449,0.20503685503685506,True,False
xerces-j,2,0.4,100,100,0,0.0,0.0,False,0.6626403653764937,1.3090336331184895,0.208253055355859,8.064845770211084,31,0.1449631449631449,0.25503685503685514,True,False
xerces-j,2,0.45,100,100,0,0.0,0.0,True,0.6626403653764937,1.3090336331184895,0.208253055355859,8.064845770211084,31,0.1449631449631449,0.30503685503685507,True,False
xerces-j,2,0.5,100,100,0,0.0,0.0,True,0.6626403653764937,1.3090336331184895,0.208253055355859,8.064845770211084,31,0.1449631449631449,0.3550368550368551,True,False
xerces-j,2,0.6,100,100,0,0.0,0.0,True,0.6626403653764937,1.3090336331184895,0.208253055355859,8.064845770211084,31,0.1449631449631449,0.4550368550368551,True,False
xerces-j,3,0.3,100,85,15,0.15000000000000002,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,3,0.35,100,91,9,0.08999999999999997,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,3,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,3,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.30503685503685507,False,True
xerces-j,3,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,3,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,4,0.3,100,77,23,0.22999999999999998,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,4,0.35,100,86,14,0.14,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,4,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,4,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.30503685503685507,False,True
xerces-j,4,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,4,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,5,0.3,100,88,12,0.12,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,5,0.35,100,88,12,0.12,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,5,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,5,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.30503685503685507,False,True
xerces-j,5,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,5,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,6,0.3,100,84,16,0.16000000000000003,0.0,False,0.6615191429343901,1.2845706063703295,0.2087994248741912,8.337302013929023,30,0.1449631449631449,0.15503685503685508,True,True
xerces-j,6,0.35,100,84,16,0.16000000000000003,0.0,False,0.6615191429343901,1.2845706063703295,0.2087994248741912,8.337302013929023,30,0.1449631449631449,0.20503685503685506,True,True
xerces-j,6,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.2845706063703295,0.2087994248741912,8.337302013929023,30,0.1449631449631449,0.25503685503685514,True,True
xerces-j,6,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.2845706063703295,0.2087994248741912,8.337302013929023,30,0.1449631449631449,0.30503685503685507,True,True
xerces-j,6,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.2845706063703295,0.2087994248741912,8.337302013929023,30,0.1449631449631449,0.3550368550368551,True,True
xerces-j,6,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.2845706063703295,0.2087994248741912,8.337302013929023,30,0.1449631449631449,0.4550368550368551,True,True
xerces-j,7,0.3,100,75,25,0.25,0.0,False,0.6616014897040359,1.314917611423401,0.2087131560028756,8.070064878975547,31,0.1449631449631449,0.15503685503685508,False,False
xerces-j,7,0.35,100,80,20,0.19999999999999996,0.0,False,0.6616014897040359,1.314917611423401,0.2087131560028756,8.070064878975547,31,0.1449631449631449,0.20503685503685506,False,False
xerces-j,7,0.4,100,100,0,0.0,0.0,False,0.6616014897040359,1.314917611423401,0.2087131560028756,8.070064878975547,31,0.1449631449631449,0.25503685503685514,False,False
xerces-j,7,0.45,100,100,0,0.0,0.0,True,0.6616014897040359,1.314917611423401,0.2087131560028756,8.070064878975547,31,0.1449631449631449,0.30503685503685507,False,False
xerces-j,7,0.5,100,100,0,0.0,0.0,True,0.6616014897040359,1.314917611423401,0.2087131560028756,8.070064878975547,31,0.1449631449631449,0.3550368550368551,False,False
xerces-j,7,0.6,100,100,0,0.0,0.0,True,0.6616014897040359,1.314917611423401,0.2087131560028756,8.070064878975547,31,0.1449631449631449,0.4550368550368551,False,False
xerces-j,8,0.3,100,85,15,0.15000000000000002,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,8,0.35,100,89,11,0.10999999999999999,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,8,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,8,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.30503685503685507,False,True
xerces-j,8,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,8,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,9,0.3,100,72,28,0.28,0.0,False,0.660937017625393,1.3106052769189,0.2094033069734004,8.014325181743267,31,0.1449631449631449,0.15503685503685508,True,True
xerces-j,9,0.35,100,81,19,0.18999999999999995,0.0,False,0.660937017625393,1.3106052769189,0.2094033069734004,8.014325181743267,31,0.1449631449631449,0.20503685503685506,True,True
xerces-j,9,0.4,100,100,0,0.0,0.0,False,0.660937017625393,1.3106052769189,0.2094033069734004,8.014325181743267,31,0.1449631449631449,0.25503685503685514,True,True
xerces-j,9,0.45,100,100,0,0.0,0.0,True,0.660937017625393,1.3106052769189,0.2094033069734004,8.014325181743267,31,0.1449631449631449,0.30503685503685507,True,True
xerces-j,9,0.5,100,100,0,0.0,0.0,True,0.660937017625393,1.3106052769189,0.2094033069734004,8.014325181743267,31,0.1449631449631449,0.3550368550368551,True,True
xerces-j,9,0.6,100,100,0,0.0,0.0,True,0.660937017625393,1.3106052769189,0.2094033069734004,8.014325181743267,31,0.1449631449631449,0.4550368550368551,True,True
xerces-j,10,0.3,100,75,25,0.25,0.0,False,0.6615191429343901,1.282242235417184,0.2087994248741912,8.33523677194499,30,0.1449631449631449,0.15503685503685508,True,True
xerces-j,10,0.35,100,78,22,0.21999999999999997,0.0,False,0.6615191429343901,1.282242235417184,0.2087994248741912,8.33523677194499,30,0.1449631449631449,0.20503685503685506,True,True
xerces-j,10,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.282242235417184,0.2087994248741912,8.33523677194499,30,0.1449631449631449,0.25503685503685514,True,True
xerces-j,10,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.282242235417184,0.2087994248741912,8.33523677194499,30,0.1449631449631449,0.30503685503685507,True,True
xerces-j,10,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.282242235417184,0.2087994248741912,8.33523677194499,30,0.1449631449631449,0.3550368550368551,True,True
xerces-j,10,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.282242235417184,0.2087994248741912,8.33523677194499,30,0.1449631449631449,0.4550368550368551,True,True
xerces-j,11,0.3,100,83,17,0.17000000000000004,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,11,0.35,100,83,17,0.17000000000000004,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,11,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,11,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.30503685503685507,False,True
xerces-j,11,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,11,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,12,0.3,100,80,20,0.19999999999999996,0.0,False,0.6615191429343901,1.2825952905919755,0.2087994248741912,8.336436871540824,30,0.1449631449631449,0.15503685503685508,True,True
xerces-j,12,0.35,100,82,18,0.18000000000000005,0.0,False,0.6615191429343901,1.2825952905919755,0.2087994248741912,8.336436871540824,30,0.1449631449631449,0.20503685503685506,True,True
xerces-j,12,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.2825952905919755,0.2087994248741912,8.336436871540824,30,0.1449631449631449,0.25503685503685514,True,True
xerces-j,12,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.2825952905919755,0.2087994248741912,8.336436871540824,30,0.1449631449631449,0.30503685503685507,True,True
xerces-j,12,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.2825952905919755,0.2087994248741912,8.336436871540824,30,0.1449631449631449,0.3550368550368551,True,True
xerces-j,12,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.2825952905919755,0.2087994248741912,8.336436871540824,30,0.1449631449631449,0.4550368550368551,True,True
xerces-j,13,0.3,100,79,21,0.20999999999999996,0.0,False,0.6615191429343901,1.2485924679897535,0.2087994248741912,8.618194498764867,29,0.1449631449631449,0.15503685503685508,True,True
xerces-j,13,0.35,100,81,19,0.18999999999999995,0.0,False,0.6615191429343901,1.2485924679897535,0.2087994248741912,8.618194498764867,29,0.1449631449631449,0.20503685503685506,True,True
xerces-j,13,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.2485924679897535,0.2087994248741912,8.618194498764867,29,0.1449631449631449,0.25503685503685514,True,True
xerces-j,13,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.2485924679897535,0.2087994248741912,8.618194498764867,29,0.1449631449631449,0.30503685503685507,True,True
xerces-j,13,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.2485924679897535,0.2087994248741912,8.618194498764867,29,0.1449631449631449,0.3550368550368551,True,True
xerces-j,13,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.2485924679897535,0.2087994248741912,8.618194498764867,29,0.1449631449631449,0.4550368550368551,True,True
xerces-j,14,0.3,100,85,15,0.15000000000000002,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,14,0.35,100,85,15,0.15000000000000002,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,14,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,14,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.30503685503685507,False,True
xerces-j,14,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,14,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,15,0.3,100,81,19,0.18999999999999995,0.0,False,0.6598444687813027,1.319251313860183,0.210352264557872,8.088813447315896,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,15,0.35,100,81,19,0.18999999999999995,0.0,False,0.6598444687813027,1.319251313860183,0.210352264557872,8.088813447315896,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,15,0.4,100,100,0,0.0,0.0,False,0.6598444687813027,1.319251313860183,0.210352264557872,8.088813447315896,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,15,0.45,100,100,0,0.0,0.0,True,0.6598444687813027,1.319251313860183,0.210352264557872,8.088813447315896,31,0.1449631449631449,0.30503685503685507,False,True
xerces-j,15,0.5,100,100,0,0.0,0.0,True,0.6598444687813027,1.319251313860183,0.210352264557872,8.088813447315896,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,15,0.6,100,100,0,0.0,0.0,True,0.6598444687813027,1.319251313860183,0.210352264557872,8.088813447315896,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,16,0.3,100,79,21,0.20999999999999996,0.0,False,0.6615191429343901,1.2825599894479045,0.2087994248741912,8.334981676313697,30,0.1449631449631449,0.15503685503685508,True,True
xerces-j,16,0.35,100,80,20,0.19999999999999996,0.0,False,0.6615191429343901,1.2825599894479045,0.2087994248741912,8.334981676313697,30,0.1449631449631449,0.20503685503685506,True,True
xerces-j,16,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.2825599894479045,0.2087994248741912,8.334981676313697,30,0.1449631449631449,0.25503685503685514,True,True
xerces-j,16,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.2825599894479045,0.2087994248741912,8.334981676313697,30,0.1449631449631449,0.30503685503685507,True,True
xerces-j,16,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.2825599894479045,0.2087994248741912,8.334981676313697,30,0.1449631449631449,0.3550368550368551,True,True
xerces-j,16,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.2825599894479045,0.2087994248741912,8.334981676313697,30,0.1449631449631449,0.4550368550368551,True,True
xerces-j,17,0.3,100,75,25,0.25,0.0,False,0.6615191429343901,1.2810057760306768,0.2087994248741912,8.332673675672364,30,0.1449631449631449,0.15503685503685508,True,True
xerces-j,17,0.35,100,83,17,0.17000000000000004,0.0,False,0.6615191429343901,1.2810057760306768,0.2087994248741912,8.332673675672364,30,0.1449631449631449,0.20503685503685506,True,True
xerces-j,17,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.2810057760306768,0.2087994248741912,8.332673675672364,30,0.1449631449631449,0.25503685503685514,True,True
xerces-j,17,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.2810057760306768,0.2087994248741912,8.332673675672364,30,0.1449631449631449,0.30503685503685507,True,True
xerces-j,17,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.2810057760306768,0.2087994248741912,8.332673675672364,30,0.1449631449631449,0.3550368550368551,True,True
xerces-j,17,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.2810057760306768,0.2087994248741912,8.332673675672364,30,0.1449631449631449,0.4550368550368551,True,True
xerces-j,18,0.3,100,81,19,0.18999999999999995,0.0,False,0.6522945123757186,1.2750540805464652,0.2187491013659238,8.32746582036739,30,0.1449631449631449,0.15503685503685508,True,True
xerces-j,18,0.35,100,81,19,0.18999999999999995,0.0,False,0.6522945123757186,1.2750540805464652,0.2187491013659238,8.32746582036739,30,0.1449631449631449,0.20503685503685506,True,True
xerces-j,18,0.4,100,100,0,0.0,0.0,False,0.6522945123757186,1.2750540805464652,0.2187491013659238,8.32746582036739,30,0.1449631449631449,0.25503685503685514,True,True
xerces-j,18,0.45,100,100,0,0.0,0.0,True,0.6522945123757186,1.2750540805464652,0.2187491013659238,8.32746582036739,30,0.1449631449631449,0.30503685503685507,True,True
xerces-j,18,0.5,100,100,0,0.0,0.0,True,0.6522945123757186,1.2750540805464652,0.2187491013659238,8.32746582036739,30,0.1449631449631449,0.3550368550368551,True,True
xerces-j,18,0.6,100,100,0,0.0,0.0,True,0.6522945123757186,1.2750540805464652,0.2187491013659238,8.32746582036739,30,0.1449631449631449,0.4550368550368551,True,True
xerces-j,19,0.3,100,85,15,0.15000000000000002,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,19,0.35,100,89,11,0.10999999999999999,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,19,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,19,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.30503685503685507,False,True
xerces-j,19,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,19,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,20,0.3,100,81,19,0.18999999999999995,0.0,False,0.6579122912468682,1.301901822202241,0.2126240115025161,7.991720963877605,31,0.1449631449631449,0.15503685503685508,True,True
xerces-j,20,0.35,100,81,19,0.18999999999999995,0.0,False,0.6579122912468682,1.301901822202241,0.2126240115025161,7.991720963877605,31,0.1449631449631449,0.20503685503685506,True,True
xerces-j,20,0.4,100,100,0,0.0,0.0,False,0.6579122912468682,1.301901822202241,0.2126240115025161,7.991720963877605,31,0.1449631449631449,0.25503685503685514,True,True
xerces-j,20,0.45,100,100,0,0.0,0.0,True,0.6579122912468682,1.301901822202241,0.2126240115025161,7.991720963877605,31,0.1449631449631449,0.30503685503685507,True,True
xerces-j,20,0.5,100,100,0,0.0,0.0,True,0.6579122912468682,1.301901822202241,0.2126240115025161,7.991720963877605,31,0.1449631449631449,0.3550368550368551,True,True
xerces-j,20,0.6,100,100,0,0.0,0.0,True,0.6579122912468682,1.301901822202241,0.2126240115025161,7.991720963877605,31,0.1449631449631449,0.4550368550368551,True,True
xerces-j,21,0.3,100,72,28,0.28,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,21,0.35,100,81,19,0.18999999999999995,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,21,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,21,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.30503685503685507,False,True
xerces-j,21,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,21,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,22,0.3,100,89,11,0.10999999999999999,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,22,0.35,100,89,11,0.10999999999999999,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,22,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,22,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.30503685503685507,False,True
