source,target,type_weight,call_weight,raw_weight
org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.util.URI$MalformedURIException,0.0,2.0,2.0
org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.util.XMLChar,0.0,4.0,4.0
org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.util.XMLEntityDescriptionImpl,0.0,4.0,4.0
org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.util.XMLResourceIdentifierImpl,1.0,16.0,17.0
org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.xinclude.XIncludeHandler,0.0,6.0,6.0
org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.xinclude.XIncludeTextReader,0.0,2.0,2.0
org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.xni.Augmentations,1.0,24.0,25.0
org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.xni.XMLResourceIdentifier,2.0,32.0,34.0
org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.xni.parser.XMLComponent,1.0,0.0,1.0
org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.xni.parser.XMLComponentManager,1.0,24.0,25.0
org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.xni.parser.XMLEntityResolver,2.0,2.0,4.0
org.apache.xerces.impl.XMLEntityManager,org.apache.xerces.xni.parser.XMLInputSource,5.0,16.0,21.0
org.apache.xerces.impl.XMLEntityManager,org.apache.xml.serialize.DOMSerializerImpl,0.0,4.0,4.0
org.apache.xerces.impl.XMLEntityManager$CharacterBuffer,org.apache.xerces.impl.XMLEntityManager$CharacterBufferPool,4.0,6.0,10.0
org.apache.xerces.impl.XMLEntityManager$CharacterBuffer,org.apache.xerces.impl.XMLEntityManager$ScannedEntity,2.0,2.0,4.0
org.apache.xerces.impl.XMLEntityManager$CharacterBufferPool,org.apache.xerces.impl.XMLEntityManager$ScannedEntity,0.0,2.0,2.0
org.apache.xerces.impl.XMLEntityManager$Entity,org.apache.xerces.impl.XMLEntityManager$ExternalEntity,2.0,10.0,12.0
org.apache.xerces.impl.XMLEntityManager$Entity,org.apache.xerces.impl.XMLEntityManager$InternalEntity,2.0,10.0,12.0
org.apache.xerces.impl.XMLEntityManager$Entity,org.apache.xerces.impl.XMLEntityManager$ScannedEntity,1.0,2.0,3.0
org.apache.xerces.impl.XMLEntityManager$ExternalEntity,org.apache.xerces.xni.XMLResourceIdentifier,2.0,0.0,2.0
org.apache.xerces.impl.XMLEntityManager$ScannedEntity,org.apache.xerces.impl.XMLEntityScanner,2.0,44.0,46.0
org.apache.xerces.impl.XMLEntityManager$ScannedEntity,org.apache.xerces.xni.XMLResourceIdentifier,2.0,8.0,10.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.impl.XMLEntityScanner$1,0.0,2.0,2.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.impl.XMLErrorReporter,2.0,2.0,4.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.impl.XMLNSDocumentScannerImpl,0.0,40.0,40.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.impl.XMLScanner,1.0,154.0,155.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.impl.XMLVersionDetector,0.0,18.0,18.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.impl.io.UCSReader,0.0,8.0,8.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.util.SymbolTable,2.0,18.0,20.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.util.XMLChar,0.0,30.0,30.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.util.XMLStringBuffer,1.0,8.0,9.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.xni.QName,1.0,4.0,5.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.xni.XMLLocator,1.0,0.0,1.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.xni.XMLResourceIdentifier,0.0,12.0,12.0
org.apache.xerces.impl.XMLEntityScanner,org.apache.xerces.xni.XMLString,2.0,8.0,10.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.XMLErrorReporter$1,2.0,2.0,4.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.XMLNSDocumentScannerImpl,0.0,38.0,38.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.XMLNamespaceBinder,1.0,18.0,19.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.XMLScanner,1.0,4.0,5.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.XMLVersionDetector,1.0,8.0,9.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.dtd.XML11DTDProcessor,2.0,0.0,2.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.dtd.XML11NSDTDValidator,0.0,16.0,16.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.dtd.XMLDTDLoader,2.0,28.0,30.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.dtd.XMLDTDProcessor,2.0,28.0,30.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.dtd.XMLDTDValidator,1.0,48.0,49.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.dtd.XMLNSDTDValidator,0.0,18.0,18.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.xs.XMLSchemaLoader,4.0,50.0,54.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.xs.XMLSchemaValidator,0.0,6.0,6.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.xs.XMLSchemaValidator$XSIErrorReporter,2.0,4.0,6.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.xs.XSConstraints,2.0,4.0,6.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.xs.models.CMNodeFactory,1.0,2.0,3.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.xs.opti.SchemaDOMParser,1.0,2.0,3.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.xs.opti.SchemaParsingConfig,1.0,16.0,17.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.impl.xs.traversers.XSDHandler,1.0,22.0,23.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.jaxp.JAXPValidatorComponent,2.0,0.0,2.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.jaxp.JAXPValidatorComponent$1,0.0,2.0,2.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.jaxp.SchemaValidatorConfiguration,0.0,2.0,2.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.jaxp.validation.DOMValidatorHelper,1.0,2.0,3.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.jaxp.validation.StAXValidatorHelper,1.0,2.0,3.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.jaxp.validation.StreamValidatorHelper,0.0,6.0,6.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,1.0,2.0,3.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,1.0,12.0,13.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.parsers.DTDConfiguration,2.0,12.0,14.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.parsers.IntegratedParserConfiguration,0.0,4.0,4.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.parsers.NonValidatingConfiguration,2.0,12.0,14.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.parsers.SecureProcessingConfiguration,0.0,6.0,6.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.parsers.StandardParserConfiguration,0.0,4.0,4.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.parsers.XML11Configuration,1.0,20.0,21.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.parsers.XML11DTDConfiguration,1.0,12.0,13.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.parsers.XML11NonValidatingConfiguration,1.0,12.0,13.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.parsers.XMLGrammarCachingConfiguration,0.0,4.0,4.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.parsers.XMLGrammarPreparser,1.0,10.0,11.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.util.DefaultErrorHandler,0.0,2.0,2.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.util.MessageFormatter,3.0,2.0,5.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.xinclude.XIncludeHandler,2.0,22.0,24.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.xinclude.XIncludeTextReader,2.0,22.0,24.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.xni.XMLLocator,4.0,0.0,4.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.xni.parser.XMLComponent,1.0,0.0,1.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.xni.parser.XMLComponentManager,1.0,4.0,5.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.xni.parser.XMLErrorHandler,3.0,6.0,9.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.xni.parser.XMLParseException,0.0,4.0,4.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.xpointer.ElementSchemePointer,2.0,8.0,10.0
org.apache.xerces.impl.XMLErrorReporter,org.apache.xerces.xpointer.XPointerHandler,2.0,10.0,12.0
org.apache.xerces.impl.XMLErrorReporter$1,org.apache.xerces.util.ErrorHandlerProxy,1.0,2.0,3.0
org.apache.xerces.impl.XMLErrorReporter$1,org.apache.xerces.xni.parser.XMLErrorHandler,1.0,0.0,1.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.impl.XMLNSDocumentScannerImpl$NSContentDispatcher,2.0,22.0,24.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.impl.XMLScanner,0.0,28.0,28.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,3.0,0.0,3.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.impl.xs.opti.SchemaParsingConfig,1.0,4.0,5.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.parsers.IntegratedParserConfiguration,1.0,6.0,7.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.parsers.NonValidatingConfiguration,1.0,4.0,5.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.parsers.XML11Configuration,1.0,4.0,5.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.parsers.XML11DTDConfiguration,1.0,4.0,5.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.parsers.XML11NonValidatingConfiguration,1.0,4.0,5.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.util.SymbolTable,0.0,2.0,2.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.util.XMLAttributesImpl,1.0,40.0,41.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.xni.NamespaceContext,0.0,24.0,24.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.xni.XMLDocumentHandler,0.0,10.0,10.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.xni.XMLString,0.0,4.0,4.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl,org.apache.xerces.xni.parser.XMLComponentManager,1.0,0.0,1.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl$NSContentDispatcher,org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,0.0,4.0,4.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl$NSContentDispatcher,org.apache.xerces.xni.XMLDocumentHandler,0.0,6.0,6.0
org.apache.xerces.impl.XMLNSDocumentScannerImpl$NSContentDispatcher,org.apache.xerces.xni.parser.XMLDocumentSource,0.0,6.0,6.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.parsers.DTDConfiguration,2.0,10.0,12.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.parsers.StandardParserConfiguration,0.0,2.0,2.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.util.SymbolTable,1.0,2.0,3.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.xni.Augmentations,18.0,0.0,18.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.xni.NamespaceContext,2.0,14.0,16.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.xni.QName,6.0,2.0,8.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.xni.XMLAttributes,3.0,34.0,37.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.xni.XMLDocumentHandler,3.0,38.0,41.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.xni.XMLLocator,1.0,0.0,1.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.xni.XMLResourceIdentifier,1.0,0.0,1.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.xni.XMLString,4.0,0.0,4.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.xni.parser.XMLComponent,1.0,0.0,1.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.xni.parser.XMLComponentManager,1.0,6.0,7.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.xni.parser.XMLDocumentFilter,1.0,0.0,1.0
org.apache.xerces.impl.XMLNamespaceBinder,org.apache.xerces.xni.parser.XMLDocumentSource,3.0,0.0,3.0
org.apache.xerces.impl.XMLScanner,org.apache.xerces.impl.dtd.XMLDTDLoader,0.0,8.0,8.0
org.apache.xerces.impl.XMLScanner,org.apache.xerces.impl.xs.opti.SchemaParsingConfig,0.0,8.0,8.0
org.apache.xerces.impl.XMLScanner,org.apache.xerces.util.SymbolTable,1.0,0.0,1.0
org.apache.xerces.impl.XMLScanner,org.apache.xerces.util.XMLChar,0.0,34.0,34.0
org.apache.xerces.impl.XMLScanner,org.apache.xerces.util.XMLResourceIdentifierImpl,1.0,4.0,5.0
org.apache.xerces.impl.XMLScanner,org.apache.xerces.util.XMLStringBuffer,6.0,120.0,126.0
org.apache.xerces.impl.XMLScanner,org.apache.xerces.xni.Augmentations,2.0,0.0,2.0
org.apache.xerces.impl.XMLScanner,org.apache.xerces.xni.XMLResourceIdentifier,1.0,0.0,1.0
org.apache.xerces.impl.XMLScanner,org.apache.xerces.xni.XMLString,8.0,38.0,46.0
org.apache.xerces.impl.XMLScanner,org.apache.xerces.xni.parser.XMLComponent,1.0,0.0,1.0
org.apache.xerces.impl.XMLScanner,org.apache.xerces.xni.parser.XMLComponentManager,1.0,14.0,15.0
org.apache.xerces.impl.XMLScanner,org.apache.xerces.xni.parser.XMLConfigurationException,0.0,2.0,2.0
org.apache.xerces.impl.XMLVersionDetector,org.apache.xerces.impl.io.MalformedByteSequenceException,0.0,6.0,6.0
org.apache.xerces.impl.XMLVersionDetector,org.apache.xerces.impl.xs.opti.SchemaParsingConfig,1.0,8.0,9.0
org.apache.xerces.impl.XMLVersionDetector,org.apache.xerces.parsers.XML11Configuration,1.0,8.0,9.0
org.apache.xerces.impl.XMLVersionDetector,org.apache.xerces.parsers.XML11DTDConfiguration,1.0,8.0,9.0
org.apache.xerces.impl.XMLVersionDetector,org.apache.xerces.parsers.XML11NonValidatingConfiguration,1.0,8.0,9.0
org.apache.xerces.impl.XMLVersionDetector,org.apache.xerces.util.SymbolTable,1.0,0.0,1.0
org.apache.xerces.impl.XMLVersionDetector,org.apache.xerces.xni.parser.XMLComponentManager,1.0,6.0,7.0
org.apache.xerces.impl.XMLVersionDetector,org.apache.xerces.xni.parser.XMLInputSource,1.0,0.0,1.0
org.apache.xerces.impl.dtd.BalancedDTDGrammar,org.apache.xerces.impl.dtd.DTDGrammar,1.0,20.0,21.0
org.apache.xerces.impl.dtd.BalancedDTDGrammar,org.apache.xerces.impl.dtd.XMLDTDDescription,1.0,0.0,1.0
org.apache.xerces.impl.dtd.BalancedDTDGrammar,org.apache.xerces.impl.dtd.XMLDTDLoader,0.0,2.0,2.0
org.apache.xerces.impl.dtd.BalancedDTDGrammar,org.apache.xerces.impl.dtd.XMLDTDValidator,0.0,2.0,2.0
org.apache.xerces.impl.dtd.BalancedDTDGrammar,org.apache.xerces.impl.dtd.XMLElementDecl,1.0,0.0,1.0
org.apache.xerces.impl.dtd.BalancedDTDGrammar,org.apache.xerces.util.SymbolTable,1.0,0.0,1.0
org.apache.xerces.impl.dtd.BalancedDTDGrammar,org.apache.xerces.xni.Augmentations,8.0,0.0,8.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.DTDGrammar$ChildrenList,1.0,2.0,3.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable,3.0,18.0,21.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.DTDGrammarBucket,5.0,2.0,7.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.XMLAttributeDecl,3.0,6.0,9.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.XMLContentSpec,6.0,20.0,26.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.XMLDTDDescription,2.0,4.0,6.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.XMLDTDLoader,0.0,4.0,4.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.XMLDTDProcessor,4.0,98.0,102.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.XMLDTDValidator,1.0,44.0,45.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.XMLElementDecl,4.0,8.0,12.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.XMLEntityDecl,3.0,16.0,19.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.XMLNotationDecl,2.0,6.0,8.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.XMLSimpleType,1.0,6.0,7.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.models.CMAny,0.0,6.0,6.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.models.CMBinOp,0.0,2.0,2.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.models.CMLeaf,0.0,2.0,2.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.models.CMNode,1.0,0.0,1.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.models.CMUniOp,0.0,4.0,4.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.models.ContentModelValidator,5.0,0.0,5.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.models.DFAContentModel,0.0,2.0,2.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.models.MixedContentModel,0.0,2.0,2.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dtd.models.SimpleContentModel,0.0,6.0,6.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.dv.DatatypeValidator,3.0,0.0,3.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.impl.validation.EntityState,1.0,0.0,1.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.parsers.DTDParser,1.0,0.0,1.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.parsers.XMLGrammarCachingConfiguration,1.0,0.0,1.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.util.SymbolTable,3.0,0.0,3.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.xni.Augmentations,30.0,0.0,30.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.xni.QName,10.0,36.0,46.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.xni.XMLDTDContentModelHandler,1.0,0.0,1.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.xni.XMLDTDHandler,1.0,0.0,1.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.xni.XMLLocator,1.0,0.0,1.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.xni.XMLResourceIdentifier,5.0,18.0,23.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.xni.XMLString,5.0,6.0,11.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.xni.grammars.Grammar,1.0,0.0,1.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.xni.grammars.XMLGrammarDescription,1.0,0.0,1.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.xni.parser.XMLDTDContentModelSource,3.0,0.0,3.0
org.apache.xerces.impl.dtd.DTDGrammar,org.apache.xerces.xni.parser.XMLDTDSource,3.0,0.0,3.0
org.apache.xerces.impl.dtd.DTDGrammar$ChildrenList,org.apache.xerces.xni.QName,1.0,0.0,1.0
org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable,org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable$PrimeNumberSequenceGenerator,0.0,2.0,2.0
org.apache.xerces.impl.dtd.DTDGrammarBucket,org.apache.xerces.impl.dtd.XMLDTDLoader,0.0,8.0,8.0
org.apache.xerces.impl.dtd.DTDGrammarBucket,org.apache.xerces.impl.dtd.XMLDTDProcessor,1.0,16.0,17.0
org.apache.xerces.impl.dtd.DTDGrammarBucket,org.apache.xerces.impl.dtd.XMLDTDValidator,2.0,22.0,24.0
org.apache.xerces.impl.dtd.DTDGrammarBucket,org.apache.xerces.xni.grammars.XMLGrammarDescription,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.impl.dtd.XMLDTDLoader,1.0,8.0,9.0
org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.parsers.XML11Configuration,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.parsers.XML11DTDConfiguration,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.util.SymbolTable,4.0,0.0,4.0
org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.util.XML11Char,0.0,4.0,4.0
org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.xni.grammars.XMLGrammarPool,2.0,0.0,2.0
org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.xni.parser.XMLEntityResolver,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XML11DTDValidator,org.apache.xerces.impl.dtd.XML11NSDTDValidator,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XML11DTDValidator,org.apache.xerces.impl.dtd.XMLDTDValidator,1.0,8.0,9.0
org.apache.xerces.impl.dtd.XML11DTDValidator,org.apache.xerces.impl.dv.DTDDVFactory,0.0,10.0,10.0
org.apache.xerces.impl.dtd.XML11DTDValidator,org.apache.xerces.parsers.XML11Configuration,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XML11DTDValidator,org.apache.xerces.parsers.XML11DTDConfiguration,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XML11DTDValidator,org.apache.xerces.xni.parser.XMLComponentManager,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XML11NSDTDValidator,org.apache.xerces.parsers.XML11Configuration,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XML11NSDTDValidator,org.apache.xerces.parsers.XML11DTDConfiguration,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XML11NSDTDValidator,org.apache.xerces.util.SymbolTable,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XML11NSDTDValidator,org.apache.xerces.xni.Augmentations,2.0,0.0,2.0
org.apache.xerces.impl.dtd.XML11NSDTDValidator,org.apache.xerces.xni.NamespaceContext,0.0,14.0,14.0
org.apache.xerces.impl.dtd.XML11NSDTDValidator,org.apache.xerces.xni.QName,3.0,2.0,5.0
org.apache.xerces.impl.dtd.XML11NSDTDValidator,org.apache.xerces.xni.XMLAttributes,1.0,32.0,33.0
org.apache.xerces.impl.dtd.XML11NSDTDValidator,org.apache.xerces.xni.XMLDocumentHandler,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XMLAttributeDecl,org.apache.xerces.impl.dtd.XMLDTDValidator,3.0,2.0,5.0
org.apache.xerces.impl.dtd.XMLAttributeDecl,org.apache.xerces.impl.dtd.XMLSimpleType,2.0,6.0,8.0
org.apache.xerces.impl.dtd.XMLAttributeDecl,org.apache.xerces.xni.QName,2.0,6.0,8.0
org.apache.xerces.impl.dtd.XMLContentSpec,org.apache.xerces.impl.dtd.XMLContentSpec$Provider,3.0,2.0,5.0
org.apache.xerces.impl.dtd.XMLContentSpec,org.apache.xerces.impl.dtd.XMLDTDProcessor,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XMLDTDDescription,org.apache.xerces.impl.dtd.XMLDTDLoader,0.0,4.0,4.0
org.apache.xerces.impl.dtd.XMLDTDDescription,org.apache.xerces.impl.dtd.XMLDTDValidator,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XMLDTDDescription,org.apache.xerces.util.XMLResourceIdentifierImpl,1.0,12.0,13.0
org.apache.xerces.impl.dtd.XMLDTDDescription,org.apache.xerces.xni.XMLResourceIdentifier,1.0,8.0,9.0
org.apache.xerces.impl.dtd.XMLDTDDescription,org.apache.xerces.xni.grammars.XMLDTDDescription,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLDTDDescription,org.apache.xerces.xni.grammars.XMLGrammarDescription,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XMLDTDDescription,org.apache.xerces.xni.parser.XMLInputSource,1.0,6.0,7.0
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.impl.dtd.XMLDTDProcessor,1.0,4.0,5.0
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.impl.dtd.XMLDTDValidator,1.0,2.0,3.0
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.impl.msg.XMLMessageFormatter,0.0,4.0,4.0
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.parsers.XMLGrammarCachingConfiguration,1.0,8.0,9.0
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.util.DefaultErrorHandler,0.0,2.0,2.0
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.util.SymbolTable,4.0,2.0,6.0
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.xni.grammars.Grammar,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.xni.grammars.XMLGrammarLoader,1.0,0.0,1.0
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.xni.grammars.XMLGrammarPool,2.0,2.0,4.0
