class_id,class_name,cluster_id
org.jfree.chart.plot.CombinedRangeXYPlot,org.jfree.chart.plot.CombinedRangeXYPlot,0
org.jfree.chart.plot.CompassPlot,org.jfree.chart.plot.CompassPlot,7
org.jfree.chart.plot.ContourPlot,org.jfree.chart.plot.ContourPlot,5
org.jfree.chart.plot.ContourPlotUtilities,org.jfree.chart.plot.ContourPlotUtilities,5
org.jfree.chart.plot.ContourValuePlot,org.jfree.chart.plot.ContourValuePlot,5
org.jfree.chart.plot.Crosshair,org.jfree.chart.plot.Crosshair,7
org.jfree.chart.plot.CrosshairState,org.jfree.chart.plot.CrosshairState,0
org.jfree.chart.plot.DatasetRenderingOrder,org.jfree.chart.plot.DatasetRenderingOrder,0
org.jfree.chart.plot.DefaultDrawingSupplier,org.jfree.chart.plot.DefaultDrawingSupplier,0
org.jfree.chart.plot.DialShape,org.jfree.chart.plot.DialShape,0
org.jfree.chart.plot.DrawingSupplier,org.jfree.chart.plot.DrawingSupplier,6
org.jfree.chart.plot.FastScatterPlot,org.jfree.chart.plot.FastScatterPlot,5
org.jfree.chart.plot.GreyPalette,org.jfree.chart.plot.GreyPalette,5
org.jfree.chart.plot.IntervalMarker,org.jfree.chart.plot.IntervalMarker,6
org.jfree.chart.plot.JThermometer,org.jfree.chart.plot.JThermometer,0
org.jfree.chart.plot.Marker,org.jfree.chart.plot.Marker,6
org.jfree.chart.plot.MeterInterval,org.jfree.chart.plot.MeterInterval,0
org.jfree.chart.plot.MeterPlot,org.jfree.chart.plot.MeterPlot,0
org.jfree.chart.plot.MultiplePiePlot,org.jfree.chart.plot.MultiplePiePlot,2
org.jfree.chart.plot.Pannable,org.jfree.chart.plot.Pannable,2
org.jfree.chart.plot.PieLabelDistributor,org.jfree.chart.plot.PieLabelDistributor,1
org.jfree.chart.plot.PieLabelLinkStyle,org.jfree.chart.plot.PieLabelLinkStyle,1
org.jfree.chart.plot.PieLabelRecord,org.jfree.chart.plot.PieLabelRecord,1
org.jfree.chart.plot.PiePlot,org.jfree.chart.plot.PiePlot,1
org.jfree.chart.plot.PiePlot3D,org.jfree.chart.plot.PiePlot3D,1
org.jfree.chart.plot.PiePlotState,org.jfree.chart.plot.PiePlotState,1
org.jfree.chart.plot.Plot,org.jfree.chart.plot.Plot,0
org.jfree.chart.plot.PlotOrientation,org.jfree.chart.plot.PlotOrientation,0
org.jfree.chart.plot.PlotRenderingInfo,org.jfree.chart.plot.PlotRenderingInfo,0
org.jfree.chart.plot.PlotState,org.jfree.chart.plot.PlotState,0
org.jfree.chart.plot.PlotUtilities,org.jfree.chart.plot.PlotUtilities,0
org.jfree.chart.plot.PolarAxisLocation,org.jfree.chart.plot.PolarAxisLocation,0
org.jfree.chart.plot.PolarPlot,org.jfree.chart.plot.PolarPlot,0
org.jfree.chart.plot.RainbowPalette,org.jfree.chart.plot.RainbowPalette,5
org.jfree.chart.plot.RingPlot,org.jfree.chart.plot.RingPlot,1
org.jfree.chart.plot.SeriesRenderingOrder,org.jfree.chart.plot.SeriesRenderingOrder,0
org.jfree.chart.plot.SpiderWebPlot,org.jfree.chart.plot.SpiderWebPlot,0
org.jfree.chart.plot.ThermometerPlot,org.jfree.chart.plot.ThermometerPlot,0
org.jfree.chart.plot.ValueAxisPlot,org.jfree.chart.plot.ValueAxisPlot,5
org.jfree.chart.plot.ValueMarker,org.jfree.chart.plot.ValueMarker,6
org.jfree.chart.plot.WaferMapPlot,org.jfree.chart.plot.WaferMapPlot,12
org.jfree.chart.plot.XYCrosshairState,org.jfree.chart.plot.XYCrosshairState,0
org.jfree.chart.plot.XYPlot,org.jfree.chart.plot.XYPlot,0
org.jfree.chart.plot.Zoomable,org.jfree.chart.plot.Zoomable,2
org.jfree.chart.plot.dial.AbstractDialLayer,org.jfree.chart.plot.dial.AbstractDialLayer,7
org.jfree.chart.plot.dial.ArcDialFrame,org.jfree.chart.plot.dial.ArcDialFrame,7
org.jfree.chart.plot.dial.DialBackground,org.jfree.chart.plot.dial.DialBackground,7
org.jfree.chart.plot.dial.DialCap,org.jfree.chart.plot.dial.DialCap,7
org.jfree.chart.plot.dial.DialFrame,org.jfree.chart.plot.dial.DialFrame,7
org.jfree.chart.plot.dial.DialLayer,org.jfree.chart.plot.dial.DialLayer,7
org.jfree.chart.plot.dial.DialLayerChangeEvent,org.jfree.chart.plot.dial.DialLayerChangeEvent,7
org.jfree.chart.plot.dial.DialLayerChangeListener,org.jfree.chart.plot.dial.DialLayerChangeListener,7
org.jfree.chart.plot.dial.DialPlot,org.jfree.chart.plot.dial.DialPlot,7
org.jfree.chart.plot.dial.DialPointer,org.jfree.chart.plot.dial.DialPointer,7
org.jfree.chart.plot.dial.DialPointer$Pin,org.jfree.chart.plot.dial.DialPointer$Pin,7
