source,target,dependency_type,weight,evidence_kind,evidence_location
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r11.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setDispatcher(org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher)>($r10)
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLEntityManager,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r14.<org.apache.xerces.impl.XMLEntityManager: void setEntityHandler(org.apache.xerces.impl.XMLEntityHandler)>($r13)
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLEntityManager,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r17.<org.apache.xerces.impl.XMLEntityManager: void setEntityHandler(org.apache.xerces.impl.XMLEntityHandler)>($r16)
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: $r78 = virtualinvoke $r77.<org.apache.xerces.impl.XMLDocumentScannerImpl: java.lang.String getScannerStateName(int)>($i3)
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.xni.XNIException,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: specialinvoke $r71.<org.apache.xerces.xni.XNIException: void <init>(java.lang.String)>($r82)
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLEntityManager,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r7.<org.apache.xerces.impl.XMLEntityManager: void setEntityHandler(org.apache.xerces.impl.XMLEntityHandler)>($r6)
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.io.MalformedByteSequenceException,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: $r103 = virtualinvoke $r98.<org.apache.xerces.impl.io.MalformedByteSequenceException: java.lang.String getDomain()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.io.MalformedByteSequenceException,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: $r102 = virtualinvoke $r98.<org.apache.xerces.impl.io.MalformedByteSequenceException: java.lang.String getKey()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.io.MalformedByteSequenceException,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: $r101 = virtualinvoke $r98.<org.apache.xerces.impl.io.MalformedByteSequenceException: java.lang.Object[] getArguments()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLErrorReporter,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r100.<org.apache.xerces.impl.XMLErrorReporter: java.lang.String reportError(java.lang.String,java.lang.String,java.lang.Object[],short,java.lang.Exception)>($r103, $r102, $r101, 2, $r98)"
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLEntityManager,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r106.<org.apache.xerces.impl.XMLEntityManager: void setEntityHandler(org.apache.xerces.impl.XMLEntityHandler)>($r105)
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLErrorReporter,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r94.<org.apache.xerces.impl.XMLErrorReporter: java.lang.String reportError(java.lang.String,java.lang.String,java.lang.Object[],short,java.lang.Exception)>(""http://www.w3.org/TR/1998/REC-xml-19980210"", ""CharConversionFailure"", null, 2, $r92)"
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLEntityManager,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r97.<org.apache.xerces.impl.XMLEntityManager: void setEntityHandler(org.apache.xerces.impl.XMLEntityHandler)>($r96)
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLScanner,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r88.<org.apache.xerces.impl.XMLDocumentScannerImpl: void reportFatalError(java.lang.String,java.lang.Object[])>(""PrematureEOF"", null)"
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLEntityManager,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r91.<org.apache.xerces.impl.XMLEntityManager: void setEntityHandler(org.apache.xerces.impl.XMLEntityHandler)>($r90)
org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher,org.apache.xerces.impl.XMLEntityManager,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r86.<org.apache.xerces.impl.XMLEntityManager: void setEntityHandler(org.apache.xerces.impl.XMLEntityHandler)>($r85)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher,type,1,implements_type_reference,org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl,type,1,field_type_reference,org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher.this$0
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl,type,1,method_parameter_type_reference,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: void <init>(org.apache.xerces.impl.XMLDocumentScannerImpl)>
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLEntityScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r13.<org.apache.xerces.impl.XMLEntityScanner: boolean skipSpaces()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLEntityScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $z1 = virtualinvoke $r15.<org.apache.xerces.impl.XMLEntityScanner: boolean skipChar(int)>(60)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r20.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(1)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLEntityScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $z2 = virtualinvoke $r17.<org.apache.xerces.impl.XMLEntityScanner: boolean skipChar(int)>(38)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r19.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(8)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r18.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(7)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLEntityScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $z14 = virtualinvoke $r70.<org.apache.xerces.impl.XMLEntityScanner: boolean skipChar(int)>(33)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLEntityScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $z18 = virtualinvoke $r90.<org.apache.xerces.impl.XMLEntityScanner: boolean skipChar(int)>(45)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLEntityScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $z20 = virtualinvoke $r96.<org.apache.xerces.impl.XMLEntityScanner: boolean skipChar(int)>(45)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLScanner,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r98.<org.apache.xerces.impl.XMLDocumentScannerImpl: void reportFatalError(java.lang.String,java.lang.Object[])>(""InvalidCommentStart"", null)"
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r97.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(2)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLEntityScanner,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $z19 = virtualinvoke $r92.<org.apache.xerces.impl.XMLEntityScanner: boolean skipString(java.lang.String)>(""DOCTYPE"")"
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r94.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(4)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLScanner,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r93.<org.apache.xerces.impl.XMLDocumentScannerImpl: void reportFatalError(java.lang.String,java.lang.Object[])>(""MarkupNotRecognizedInProlog"", null)"
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLEntityScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $i3 = virtualinvoke $r72.<org.apache.xerces.impl.XMLEntityScanner: int peekChar()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $z15 = virtualinvoke $r73.<org.apache.xerces.impl.XMLDocumentScannerImpl: boolean isValidNameStartChar(int)>($i3)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r85.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(6)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r88.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setDispatcher(org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher)>($r87)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLEntityScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $z16 = virtualinvoke $r75.<org.apache.xerces.impl.XMLEntityScanner: boolean skipChar(int)>(63)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r84.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(3)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLEntityScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $i4 = virtualinvoke $r77.<org.apache.xerces.impl.XMLEntityScanner: int peekChar()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $z17 = virtualinvoke $r78.<org.apache.xerces.impl.XMLDocumentScannerImpl: boolean isValidNameStartHighSurrogate(int)>($i4)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r80.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(6)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r83.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setDispatcher(org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher)>($r82)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLScanner,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r79.<org.apache.xerces.impl.XMLDocumentScannerImpl: void reportFatalError(java.lang.String,java.lang.Object[])>(""MarkupNotRecognizedInProlog"", null)"
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r66.<org.apache.xerces.impl.XMLDocumentScannerImpl: void scanComment()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r67.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(5)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r64.<org.apache.xerces.impl.XMLDocumentScannerImpl: void scanPI()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r65.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(5)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLScanner,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r63.<org.apache.xerces.impl.XMLDocumentScannerImpl: void reportFatalError(java.lang.String,java.lang.Object[])>(""DoctypeNotAllowed"", null)"
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLScanner,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r62.<org.apache.xerces.impl.XMLDocumentScannerImpl: void reportFatalError(java.lang.String,java.lang.Object[])>(""AlreadySeenDoctype"", null)"
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $z5 = virtualinvoke $r24.<org.apache.xerces.impl.XMLDocumentScannerImpl: boolean scanDoctypeDecl()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r58.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(17)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r61.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setDispatcher(org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher)>($r60)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.validation.ValidationManager,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $z12 = virtualinvoke $r56.<org.apache.xerces.impl.validation.ValidationManager: boolean isCachedDTD()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r51.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(18)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r54.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setDispatcher(org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher)>($r53)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $r28 = staticinvoke <org.apache.xerces.impl.XMLDocumentScannerImpl: org.apache.xerces.xni.parser.XMLInputSource access$200(org.apache.xerces.impl.XMLDocumentScannerImpl)>($r27)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.validation.ValidationManager,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $z8 = virtualinvoke $r44.<org.apache.xerces.impl.validation.ValidationManager: boolean isCachedDTD()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $r37 = staticinvoke <org.apache.xerces.impl.XMLDocumentScannerImpl: org.apache.xerces.xni.parser.XMLInputSource access$200(org.apache.xerces.impl.XMLDocumentScannerImpl)>($r35)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.xni.parser.XMLDTDScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: interfaceinvoke $r36.<org.apache.xerces.xni.parser.XMLDTDScanner: void setInputSource(org.apache.xerces.xni.parser.XMLInputSource)>($r37)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: staticinvoke <org.apache.xerces.impl.XMLDocumentScannerImpl: org.apache.xerces.xni.parser.XMLInputSource access$202(org.apache.xerces.impl.XMLDocumentScannerImpl,org.apache.xerces.xni.parser.XMLInputSource)>($r38, null)"
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r39.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(19)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r42.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setDispatcher(org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher)>($r41)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.xni.parser.XMLDTDScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: interfaceinvoke $r112.<org.apache.xerces.xni.parser.XMLDTDScanner: void setInputSource(org.apache.xerces.xni.parser.XMLInputSource)>(null)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r113.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(5)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLScanner,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r9.<org.apache.xerces.impl.XMLDocumentScannerImpl: void reportFatalError(java.lang.String,java.lang.Object[])>(""ContentIllegalInProlog"", null)"
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLEntityScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r11.<org.apache.xerces.impl.XMLEntityScanner: int scanChar()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLScanner,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r1.<org.apache.xerces.impl.XMLDocumentScannerImpl: void reportFatalError(java.lang.String,java.lang.Object[])>(""ReferenceIllegalInProlog"", null)"
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLEntityScanner,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $i0 = virtualinvoke $r3.<org.apache.xerces.impl.XMLEntityScanner: int scanChar()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLScanner,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r8.<org.apache.xerces.impl.XMLDocumentScannerImpl: void reportFatalError(java.lang.String,java.lang.Object[])>(""RootElementRequired"", null)"
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r4.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setScannerState(int)>(6)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r7.<org.apache.xerces.impl.XMLDocumentScannerImpl: void setDispatcher(org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher)>($r6)
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.io.MalformedByteSequenceException,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $r109 = virtualinvoke $r104.<org.apache.xerces.impl.io.MalformedByteSequenceException: java.lang.String getDomain()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.io.MalformedByteSequenceException,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $r108 = virtualinvoke $r104.<org.apache.xerces.impl.io.MalformedByteSequenceException: java.lang.String getKey()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.io.MalformedByteSequenceException,call,2,method_call,<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: $r107 = virtualinvoke $r104.<org.apache.xerces.impl.io.MalformedByteSequenceException: java.lang.Object[] getArguments()>()
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLErrorReporter,call,2,method_call,"<org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher: boolean dispatch(boolean)> :: virtualinvoke $r106.<org.apache.xerces.impl.XMLErrorReporter: java.lang.String reportError(java.lang.String,java.lang.String,java.lang.Object[],short,java.lang.Exception)>($r109, $r108, $r107, 2, $r104)"
