subject,seed,stage2_result_dir,stage3_result_dir,stage2_hv,stage3_projected_hv,delta_hv,stage2_selected_solution_id,stage3_selected_solution_id,stage2_selected_semantic_cut,stage3_selected_semantic_cut,delta_semantic_cut,stage3_coupling_semantic_rho,stage2_coupling,stage3_coupling,stage2_cohesion,stage3_cohesion,stage2_imbalance,stage3_imbalance,stage2_weighted_modularity,stage3_weighted_modularity,stage2_internal_edge_weight_ratio,stage3_internal_edge_weight_ratio,stage2_internal_external_edge_ratio,stage3_internal_external_edge_ratio,stage2_cluster_count,stage3_cluster_count,stage2_average_cluster_size,stage3_average_cluster_size,stage2_max_cluster_size,stage3_max_cluster_size,stage2_min_cluster_size,stage3_min_cluster_size,stage2_max_cluster_ratio,stage3_max_cluster_ratio,stage2_singleton_ratio,stage3_singleton_ratio,stage2_cluster_size_cv,stage3_cluster_size_cv,stage2_mojofm_vs_reference,stage3_mojofm_vs_reference,stage2_pairwise_precision,stage3_pairwise_precision,stage2_pairwise_recall,stage3_pairwise_recall,stage2_pairwise_f1,stage3_pairwise_f1,stage2_ari_vs_reference,stage3_ari_vs_reference,stage2_nmi_vs_reference,stage3_nmi_vs_reference,stage2_reference_coverage_ratio,stage3_reference_coverage_ratio,delta_coupling,delta_cohesion,delta_imbalance,delta_weighted_modularity,delta_internal_edge_weight_ratio,delta_internal_external_edge_ratio,delta_max_cluster_ratio,delta_singleton_ratio,delta_cluster_size_cv,delta_cluster_count,delta_average_cluster_size,delta_max_cluster_size,delta_min_cluster_size
daytrader,2,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_02,results/daytrader/04_stage3_semantic/formal/seed_02,0.18267602270319935,0.15756614393476215,-0.025109878768437205,seed2_solution040,seed2_solution030,0.56454601982754515,0.56454601982754515,0,0.88087465796169173,0.41789667896678961,0.41789667896678967,7.1547619047619051,7.1547619047619051,0.84821761482977454,0.84821761482977454,0.32459676389891201,0.32459676389891201,0.58210332103321039,0.58210332103321039,1.3929359823399561,1.3929359823399559,10,10,5.2999999999999998,5.2999999999999998,13,13,1,1,0.2452830188679245,0.24528301886792453,0.056603773584905599,0.056603773584905662,0.84821761482977454,0.84821761482977454,26.086956521739136,,0.18139534883720931,,0.21666666666666659,,0.19746835443037969,,0.064432117538711906,,0.42059333337213251,,1,,5.5511151231257827e-17,0,0,0,0,-2.2204460492503131e-16,2.7755575615628914e-17,6.2450045135165055e-17,0,0,0,0,0
daytrader,3,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_03,results/daytrader/04_stage3_semantic/formal/seed_03,0.15509115619875286,0.16402901846835483,0.0089378622696019705,seed3_solution077,seed3_solution042,0.79087417465981213,0.6574864552576013,-0.13338771940221084,0.8142467529290498,0.5899446494464945,0.51245387453874536,7.7755952380952387,5.5306915306915307,0.31060523836140241,0.66708186904391276,0.1802069433286583,0.21909211135469323,0.4100553505535055,0.48754612546125459,0.69507427677873335,0.95139513951395138,8,9,6.625,5.8888888888888893,10,13,3,2,0.1886792452830188,0.24528301886792453,0,0,0.31060523836140241,0.66708186904391276,26.086956521739136,,0.16867469879518071,,0.1555555555555555,,0.16184971098265891,,0.041743000469992401,,0.35912787689584952,,1,,-0.077490774907749138,-2.2449037074037079,0.35647663068251034,0.038885168026034922,0.077490774907749083,0.25632086273521804,0.056603773584905731,0,0.35647663068251034,1,-0.73611111111111072,3,-1
daytrader,4,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_04,results/daytrader/04_stage3_semantic/formal/seed_04,0.1953586636451953,0.18168190411138116,-0.013676759533814142,seed4_solution042,seed4_solution040,0.58731791246925003,0.62924143659677678,0.041923524127526757,0.92448708954313696,0.42573800738007378,0.48800738007380073,7.3237022237022238,18.53059036480089,0.71797349397888466,1.2651361973011477,0.28865762567911663,0.14058989529009669,0.57426199261992616,0.51199261992619927,1.3488624052004334,1.0491493383742911,9,15,5.8888888888888893,3.5333333333333332,14,19,1,1,0.26415094339622641,0.35849056603773582,0.018867924528301799,0.075471698113207544,0.71797349397888466,1.2651361973011477,23.913043478260864,,0.16190476190476191,,0.1888888888888888,,0.17435897435897429,,0.039201420466848498,,0.39187065216030648,,1,,0.062269372693726954,11.206888141098666,0.54716270332226302,-0.14806773038901994,-0.062269372693726899,-0.29971306682614229,0.094339622641509413,0.056603773584905745,0.54716270332226302,6,-2.3555555555555561,5,0
daytrader,5,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_05,results/daytrader/04_stage3_semantic/formal/seed_05,0.19056332639215498,0.14891094688838111,-0.041652379503773873,seed5_solution037,seed5_solution034,0.65326194496438839,0.56454601982754515,-0.088715925136843232,0.80308194523569487,0.34501845018450178,0.41789667896678967,5.6280864197530862,7.9497354497354502,0.81416788718458177,0.74426728012513277,0.17798811290695929,0.32459676389891201,0.65498154981549817,0.58210332103321039,1.8983957219251335,1.3929359823399559,9,9,5.8888888888888893,5.8888888888888893,16,13,1,1,0.30188679245283018,0.24528301886792453,0.037735849056603703,0.018867924528301886,0.81416788718458177,0.74426728012513277,23.913043478260864,,0.13733905579399139,,0.1777777777777777,,0.15496368038740921,,0.0088864341740272999,,0.36223655321701431,,1,,0.07287822878228789,2.321649029982364,-0.069900607059449005,0.14660865099195272,-0.072878228782287779,-0.50545973958517765,-0.056603773584905648,-0.018867924528301817,-0.069900607059449005,0,0,-3,0
daytrader,6,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_06,results/daytrader/04_stage3_semantic/formal/seed_06,0.20982175696033084,0.21245384488595004,0.0026320879256191976,seed6_solution038,seed6_solution037,0.58451871746683226,0.58734048407280515,0.0028217666059728863,0.71758652245331156,0.42158671586715868,0.43957564575645758,7.6715963049296381,6.4490764790764787,0.71797349397888477,0.81394923057067892,0.3198640107365095,0.30008559166541837,0.57841328413284132,0.56042435424354242,1.3719912472647702,1.2749213011542497,9,10,5.8888888888888893,5.2999999999999998,13,12,1,1,0.2452830188679245,0.22641509433962265,0.018867924528301799,0.037735849056603772,0.71797349397888477,0.81394923057067892,23.913043478260864,,0.15714285714285711,,0.18333333333333329,,0.16923076923076921,,0.033233727426269899,,0.37695610790973011,,1,,0.017988929889298899,-1.2225198258531593,0.095975736591794147,-0.019778419071091125,-0.017988929889298899,-0.097069946110520444,-0.018867924528301855,0.018867924528301973,0.095975736591794147,1,-0.58888888888888946,-1,0
daytrader,7,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_07,results/daytrader/04_stage3_semantic/formal/seed_07,0.1902261966211222,0.18759653427870418,-0.0026296623424180154,seed7_solution073,seed7_solution029,0.7188381348142977,0.60959734162017876,-0.10924079319411895,0.7748174285123578,0.59963099630996308,0.43219557195571956,6.9395833333333332,8.0064380064380067,0.34533972108911559,0.69067944217823107,0.19136970918832821,0.31305997331191016,0.40036900369003692,0.56780442804428044,0.6676923076923077,1.3137673425827108,8,9,6.625,5.8888888888888893,10,14,3,2,0.1886792452830188,0.26415094339622641,0,0,0.34533972108911559,0.69067944217823107,21.739130434782609,,0.15294117647058819,,0.1444444444444444,,0.14857142857142849,,0.0248302066017572,,0.37458353728654409,,1,,-0.16743542435424352,1.0668546731046735,0.34533972108911548,0.12169026412358194,0.16743542435424352,0.64607503489040308,0.075471698113207614,0,0.34533972108911548,1,-0.73611111111111072,4,-1
daytrader,8,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_08,results/daytrader/04_stage3_semantic/formal/seed_08,0.1371183452268139,0.15997108329888204,0.022852738072068141,seed8_solution052,seed8_solution029,0.61618705712243416,0.55345097629808249,-0.06273608082435167,0.81858413726788704,0.44234317343173429,0.42204797047970477,5.452452408702408,6.4138129547220464,0.60347870157431982,0.87973911146224659,0.30536289334295558,0.31661352735529191,0.55765682656826565,0.57795202952029523,1.2606882168925964,1.3693989071038251,8,11,6.625,4.8181818181818183,13,13,1,1,0.2452830188679245,0.24528301886792453,0.018867924528301799,0.075471698113207544,0.60347870157431982,0.87973911146224659,26.086956521739136,,0.17370892018779341,,0.20555555555555549,,0.188295165394402,,0.0544061401584085,,0.39013452643872498,,1,,-0.020295202952029523,0.96136054601963838,0.27626040988792677,0.011250634012336336,0.020295202952029578,0.1087106902112287,2.7755575615628914e-17,0.056603773584905745,0.27626040988792677,3,-1.8068181818181817,0,0
daytrader,9,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_09,results/daytrader/04_stage3_semantic/formal/seed_09,0.17750149396965612,0.16996535455308834,-0.0075361394165677775,seed9_solution050,seed9_solution044,0.64113067737685037,0.56726000216527805,-0.073870675211572312,0.65736762518585468,0.47924354243542427,0.53920664206642066,6.4848484848484853,11.822474747474748,0.6426183534311849,0.79424774263581843,0.27008223437861678,0.22854198012690466,0.52075645756457567,0.46079335793357934,1.0866217516843115,0.85457656116338754,9,9,5.8888888888888893,5.8888888888888893,11,16,1,1,0.20754716981132071,0.30188679245283018,0.037735849056603703,0.018867924528301886,0.6426183534311849,0.79424774263581843,23.913043478260864,,0.1494845360824742,,0.16111111111111109,,0.1550802139037433,,0.0226336155427668,,0.37350702256687601,,1,,0.059963099630996386,5.3376262626262632,0.15162938920463354,-0.041540254251712122,-0.05996309963099633,-0.23204519052092398,0.094339622641509469,-0.018867924528301817,0.15162938920463354,0,0,5,0
daytrader,10,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_10,results/daytrader/04_stage3_semantic/formal/seed_10,0.18674107370951773,0.17205622578187604,-0.014684847927641687,seed10_solution038,seed10_solution030,0.66476204812490591,0.5797811250287187,-0.084980923096187211,0.87641538306381861,0.4552583025830258,0.42343173431734316,8.0281385281385287,7.3346715013381676,0.6203502725574942,0.72684378431163099,0.29386684549502312,0.31907702696722529,0.5447416974169742,0.57656826568265684,1.1965552178318135,1.3616557734204793,10,9,5.2999999999999998,5.8888888888888893,12,13,2,1,0.22641509433962259,0.24528301886792453,0,0.018867924528301886,0.6203502725574942,0.72684378431163099,26.086956521739136,,0.14880952380952381,,0.1388888888888889,,0.14367816091954019,,0.020092396388141101,,0.39029554327558508,,1,,-0.031826568265682642,-0.6934670268003611,0.10649351175413679,0.025210181472202164,0.031826568265682642,0.16510055558866576,0.018867924528301938,0.018867924528301886,0.10649351175413679,-1,0.58888888888888946,1,-1
daytrader,11,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_11,results/daytrader/04_stage3_semantic/formal/seed_11,0.20393360224335469,0.1852320573764748,-0.018701544866879888,seed11_solution061,seed11_solution030,0.72657656016371286,0.57311950785746346,-0.1534570523062494,0.83144314431443145,0.57702952029520294,0.42619926199261993,23.901388888888889,7.9433221099887765,0.60406832428611767,0.63256809865057395,0.17239093285766799,0.31943530776405543,0.42297047970479701,0.57380073800738007,0.73301358912869707,1.3463203463203464,6,9,8.8333333333333339,5.8888888888888893,16,12,2,2,0.30188679245283018,0.22641509433962265,0,0,0.60406832428611767,0.63256809865057395,15.217391304347828,,0.1160409556313993,,0.1888888888888888,,0.14376321353065541,,-0.021555369256508101,,0.22572975506337559,,1,,-0.15083025830258301,-15.958066778900111,0.028499774364456276,0.14704437490638744,0.15083025830258306,0.61330675719164929,-0.07547169811320753,0,0.028499774364456276,3,-2.9444444444444446,-4,0
daytrader,12,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_12,results/daytrader/04_stage3_semantic/formal/seed_12,0.18231829251163106,0.17426488255865283,-0.0080534099529782355,seed12_solution034,seed12_solution030,0.57148669241529104,0.60465663816365511,0.033169945748364071,0.73427884777032215,0.4372693726937269,0.42758302583025831,5.6718073593073592,7.4120202020202015,0.51152610232928142,0.68576535265608485,0.30005814616494869,0.31693915013412127,0.5627306273062731,0.57241697416974169,1.2869198312236287,1.3387270765911543,8,10,6.625,5.2999999999999998,12,11,3,2,0.22641509433962259,0.20754716981132076,0,0,0.51152610232928142,0.68576535265608485,28.260869565217391,,0.17435897435897429,,0.1888888888888888,,0.18133333333333329,,0.052634643377001397,,0.39587126316527349,,1,,-0.0096863468634685868,1.7402128427128423,0.17423925032680343,0.016881003969172581,0.0096863468634685868,0.051807245367525567,-0.018867924528301827,0,0.17423925032680343,2,-1.3250000000000002,-1,-1
daytrader,13,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_13,results/daytrader/04_stage3_semantic/formal/seed_13,0.19584894950109122,0.21789904455186887,0.022050095050777652,seed13_solution033,seed13_solution036,0.56454601982754515,0.5996759559166579,0.035129936089112745,0.2923039995409889,0.41789667896678961,0.42712177121771217,7.9497354497354502,7.7642585809252482,0.74426728012513277,0.72242225355006218,0.32459676389891201,0.2865516622186518,0.58210332103321039,0.57287822878228778,1.3929359823399561,1.3412526997840173,9,9,5.8888888888888893,5.8888888888888893,13,14,1,1,0.2452830188679245,0.26415094339622641,0.018867924528301799,0.018867924528301886,0.74426728012513277,0.72242225355006218,23.913043478260864,,0.16203703703703701,,0.19444444444444439,,0.17676767676767671,,0.039963413174676402,,0.39837909539312871,,1,,0.0092250922509225508,-0.18547686881020198,-0.021845026575070592,-0.038045101680260207,-0.0092250922509226063,-0.051683282555938792,0.01886792452830191,8.6736173798840355e-17,-0.021845026575070592,0,0,1,0
daytrader,14,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_14,results/daytrader/04_stage3_semantic/formal/seed_14,0.16782778694430028,0.17258608981443641,0.0047583028701361219,seed14_solution042,seed14_solution022,0.58804853399249812,0.55161749123258585,-0.036431042759912269,0.81240567778846839,0.42481549815498149,0.41789667896678967,8.0895285270285271,7.8864283864283875,0.63115957296897096,0.74855978961801395,0.31639768657834161,0.32459676389891201,0.57518450184501846,0.58210332103321039,1.3539630836047774,1.3929359823399559,8,9,6.625,5.8888888888888893,13,14,1,1,0.2452830188679245,0.26415094339622641,0.018867924528301799,0.018867924528301886,0.63115957296897096,0.74855978961801395,23.913043478260864,,0.15525114155251141,,0.1888888888888888,,0.1704260651629072,,0.031559592510966399,,0.36081858099197578,,1,,-0.006918819188191816,-0.20310014060013959,0.11740021664904299,0.0081990773205704026,0.006918819188191927,0.038972898735178507,0.01886792452830191,8.6736173798840355e-17,0.11740021664904299,1,-0.73611111111111072,1,0
daytrader,15,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_15,results/daytrader/04_stage3_semantic/formal/seed_15,0.20464573624522947,0.19196141668013889,-0.012684319565090585,seed15_solution030,seed15_solution035,0.69616898379409642,0.548868949825568,-0.14730003396852842,0.77352263459077386,0.39206642066420661,0.41143911439114389,6.6310356310356315,6.766651530287894,0.66628088992488965,0.87079100069542081,0.19694082664996401,0.32068269512261532,0.60793357933579339,0.58856088560885611,1.5505882352941176,1.4304932735426008,8,11,6.625,4.8181818181818183,14,13,2,1,0.26415094339622641,0.24528301886792453,0,0.056603773584905662,0.66628088992488965,0.87079100069542081,21.739130434782609,,0.12334801762114531,,0.1555555555555555,,0.13759213759213751,,-0.0095006324014976998,,0.33737848376464041,,1,,0.019372693726937285,0.13561589925226247,0.20451011077053116,0.12374186847265131,-0.019372693726937285,-0.12009496175151679,-0.018867924528301883,0.056603773584905662,0.20451011077053116,3,-1.8068181818181817,-1,-1
daytrader,16,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_16,results/daytrader/04_stage3_semantic/formal/seed_16,0.21511356610811982,0.17070578201410835,-0.044407784094011471,seed16_solution039,seed16_solution040,0.6710366395840206,0.62798043543841131,-0.043056204145609289,0.78149049352434996,0.45710332103321027,0.47278597785977861,5.4418185980685978,5.0165584415584412,0.60347870157431982,0.47695187395337879,0.28224452706934799,0.26221941762775564,0.54289667896678961,0.52721402214022139,1.1876892028254289,1.1151219512195123,8,8,6.625,6.625,13,12,2,3,0.2452830188679245,0.22641509433962265,0,0,0.60347870157431982,0.47695187395337879,19.565217391304344,,0.136150234741784,,0.16111111111111109,,0.1475826972010178,,0.0069782349625919999,,0.35666857014855968,,1,,0.015682656826568331,-0.42526015651015658,-0.12652682762094103,-0.020025109441592359,-0.01568265682656822,-0.072567251605916594,-0.018867924528301855,0,-0.12652682762094103,0,0,-1,1
daytrader,17,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_17,results/daytrader/04_stage3_semantic/formal/seed_17,0.21368858804094926,0.21319399326584021,-0.00049459477510904737,seed17_solution034,seed17_solution037,0.61193112265803418,0.557124295708326,-0.054806826949708176,0.56407463750181064,0.43404059040590398,0.44003690036900367,6.9718248418248407,7.866096866096866,0.78726966207641758,0.76548916132455824,0.31109368404569648,0.30354223543388559,0.56595940959409596,0.55996309963099633,1.3039319872476089,1.2725366876310273,10,9,5.2999999999999998,5.8888888888888893,13,13,1,1,0.2452830188679245,0.24528301886792453,0.037735849056603703,0.018867924528301886,0.78726966207641758,0.76548916132455824,26.086956521739136,,0.1691542288557214,,0.1888888888888888,,0.17847769028871391,,0.047152596441463503,,0.39206890366757557,,1,,0.0059963099630996886,0.89427202427202523,-0.021780500751859333,-0.0075514486118108959,-0.005996309963099633,-0.031395299616581607,2.7755575615628914e-17,-0.018867924528301817,-0.021780500751859333,-1,0.58888888888888946,0,0
daytrader,18,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_18,results/daytrader/04_stage3_semantic/formal/seed_18,0.21055847394987628,0.18268558395694365,-0.027872889992932637,seed18_solution033,seed18_solution027,0.55161749123258585,0.56454601982754515,0.012928528594959299,0.6353830691244382,0.41789667896678961,0.42942804428044279,7.0977855477855485,6.4045651318378596,0.85240430174162407,0.87079100069542081,0.32459676389891201,0.31638438933974194,0.58210332103321039,0.57057195571955721,1.3929359823399561,1.3286788399570355,10,11,5.2999999999999998,4.8181818181818183,14,12,1,1,0.26415094339622641,0.22641509433962265,0.056603773584905599,0.075471698113207544,0.85240430174162407,0.87079100069542081,23.913043478260864,,0.17129629629629631,,0.20555555555555549,,0.1868686868686868,,0.051743003197072999,,0.41585774724674951,,1,,0.011531365313653175,-0.69322041594768891,0.018386698953796743,-0.0082123745591700659,-0.011531365313653175,-0.064257142382920573,-0.037735849056603765,0.018867924528301945,0.018386698953796743,1,-0.48181818181818148,-2,0
daytrader,19,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_19,results/daytrader/04_stage3_semantic/formal/seed_19,0.17132990543169974,0.16474432603500339,-0.0065855793966963505,seed19_solution029,seed19_solution037,0.62037591593063346,0.64554348509582415,0.025167569165190695,0.88917625530537592,0.43081180811808117,0.46863468634686345,14.845606245606248,7.5165390165390171,0.65251382889775777,0.69989573550910955,0.27010404184992037,0.25644352269168486,0.56918819188191883,0.53136531365313655,1.3211991434689507,1.1338582677165354,9,9,5.8888888888888893,5.8888888888888893,13,14,1,1,0.2452830188679245,0.26415094339622641,0.018867924528301799,0.018867924528301886,0.65251382889775777,0.69989573550910955,23.913043478260864,,0.14285714285714279,,0.1555555555555555,,0.14893617021276589,,0.0147642369427662,,0.36629989362135401,,1,,0.037822878228782275,-7.3290672290672312,0.047381906611351776,-0.013660519158235518,-0.037822878228782275,-0.18734087575241531,0.01886792452830191,8.6736173798840355e-17,0.047381906611351776,0,0,1,0
daytrader,20,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20,results/daytrader/04_stage3_semantic/formal/seed_20,0.18922231189202782,0.18485591507659407,-0.0043663968154337429,seed20_solution038,seed20_solution048,0.56454601982754515,0.71017187078521049,0.14562585095766534,0.78268566080810043,0.41789667896678961,0.57333948339483398,7.9497354497354502,10.810834535834536,0.74426728012513277,0.44529900834739417,0.32459676389891201,0.12611175552484319,0.58210332103321039,0.42666051660516607,1.3929359823399561,0.74416733708769112,9,6,5.8888888888888893,8.8333333333333339,13,15,1,2,0.2452830188679245,0.28301886792452829,0.018867924528301799,0,0.74426728012513277,0.44529900834739417,26.086956521739136,,0.1666666666666666,,0.20000000000000001,,0.1818181818181818,,0.045853208185874697,,0.41123326024298867,,1,,0.15544280442804437,2.8610990860990855,-0.2989682717777386,-0.19848500837406882,-0.15544280442804431,-0.64876864525226496,0.037735849056603793,-0.018867924528301799,-0.2989682717777386,-3,2.9444444444444446,2,1
daytrader,21,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21,results/daytrader/04_stage3_semantic/formal/seed_21,0.16807504709681192,0.17595316883236786,0.0078781217355559374,seed21_solution030,seed21_solution027,0.54462692208255925,0.54566860766791847,0.00104168558535922,0.74105299794911061,0.41789667896678961,0.41881918819188191,7.0977855477855485,8.1386911699411701,0.85240430174162407,0.64895786875169204,0.32459676389891201,0.3239338167712858,0.58210332103321039,0.58118081180811809,1.3929359823399561,1.3876651982378854,10,8,5.2999999999999998,6.625,14,14,1,1,0.26415094339622641,0.26415094339622641,0.056603773584905599,0.018867924528301886,0.85240430174162407,0.64895786875169204,23.913043478260864,,0.17129629629629631,,0.20555555555555549,,0.1868686868686868,,0.051743003197072999,,0.41585774724674951,,1,,0.00092250922509229394,1.0409056221556217,-0.20344643298993204,-0.00066294712762621222,-0.00092250922509229394,-0.0052707841020707136,0,-0.03773584905660371,-0.20344643298993204,-2,1.3250000000000002,0,0
daytrader,22,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22,results/daytrader/04_stage3_semantic/formal/seed_22,0.18942751063024818,0.18636632667023481,-0.0030611839600133695,seed22_solution037,seed22_solution029,0.58346669583090205,0.54804769596375691,-0.03541899986714514,0.78741700196279318,0.43081180811808117,0.41881918819188191,6.2674144037780399,7.4324242424242426,0.84337723164630229,0.84401016023943543,0.31455468930842428,0.32286216571805931,0.56918819188191883,0.58118081180811809,1.3211991434689507,1.3876651982378854,11,10,4.8181818181818183,5.2999999999999998,12,15,1,1,0.22641509433962259,0.28301886792452829,0.056603773584905599,0.037735849056603772,0.84337723164630229,0.84401016023943543,23.913043478260864,,0.1666666666666666,,0.1777777777777777,,0.1720430107526881,,0.043003770045276599,,0.42832512967876518,,1,,-0.011992619926199266,1.1650098386462027,0.00063292859313313077,0.0083074764096350284,0.011992619926199266,0.066466054768934635,0.056603773584905703,-0.018867924528301827,0.00063292859313313077,-1,0.48181818181818148,3,0
daytrader,23,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_23,results/daytrader/04_stage3_semantic/formal/seed_23,0.16600325028172572,0.1730668423942536,0.0070635921125278833,seed23_solution054,seed23_solution030,0.71695381422437277,0.5574060732615449,-0.15954774096282787,0.76475653557178047,0.477859778597786,0.41789667896678967,17.739308310736881,7.3456876456876454,0.5685478933328062,0.76129211327667967,0.19502655618115211,0.32459676389891201,0.52214022140221406,0.58210332103321039,1.0926640926640927,1.3929359823399559,7,9,7.5714285714285712,5.8888888888888893,14,14,2,1,0.26415094339622641,0.26415094339622641,0,0.037735849056603772,0.5685478933328062,0.76129211327667967,15.217391304347828,,0.11297071129707111,,0.14999999999999999,,0.12887828162291159,,-0.023665796939809702,,0.28445670666703737,,1,,-0.05996309963099633,-10.393620665049236,0.19274421994387347,0.1295702077177599,0.05996309963099633,0.30027188967586316,0,0.037735849056603772,0.19274421994387347,2,-1.6825396825396819,0,-1
daytrader,24,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_24,results/daytrader/04_stage3_semantic/formal/seed_24,0.17669227378125285,0.18370690911202753,0.0070146353307746767,seed24_solution029,seed24_solution031,0.56454601982754515,0.52864943205278081,-0.035896587774764344,0.85456771159908285,0.41789667896678961,0.44234317343173429,6.5407774044137685,7.1699456099456098,0.8929931748074893,0.8183112619698657,0.32459676389891201,0.30665081068476741,0.58210332103321039,0.55765682656826565,1.3929359823399561,1.2606882168925964,11,10,4.8181818181818183,5.2999999999999998,13,13,1,1,0.2452830188679245,0.24528301886792453,0.075471698113207503,0.056603773584905662,0.8929931748074893,0.8183112619698657,23.913043478260864,,0.167487684729064,,0.1888888888888888,,0.17754569190600519,,0.045357977013112102,,0.42103708599805811,,1,,0.024446494464944679,0.62916820553184127,-0.074681912837623599,-0.017945953214144605,-0.024446494464944735,-0.13224776544735972,2.7755575615628914e-17,-0.018867924528301841,-0.074681912837623599,-1,0.48181818181818148,0,0
daytrader,25,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_25,results/daytrader/04_stage3_semantic/formal/seed_25,0.19749996128277497,0.22550181137079145,0.028001850088016478,seed25_solution046,seed25_solution033,0.61894342027551752,0.56966995313661739,-0.049273467138900129,0.38683816537569454,0.42942804428044279,0.41928044280442806,6.7168424168424163,8.3007733007733009,0.72242225355006218,0.78613836437734563,0.31432267908933692,0.3137817474231015,0.57057195571955721,0.580719557195572,1.3286788399570355,1.385038503850385,9,9,5.8888888888888893,5.8888888888888893,13,14,1,1,0.2452830188679245,0.26415094339622641,0.018867924528301799,0.018867924528301886,0.72242225355006218,0.78613836437734563,26.086956521739136,,0.1753554502369668,,0.20555555555555549,,0.18925831202046031,,0.056201089798158299,,0.39457021799581588,,1,,-0.010147601476014734,1.5839308839308845,0.063716110827283456,-0.00054093166623542244,0.010147601476014789,0.056359663893349454,0.01886792452830191,8.6736173798840355e-17,0.063716110827283456,0,0,1,0
daytrader,26,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_26,results/daytrader/04_stage3_semantic/formal/seed_26,0.17819319282940174,0.19249437946220765,0.014301186632805912,seed26_solution037,seed26_solution032,0.63775268231889293,0.58493669463870523,-0.052815987680187693,0.80972711865144265,0.3837638376383764,0.4289667896678967,6.5674603174603172,6.6718248418248418,0.58612168177392709,0.81394923057067892,0.1438560162239077,0.31491552317506571,0.6162361623616236,0.5710332103321033,1.6057692307692308,1.3311827956989248,6,10,8.8333333333333339,5.2999999999999998,16,13,3,1,0.30188679245283018,0.24528301886792453,0,0.056603773584905662,0.58612168177392709,0.81394923057067892,19.565217391304344,,0.1111111111111111,,0.1777777777777777,,0.13675213675213671,,-0.028616617149276401,,0.2487822859306503,,1,,0.045202952029520294,0.10436452436452459,0.22782754879675182,0.17105950695115801,-0.045202952029520294,-0.274586435070306,-0.056603773584905648,0.056603773584905662,0.22782754879675182,4,-3.5333333333333341,-3,-2
daytrader,27,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_27,results/daytrader/04_stage3_semantic/formal/seed_27,0.17416353563707224,0.18468949457691888,0.010525958939846647,seed27_solution030,seed27_solution027,0.61598060855560299,0.5715565648217662,-0.044424043733836793,0.68919539279451414,0.4372693726937269,0.43219557195571956,7.0289577089577078,6.6939743589743586,0.80515427522082528,0.80515427522082528,0.2697474630996311,0.31200651288108816,0.5627306273062731,0.56780442804428044,1.2869198312236287,1.3137673425827108,10,10,5.2999999999999998,5.2999999999999998,14,13,1,1,0.26415094339622641,0.24528301886792453,0.018867924528301799,0.056603773584905662,0.80515427522082528,0.80515427522082528,26.086956521739136,,0.16097560975609751,,0.18333333333333329,,0.1714285714285714,,0.037545157970792303,,0.40497407942790181,,1,,-0.0050738007380073391,-0.33498334998334922,0,0.042259049781457059,0.0050738007380073391,0.026847511359082032,-0.018867924528301883,0.037735849056603862,0,0,0,-1,0
