class_id_a,class_id_b,weight,selected_by
org.apache.xerces.impl.dtd.DTDGrammar$ChildrenList,org.apache.xerces.parsers.DTDParser,0.53118783014158599,a
org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable,org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable$PrimeNumberSequenceGenerator,0.57059906498108637,both
org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable,org.apache.xerces.util.SymbolHash,0.58680522149502323,a
org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable,org.apache.xerces.util.SymbolTable,0.56832193812043252,a
org.apache.xerces.impl.dtd.DTDGrammar$QNameHashtable$PrimeNumberSequenceGenerator,org.apache.xerces.util.PrimeNumberSequenceGenerator,0.77393990621760012,both
org.apache.xerces.impl.dtd.DTDGrammarBucket,org.apache.xerces.impl.xs.XSGrammarBucket,0.76808861310870213,both
org.apache.xerces.impl.dtd.DTDGrammarBucket,org.apache.xerces.xni.grammars.XMLGrammarPool,0.67249970815423576,a
org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.impl.dtd.XML11DTDValidator,0.81326797839599008,both
org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.impl.dtd.XML11NSDTDValidator,0.73119497735089378,b
org.apache.xerces.impl.dtd.XML11DTDProcessor,org.apache.xerces.impl.dtd.XMLDTDLoader,0.74813970260153706,b
org.apache.xerces.impl.dtd.XML11DTDValidator,org.apache.xerces.impl.dtd.XML11NSDTDValidator,0.79887084250629092,both
org.apache.xerces.impl.dtd.XML11DTDValidator,org.apache.xerces.impl.dtd.XMLDTDValidator,0.77421668214957373,both
org.apache.xerces.impl.dtd.XML11DTDValidator,org.apache.xerces.impl.dtd.XMLNSDTDValidator,0.73026462192056019,b
org.apache.xerces.impl.dtd.XML11NSDTDValidator,org.apache.xerces.impl.dtd.XMLNSDTDValidator,0.92412788352858122,both
org.apache.xerces.impl.dtd.XMLAttributeDecl,org.apache.xerces.impl.dtd.XMLElementDecl,0.84551558565567753,both
org.apache.xerces.impl.dtd.XMLAttributeDecl,org.apache.xerces.impl.dtd.XMLEntityDecl,0.76441247611746321,a
org.apache.xerces.impl.dtd.XMLAttributeDecl,org.apache.xerces.impl.xs.SchemaGrammar$BuiltinAttrDecl,0.69046870767695723,b
org.apache.xerces.impl.dtd.XMLAttributeDecl,org.apache.xerces.impl.xs.XSAttributeDecl,0.79288597990010534,both
org.apache.xerces.impl.dtd.XMLContentSpec,org.apache.xerces.impl.dtd.XMLContentSpec$Provider,0.80818791960462022,both
org.apache.xerces.impl.dtd.XMLContentSpec,org.apache.xerces.impl.dtd.XMLElementDecl,0.59169533251165163,a
org.apache.xerces.impl.dtd.XMLContentSpec,org.apache.xerces.impl.dtd.XMLSimpleType,0.6071628922319755,a
org.apache.xerces.impl.dtd.XMLContentSpec$Provider,org.apache.xerces.impl.dtd.models.ContentModelValidator,0.60175220335793544,a
org.apache.xerces.impl.dtd.XMLContentSpec$Provider,org.apache.xerces.xni.parser.XMLDTDContentModelSource,0.6121212656538767,a
org.apache.xerces.impl.dtd.XMLDTDDescription,org.apache.xerces.impl.xs.XSDDescription,0.78252572355214423,both
org.apache.xerces.impl.dtd.XMLDTDDescription,org.apache.xerces.xni.grammars.XMLDTDDescription,0.83038947770378913,both
org.apache.xerces.impl.dtd.XMLDTDDescription,org.apache.xerces.xni.grammars.XMLGrammarDescription,0.71605581027283283,a
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.parsers.DTDParser,0.75169248705209679,a
org.apache.xerces.impl.dtd.XMLDTDLoader,org.apache.xerces.xni.grammars.XMLGrammarLoader,0.78076281335504016,both
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.impl.dtd.XMLDTDValidator,0.81824814831752968,both
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.parsers.DTDParser,0.78821306755788023,both
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xinclude.XIncludeHandler,0.67288737599333914,b
org.apache.xerces.impl.dtd.XMLDTDProcessor,org.apache.xerces.xni.XMLDTDHandler,0.83096247966735215,both
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,0.78998687158968728,both
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.dtd.XMLNSDTDValidator,0.72254080916857155,b
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.impl.xs.XMLSchemaValidator,0.7464671695468813,b
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.jaxp.JAXPValidatorComponent,0.69740109669589334,b
org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,0.75175976594532334,b
org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,org.apache.xerces.xni.parser.XMLDTDContentModelFilter,0.74438300416451952,a
org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,org.apache.xerces.xni.parser.XMLDTDFilter,0.78587550072525225,both
org.apache.xerces.impl.dtd.XMLElementDecl,org.apache.xerces.impl.dtd.XMLEntityDecl,0.82959369856156739,both
org.apache.xerces.impl.dtd.XMLElementDecl,org.apache.xerces.impl.dtd.XMLNotationDecl,0.79041246577628321,both
org.apache.xerces.impl.dtd.XMLElementDecl,org.apache.xerces.impl.xs.XSElementDeclHelper,0.63267090913247626,b
org.apache.xerces.impl.dtd.XMLEntityDecl,org.apache.xerces.impl.dtd.XMLNotationDecl,0.79767462634470865,both
org.apache.xerces.impl.dtd.XMLEntityDecl,org.apache.xerces.stax.events.EntityDeclarationImpl,0.74284786378242307,b
org.apache.xerces.impl.dtd.XMLEntityDecl,org.apache.xerces.util.XMLEntityDescriptionImpl,0.70702066378492856,b
org.apache.xerces.impl.dtd.XMLNotationDecl,org.apache.xerces.impl.xs.XSNotationDecl,0.77494429977007095,both
org.apache.xerces.impl.dtd.XMLNotationDecl,org.apache.xerces.xs.XSNotationDeclaration,0.7325696140203124,b
org.apache.xerces.impl.dtd.XMLSimpleType,org.apache.xerces.impl.dv.XSSimpleType,0.755102662970219,a
org.apache.xerces.impl.dtd.XMLSimpleType,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,0.73972492684978941,a
org.apache.xerces.impl.dtd.XMLSimpleType,org.apache.xerces.xni.XMLString,0.62449319843722972,b
org.apache.xerces.impl.dtd.XMLSimpleType,org.apache.xerces.xs.XSSimpleTypeDefinition,0.72973991501679747,a
org.apache.xerces.impl.dtd.models.CMAny,org.apache.xerces.impl.dtd.models.CMLeaf,0.71322157341077463,both
org.apache.xerces.impl.dtd.models.CMAny,org.apache.xerces.impl.dtd.models.CMNode,0.74065183128798462,both
org.apache.xerces.impl.dtd.models.CMAny,org.apache.xerces.impl.dtd.models.CMUniOp,0.66874062906359943,a
org.apache.xerces.impl.dtd.models.CMBinOp,org.apache.xerces.impl.dtd.models.CMNode,0.64903620122957417,a
org.apache.xerces.impl.dtd.models.CMBinOp,org.apache.xerces.impl.dtd.models.CMUniOp,0.71738633982683531,both
org.apache.xerces.impl.dtd.models.CMBinOp,org.apache.xerces.impl.xs.models.CMNodeFactory,0.57757582500438398,b
org.apache.xerces.impl.dtd.models.CMBinOp,org.apache.xerces.impl.xs.models.XSCMBinOp,0.91812414501904682,both
org.apache.xerces.impl.dtd.models.CMLeaf,org.apache.xerces.impl.dtd.models.CMNode,0.71044118751184149,both
org.apache.xerces.impl.dtd.models.CMLeaf,org.apache.xerces.impl.xs.models.XSCMLeaf,0.86387131802896755,both
org.apache.xerces.impl.dtd.models.CMLeaf,org.apache.xerces.impl.xs.models.XSCMRepeatingLeaf,0.54359289667161925,b
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMStateSet,0.54710799357350592,b
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.dtd.models.CMUniOp,0.69756795404521443,both
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.CMNodeFactory,0.64208742417123743,b
org.apache.xerces.impl.dtd.models.CMNode,org.apache.xerces.impl.xs.models.XSCMLeaf,0.62857198448044382,b
org.apache.xerces.impl.dtd.models.CMStateSet,org.apache.xerces.impl.xs.models.XSAllCM,0.42377771809846476,a
org.apache.xerces.impl.dtd.models.CMStateSet,org.apache.xml.serialize.ElementState,0.45992938803348121,a
org.apache.xerces.impl.dtd.models.CMUniOp,org.apache.xerces.impl.xs.models.XSCMBinOp,0.68040103871631719,b
org.apache.xerces.impl.dtd.models.CMUniOp,org.apache.xerces.impl.xs.models.XSCMUniOp,0.91593467292207587,both
org.apache.xerces.impl.dtd.models.ContentModelValidator,org.apache.xerces.impl.dtd.models.DFAContentModel,0.65722120421986507,b
org.apache.xerces.impl.dtd.models.ContentModelValidator,org.apache.xerces.impl.dtd.models.MixedContentModel,0.84535228431752352,both
org.apache.xerces.impl.dtd.models.ContentModelValidator,org.apache.xerces.impl.dtd.models.SimpleContentModel,0.86690197894341225,both
org.apache.xerces.impl.dtd.models.ContentModelValidator,org.apache.xerces.impl.xs.models.XSCMValidator,0.67734602381572651,a
org.apache.xerces.impl.dtd.models.DFAContentModel,org.apache.xerces.impl.dtd.models.MixedContentModel,0.6441260635623125,b
org.apache.xerces.impl.dtd.models.DFAContentModel,org.apache.xerces.impl.dtd.models.SimpleContentModel,0.66449653500278061,both
org.apache.xerces.impl.dtd.models.DFAContentModel,org.apache.xerces.impl.xs.models.XSDFACM,0.76668455273824732,both
org.apache.xerces.impl.dtd.models.MixedContentModel,org.apache.xerces.impl.dtd.models.SimpleContentModel,0.87308787308155933,both
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.impl.dv.SchemaDVFactory,0.79464375607063709,a
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,0.91675598199676955,both
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,0.85713485564238467,both
org.apache.xerces.impl.dv.DTDDVFactory,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl,0.63793375097136995,b
org.apache.xerces.impl.dv.DVFactoryException,org.apache.xerces.xs.XSException,0.59106077128131618,a
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.dv.InvalidDatatypeFacetException,0.64798475908692266,both
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.dv.InvalidDatatypeValueException,0.69304500154305015,both
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.dv.xs.SchemaDateTimeException,0.57027015893457389,b
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.io.MalformedByteSequenceException,0.56640931018611373,b
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.xpath.XPathException,0.60638595480535973,b
org.apache.xerces.impl.dv.DatatypeException,org.apache.xerces.impl.xs.XMLSchemaException,0.70596558805635246,both
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,0.82519600409377403,both
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.79860530130876617,b
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,0.79158046267449711,b
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,0.80255784345258829,both
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,0.85842937164703059,both
org.apache.xerces.impl.dv.DatatypeValidator,org.apache.xerces.jaxp.validation.ValidatorHelper,0.61897776923339809,b
org.apache.xerces.impl.dv.InvalidDatatypeFacetException,org.apache.xerces.impl.dv.InvalidDatatypeValueException,0.8662927380707488,both
org.apache.xerces.impl.dv.InvalidDatatypeFacetException,org.apache.xerces.impl.dv.xs.SchemaDateTimeException,0.56719220849437335,both
org.apache.xerces.impl.dv.InvalidDatatypeValueException,org.apache.xerces.impl.dv.xs.SchemaDateTimeException,0.5796522903619854,both
org.apache.xerces.impl.dv.ObjectFactory,org.apache.xerces.parsers.ObjectFactory,0.99999999999999878,both
org.apache.xerces.impl.dv.ObjectFactory,org.apache.xerces.xinclude.ObjectFactory,0.99999999999999878,both
org.apache.xerces.impl.dv.ObjectFactory,org.apache.xml.serialize.ObjectFactory,0.99999999999999878,b
org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError,org.apache.xerces.parsers.ObjectFactory$ConfigurationError,0.99999999999999967,both
org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError,org.apache.xerces.xinclude.ObjectFactory$ConfigurationError,0.99999999999999967,both
org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError,org.apache.xml.serialize.ObjectFactory$ConfigurationError,0.99999999999999967,b
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.impl.dv.xs.BaseDVFactory,0.91520448310839209,both
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,0.93654920337845449,both
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.88123100515310304,a
org.apache.xerces.impl.dv.SchemaDVFactory,org.apache.xerces.jaxp.validation.XMLSchemaFactory,0.7069430731037234,b
org.apache.xerces.impl.dv.SecuritySupport,org.apache.xerces.parsers.SecuritySupport,1,both
org.apache.xerces.impl.dv.SecuritySupport,org.apache.xerces.xinclude.SecuritySupport,1,both
org.apache.xerces.impl.dv.SecuritySupport,org.apache.xml.serialize.SecuritySupport,1,b
org.apache.xerces.impl.dv.SecuritySupport$1,org.apache.xerces.impl.dv.xs.TypeValidator$1,0.6816200885289011,b
org.apache.xerces.impl.dv.SecuritySupport$1,org.apache.xerces.parsers.SecuritySupport$1,1,both
org.apache.xerces.impl.dv.SecuritySupport$1,org.apache.xerces.xinclude.SecuritySupport$1,1,both
org.apache.xerces.impl.dv.SecuritySupport$1,org.apache.xml.serialize.SecuritySupport$1,1,b
org.apache.xerces.impl.dv.SecuritySupport$2,org.apache.xerces.parsers.SecuritySupport$2,0.99999999999999833,both
org.apache.xerces.impl.dv.SecuritySupport$2,org.apache.xerces.xinclude.SecuritySupport$2,0.99999999999999833,both
org.apache.xerces.impl.dv.SecuritySupport$2,org.apache.xml.serialize.SecuritySupport$2,0.99999999999999833,b
org.apache.xerces.impl.dv.SecuritySupport$3,org.apache.xerces.parsers.SecuritySupport$3,1,both
org.apache.xerces.impl.dv.SecuritySupport$3,org.apache.xerces.xinclude.SecuritySupport$3,1,both
org.apache.xerces.impl.dv.SecuritySupport$3,org.apache.xml.serialize.SecuritySupport$3,1,b
org.apache.xerces.impl.dv.SecuritySupport$4,org.apache.xerces.parsers.SecuritySupport$4,1,both
org.apache.xerces.impl.dv.SecuritySupport$4,org.apache.xerces.xinclude.SecuritySupport$4,1,both
org.apache.xerces.impl.dv.SecuritySupport$4,org.apache.xml.serialize.SecuritySupport$4,1,b
org.apache.xerces.impl.dv.SecuritySupport$5,org.apache.xerces.parsers.SecuritySupport$5,0.99999999999999989,both
org.apache.xerces.impl.dv.SecuritySupport$5,org.apache.xerces.xinclude.SecuritySupport$5,0.99999999999999989,both
org.apache.xerces.impl.dv.SecuritySupport$5,org.apache.xml.serialize.SecuritySupport$5,0.99999999999999989,b
org.apache.xerces.impl.dv.SecuritySupport$6,org.apache.xerces.parsers.SecuritySupport$6,0.99999999999999822,both
org.apache.xerces.impl.dv.SecuritySupport$6,org.apache.xerces.xinclude.SecuritySupport$6,0.99999999999999822,both
org.apache.xerces.impl.dv.SecuritySupport$6,org.apache.xml.serialize.SecuritySupport$6,0.99999999999999822,b
org.apache.xerces.impl.dv.SecuritySupport$7,org.apache.xerces.parsers.SecuritySupport$7,1,both
org.apache.xerces.impl.dv.SecuritySupport$7,org.apache.xerces.xinclude.SecuritySupport$7,1,both
org.apache.xerces.impl.dv.SecuritySupport$7,org.apache.xml.serialize.SecuritySupport$7,1,b
org.apache.xerces.impl.dv.SecuritySupport$8,org.apache.xerces.parsers.SecuritySupport$8,1,both
org.apache.xerces.impl.dv.SecuritySupport$8,org.apache.xerces.xinclude.SecuritySupport$8,1,both
org.apache.xerces.impl.dv.SecuritySupport$8,org.apache.xml.serialize.SecuritySupport$8,1,b
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.impl.dv.XSSimpleType,0.64398859354340532,a
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.xs.ItemPSVI,0.6099834957992869,a
org.apache.xerces.impl.dv.ValidatedInfo,org.apache.xerces.xs.XSValue,0.76742332111544032,both
org.apache.xerces.impl.dv.ValidationContext,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$1,0.74281520581133198,both
org.apache.xerces.impl.dv.ValidationContext,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$4,0.71088518389199817,b
org.apache.xerces.impl.dv.ValidationContext,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$ValidationContextImpl,0.80374427526108938,both
org.apache.xerces.impl.dv.ValidationContext,org.apache.xerces.impl.validation.ConfigurableValidationState,0.66752331809065557,b
org.apache.xerces.impl.dv.ValidationContext,org.apache.xerces.impl.validation.ValidationManager,0.65343346940267499,b
org.apache.xerces.impl.dv.ValidationContext,org.apache.xerces.impl.validation.ValidationState,0.8817461473471655,both
org.apache.xerces.impl.dv.XSFacets,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$XSFacetImpl,0.59881166758036142,a
org.apache.xerces.impl.dv.XSFacets,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser$FacetInfo,0.58961660880753475,a
org.apache.xerces.impl.dv.XSFacets,org.apache.xerces.xs.XSFacet,0.65718675137417193,a
org.apache.xerces.impl.dv.XSSimpleType,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,0.84750649885000162,both
org.apache.xerces.impl.dv.XSSimpleType,org.apache.xerces.impl.dv.xs.XSSimpleTypeDelegate,0.84267663724372521,both
org.apache.xerces.impl.dv.XSSimpleType,org.apache.xerces.xs.XSSimpleTypeDefinition,0.8690078719382216,both
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,0.9026816990968729,both
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.83714452629285108,a
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl,0.66207960229310725,b
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.79366767715537079,a
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,0.78796641064338491,b
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,0.80566200011594225,both
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,0.91281215910134073,both
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,0.7762443613302521,b
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,0.7916631550297234,b
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,0.85078736700620194,both
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,0.75411232556839547,b
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,0.83409364735497526,both
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,0.8779979401969743,both
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,org.apache.xerces.impl.dv.xs.IDREFDV,0.79510870992494231,b
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,0.78837855416844782,both
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,org.apache.xerces.impl.dv.xs.ListDV,0.76345550426511921,b
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,0.82822583848043718,both
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,0.86719191703624399,both
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,org.apache.xerces.impl.dv.xs.StringDV,0.74929215510406677,b
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.76310069776666478,a
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl,0.62153030140272592,b
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,0.89483209985125189,both
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,0.76950399236260736,b
org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,0.7208695514018898,b
org.apache.xerces.impl.dv.util.Base64,org.apache.xerces.impl.dv.util.HexBin,0.56320846651812606,both
org.apache.xerces.impl.dv.util.Base64,org.apache.xerces.impl.dv.xs.Base64BinaryDV,0.47504256163898073,a
org.apache.xerces.impl.dv.util.Base64,org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,0.55540287792223408,both
org.apache.xerces.impl.dv.util.ByteListImpl,org.apache.xerces.impl.xs.util.ObjectListImpl,0.68744775555494986,a
org.apache.xerces.impl.dv.util.ByteListImpl,org.apache.xerces.impl.xs.util.ShortListImpl,0.690006498425209,both
org.apache.xerces.impl.dv.util.ByteListImpl,org.apache.xerces.xs.datatypes.ByteList,0.90213548431779034,both
org.apache.xerces.impl.dv.util.HexBin,org.apache.xerces.impl.dv.xs.HexBinaryDV,0.4783078119640084,a
org.apache.xerces.impl.dv.util.HexBin,org.apache.xerces.impl.dv.xs.HexBinaryDV$XHex,0.5269390141730812,both
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,org.apache.xerces.impl.dv.xs.AbstractDateTimeDV$DateTimeData,0.7600934330898349,b
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,org.apache.xerces.impl.dv.xs.DateTimeDV,0.84937870219825984,a
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,org.apache.xerces.impl.dv.xs.DurationDV,0.80531928821896193,a
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,org.apache.xerces.impl.dv.xs.TimeDV,0.80336464424283582,a
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV$DateTimeData,org.apache.xerces.impl.dv.xs.DateTimeDV,0.80592082525001407,a
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV$DateTimeData,org.apache.xerces.xs.datatypes.XSDateTime,0.82438855825983093,both
org.apache.xerces.impl.dv.xs.AnyAtomicDV,org.apache.xerces.impl.dv.xs.AnySimpleDV,0.87925020870890103,both
org.apache.xerces.impl.dv.xs.AnyAtomicDV,org.apache.xerces.impl.dv.xs.AnyURIDV,0.75705720018716982,both
org.apache.xerces.impl.dv.xs.AnyAtomicDV,org.apache.xerces.impl.dv.xs.UnionDV,0.7908459989966623,both
org.apache.xerces.impl.dv.xs.AnySimpleDV,org.apache.xerces.impl.dv.xs.AnyURIDV,0.79100029740667155,both
org.apache.xerces.impl.dv.xs.AnySimpleDV,org.apache.xerces.impl.dv.xs.BooleanDV,0.759496422161266,b
org.apache.xerces.impl.dv.xs.AnySimpleDV,org.apache.xerces.impl.dv.xs.StringDV,0.77616247846635844,b
org.apache.xerces.impl.dv.xs.AnySimpleDV,org.apache.xerces.impl.dv.xs.UnionDV,0.79919697170865489,both
org.apache.xerces.impl.dv.xs.AnyURIDV,org.apache.xerces.impl.dv.xs.UnionDV,0.74612478557069872,a
org.apache.xerces.impl.dv.xs.Base64BinaryDV,org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,0.63470851290759944,b
org.apache.xerces.impl.dv.xs.Base64BinaryDV,org.apache.xerces.impl.dv.xs.BooleanDV,0.74192898385861306,a
org.apache.xerces.impl.dv.xs.Base64BinaryDV,org.apache.xerces.impl.dv.xs.HexBinaryDV,0.83074927211266547,both
org.apache.xerces.impl.dv.xs.Base64BinaryDV,org.apache.xerces.impl.dv.xs.UnionDV,0.70286422150461447,a
org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,org.apache.xerces.impl.dv.xs.HexBinaryDV$XHex,0.76699429010654818,both
org.apache.xerces.impl.dv.xs.BaseDVFactory,org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,0.95787792444898967,both
org.apache.xerces.impl.dv.xs.BaseDVFactory,org.apache.xerces.impl.dv.xs.ExtendedSchemaDVFactoryImpl,0.9070466987772029,b
org.apache.xerces.impl.dv.xs.BaseDVFactory,org.apache.xerces.impl.dv.xs.FullDVFactory,0.87995296657976618,b
org.apache.xerces.impl.dv.xs.BaseDVFactory,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.92693904811177019,both
org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,org.apache.xerces.impl.dv.xs.ExtendedSchemaDVFactoryImpl,0.89142947517680915,b
org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.91066292598527587,both
org.apache.xerces.impl.dv.xs.BooleanDV,org.apache.xerces.impl.dv.xs.DoubleDV,0.74440949151728952,a
org.apache.xerces.impl.dv.xs.BooleanDV,org.apache.xerces.impl.dv.xs.HexBinaryDV,0.70228309136231359,b
org.apache.xerces.impl.dv.xs.BooleanDV,org.apache.xerces.impl.dv.xs.UnionDV,0.74906872446816786,a
org.apache.xerces.impl.dv.xs.DateDV,org.apache.xerces.impl.dv.xs.DateTimeDV,0.89840889643821431,both
org.apache.xerces.impl.dv.xs.DateDV,org.apache.xerces.impl.dv.xs.DayDV,0.90971601840489902,both
org.apache.xerces.impl.dv.xs.DateDV,org.apache.xerces.impl.dv.xs.TimeDV,0.8687250638387678,both
org.apache.xerces.impl.dv.xs.DateDV,org.apache.xerces.impl.dv.xs.YearDV,0.8071966193685991,b
org.apache.xerces.impl.dv.xs.DateTimeDV,org.apache.xerces.impl.dv.xs.DayDV,0.88122101330873004,both
org.apache.xerces.impl.dv.xs.DateTimeDV,org.apache.xerces.impl.dv.xs.DurationDV,0.82927219705846489,b
org.apache.xerces.impl.dv.xs.DateTimeDV,org.apache.xerces.impl.dv.xs.IntegerDV,0.6457536357610536,b
org.apache.xerces.impl.dv.xs.DateTimeDV,org.apache.xerces.impl.dv.xs.MonthDV,0.80801903659200869,b
org.apache.xerces.impl.dv.xs.DateTimeDV,org.apache.xerces.impl.dv.xs.TimeDV,0.91054964110344161,both
org.apache.xerces.impl.dv.xs.DateTimeDV,org.apache.xerces.xs.datatypes.XSDateTime,0.7044347782430902,b
