source_class_id,rank,target_class_id,weight
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean$quotePriceComparator,1,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,0.49424540239657044
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean$quotePriceComparator,2,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,0.48273974682871279
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean$quotePriceComparator,3,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,0.47382138267482643
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,1,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,0.85640937075777313
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,2,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,0.6995100676517142
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,3,com.ibm.websphere.samples.daytrader.TradeServices,0.67896821446192102
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,1,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,0.85640937075777313
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,2,com.ibm.websphere.samples.daytrader.TradeServices,0.7066982711958959
com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,3,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,0.67759008905830498
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,1,com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,0.86411717927773823
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,2,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,0.74731541703551274
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,3,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,0.73011095238983947
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,1,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,0.86411717927773823
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,2,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,0.67380113249070972
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,3,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,0.65221785400784527
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,1,com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,0.77582066664650029
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,2,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,0.7696008942755036
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,3,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,0.74731541703551274
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,1,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,0.74121837145323033
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,2,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,0.73306967196268524
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,3,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,0.73278147368813429
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,1,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,0.77123236815342766
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,2,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,0.7696008942755036
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,3,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,0.73278147368813429
com.ibm.websphere.samples.daytrader.util.CompleteOrderThread,1,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,0.49354869065397133
com.ibm.websphere.samples.daytrader.util.CompleteOrderThread,2,com.ibm.websphere.samples.daytrader.ejb3.DTBroker3MDB,0.47712835883813814
com.ibm.websphere.samples.daytrader.util.CompleteOrderThread,3,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBBean,0.47375164684391541
com.ibm.websphere.samples.daytrader.util.FinancialUtils,1,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,0.58657192636559086
com.ibm.websphere.samples.daytrader.util.FinancialUtils,2,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,0.53200452173247226
com.ibm.websphere.samples.daytrader.util.FinancialUtils,3,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,0.51182683905979065
com.ibm.websphere.samples.daytrader.util.KeyBlock,1,com.ibm.websphere.samples.daytrader.util.KeyBlock$KeyBlockIterator,0.6929195656261804
com.ibm.websphere.samples.daytrader.util.KeyBlock,2,com.ibm.websphere.samples.daytrader.direct.KeySequenceDirect,0.54070428373274049
com.ibm.websphere.samples.daytrader.util.KeyBlock,3,com.ibm.websphere.samples.daytrader.util.TimerStat,0.34513302654430517
com.ibm.websphere.samples.daytrader.util.KeyBlock$KeyBlockIterator,1,com.ibm.websphere.samples.daytrader.util.KeyBlock,0.6929195656261804
com.ibm.websphere.samples.daytrader.util.KeyBlock$KeyBlockIterator,2,com.ibm.websphere.samples.daytrader.direct.KeySequenceDirect,0.49368166103208538
com.ibm.websphere.samples.daytrader.util.KeyBlock$KeyBlockIterator,3,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,0.32033118547526396
com.ibm.websphere.samples.daytrader.util.Log,1,com.ibm.websphere.samples.daytrader.TradeAction,0.53544860026718677
com.ibm.websphere.samples.daytrader.util.Log,2,com.ibm.websphere.samples.daytrader.web.TradeServletAction,0.47336018953423664
com.ibm.websphere.samples.daytrader.util.Log,3,com.ibm.websphere.samples.daytrader.util.TradeConfig,0.421908476051777
com.ibm.websphere.samples.daytrader.util.MDBStats,1,com.ibm.websphere.samples.daytrader.util.TimerStat,0.5866657238314863
com.ibm.websphere.samples.daytrader.util.MDBStats,2,com.ibm.websphere.samples.daytrader.ejb3.DTStreamer3MDB,0.43314785761252367
com.ibm.websphere.samples.daytrader.util.MDBStats,3,com.ibm.websphere.samples.daytrader.beans.RunStatsDataBean,0.39693598352075343
com.ibm.websphere.samples.daytrader.util.TimerStat,1,com.ibm.websphere.samples.daytrader.util.MDBStats,0.5866657238314863
com.ibm.websphere.samples.daytrader.util.TimerStat,2,com.ibm.websphere.samples.daytrader.beans.RunStatsDataBean,0.42725878218955782
com.ibm.websphere.samples.daytrader.util.TimerStat,3,com.ibm.websphere.samples.daytrader.util.Log,0.41098918450055177
com.ibm.websphere.samples.daytrader.util.TradeConfig,1,com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,0.74932545661852101
com.ibm.websphere.samples.daytrader.util.TradeConfig,2,com.ibm.websphere.samples.daytrader.TradeAction,0.64593929072628953
com.ibm.websphere.samples.daytrader.util.TradeConfig,3,com.ibm.websphere.samples.daytrader.direct.TradeDirect,0.61378233361266199
com.ibm.websphere.samples.daytrader.util.WebSocketJMSMessage,1,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,0.46516692569145063
com.ibm.websphere.samples.daytrader.util.WebSocketJMSMessage,2,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBRemote,0.42886358020132581
