stage,subject,seed,profile,status,realised_modularity_loss,gain_imbalance,gain_semantic,cluster_count,reference_status,reference_path,evaluation_policy,mojofm_vs_reference,pairwise_precision,pairwise_recall,pairwise_f1,ari_vs_reference,nmi_vs_reference,reference_coverage_ratio,mojofm_vs_reference_delta_vs_leiden,mojofm_vs_reference_delta_vs_conservative,pairwise_precision_delta_vs_leiden,pairwise_precision_delta_vs_conservative,pairwise_recall_delta_vs_leiden,pairwise_recall_delta_vs_conservative,pairwise_f1_delta_vs_leiden,pairwise_f1_delta_vs_conservative,ari_vs_reference_delta_vs_leiden,ari_vs_reference_delta_vs_conservative,nmi_vs_reference_delta_vs_leiden,nmi_vs_reference_delta_vs_conservative,reference_coverage_ratio_delta_vs_leiden,reference_coverage_ratio_delta_vs_conservative
stage3,jpetstore,23,extreme_semantic,selected,0.49632811799670389918,0.42264973081037410241,0.48575783916530351769,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,24,conservative,selected,0,0,0,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,24,budgeted_balance_0.050,selected,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,24,budgeted_semantic_0.050,selected,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,24,knee_native,selected,0.12876755780197360335,-0.75594229214212360635,-0.035682455623782402543,5,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,24,extreme_balance,selected,0.21479647775149798838,1,0.14013157325930938879,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,24,extreme_semantic,selected,0.3013908330517648948,0,0.40167349114844391744,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,25,conservative,selected,0,0,0,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,25,budgeted_balance_0.050,selected,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,25,budgeted_semantic_0.050,selected,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,25,knee_native,selected,0.026168623854476300711,-0.63299316185545251301,0.055269408601771700951,5,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,25,extreme_balance,selected,0.25714206907965048154,1,-0.046006666493436897125,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,25,extreme_semantic,selected,0.59927872515015057076,0.42264973081037410241,0.36467457093809391155,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,26,conservative,selected,0,0,0,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,26,budgeted_balance_0.050,selected,0.012536115459140399764,0.42264973081037410241,-0.040214924817782000954,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,26,budgeted_semantic_0.050,selected,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,26,knee_native,selected,0.026168623854476300711,-0.63299316185545251301,0.055269408601771700951,5,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,26,extreme_balance,selected,0.06764537549734180033,1,-0.21031728726761558801,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,26,extreme_semantic,selected,0.33133132442887580638,0,0.4406805578098677012,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,27,conservative,selected,0,0,0,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,27,budgeted_balance_0.050,selected,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,27,budgeted_semantic_0.050,selected,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,27,knee_native,selected,0.076188965735996899697,0.18350341907227391003,0.22010564116611450181,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,27,extreme_balance,selected,0.47958571517228537617,1,0.17572117411837290257,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,27,extreme_semantic,selected,0.46638762661959298761,0.42264973081037410241,0.44675077250388017802,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,28,conservative,selected,0,0,0,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,28,budgeted_balance_0.050,selected,0.029375056026368598361,0.42264973081037410241,-0.088249230481501905743,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,28,budgeted_semantic_0.050,selected,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,28,knee_native,selected,0.1457650960895318093,-0.50000000000000033307,0.0075265852722174002298,5,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,28,extreme_balance,selected,0.082401859041104405512,1,-0.030943019976074900151,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,28,extreme_semantic,selected,0.33133132442887580638,0,0.4406805578098677012,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,29,conservative,selected,0,0,0,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,29,budgeted_balance_0.050,selected,0.017983602374828499409,1,-0.087957748147336603517,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,29,budgeted_semantic_0.050,selected,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,29,knee_native,selected,0.31499575923486949902,-0.91485421551267664952,0.34311408872007609361,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,29,extreme_balance,selected,0.017983602374828499409,1,-0.087957748147336603517,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,jpetstore,29,extreme_semantic,selected,0.54519000696450847787,0.49999999999999988898,0.47694322289157797812,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,daytrader,0,conservative,selected,0.1996585123658176919,0.47262442225677520069,-0.29161426141942009549,8,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.15957446808510630798,0.1666666666666666019,0.16304347826086951212,0.034135595688901801403,0.37208211249829992173,1,2.1739130434782723,0,-0.0079132166439575997441,0,-0.022222222222222198784,0,-0.014502213645135599365,0,-0.011222381324210200376,0,-0.048954973499758101807,0,0,0
stage3,daytrader,0,budgeted_balance_0.050,selected,0.035770665818955799109,0.050140987905497896859,-0.033509728488347899356,10,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.18139534883720931369,0.2166666666666665908,0.19746835443037968894,0.064432117538711905502,0.42059333337213250514,1,2.1739130434782723,0,0.01390766410814519953,0.021820880752102901623,0.027777777777777699908,0.050000000000000002776,0.019922662524374499388,0.034424876169510197632,0.019074140525599799639,0.030296521849810100629,-0.00044375262592559998201,0.048511220873832500144,0,0
stage3,daytrader,0,budgeted_semantic_0.050,selected,0.035770665818955799109,0.050140987905497896859,-0.033509728488347899356,10,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.18139534883720931369,0.2166666666666665908,0.19746835443037968894,0.064432117538711905502,0.42059333337213250514,1,2.1739130434782723,0,0.01390766410814519953,0.021820880752102901623,0.027777777777777699908,0.050000000000000002776,0.019922662524374499388,0.034424876169510197632,0.019074140525599799639,0.030296521849810100629,-0.00044375262592559998201,0.048511220873832500144,0,0
stage3,daytrader,0,knee_native,selected,0.6980079341800610182,0.15855141910767070468,-0.16110133766556600232,5,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.17675544794188860487,0.40555555555555550251,0.24620573355817870764,0.07854905351591830176,0.2559134268317663774,1,2.1739130434782723,0,0.0092677632128245999998,0.017180979856782199744,0.2166666666666665908,0.23888888888888890061,0.068660041652173500748,0.083162255297309195523,0.033191076502806199366,0.044413457827016500357,-0.16512365916629159757,-0.1161686856665335027,0,0
stage3,daytrader,0,extreme_balance,selected,1.1750949987792309592,0.94824508304932342284,-0.40005870640945939698,5,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,19.565217391304344119,0.14117647058823520889,0.2000000000000000111,0.16551724137931028702,0.014609065658057999657,0.26355535392706208597,1,-4.3478260869565197311,-6.5217391304347920311,-0.026311214140828698832,-0.018397997496870998474,0.011111111111111099392,0.033333333333333298176,-0.012028450526694800179,0.0024737631184408000531,-0.030748911355054000388,-0.019526530030843699398,-0.15748173207099588899,-0.10852675857123779413,0,0
stage3,daytrader,0,extreme_semantic,selected,1.0513768473350362243,0.40126621704037529481,0.19449974754161200585,4,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.2094117647058822973,0.49444444444444440867,0.29421487603305768177,0.13557419677092361066,0.33252339574048728199,1,2.1739130434782723,0,0.04192407997681830284,0.049837296620775899114,0.30555555555555552472,0.32777777777777777901,0.11666918412705259978,0.13117139777218819741,0.090216219757811494384,0.10143860108202179537,-0.088513690257570706854,-0.039558716757812500964,0,0
stage3,daytrader,1,conservative,selected,0.028796387178810698565,0.23176919390812530941,-0.048006313496866001578,9,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.1674876847290640014,0.18888888888888880069,0.17754569190600510975,0.045357977013112102393,0.39601766720693981627,1,2.1739130434782723,0,0,0,0,0,0,0,0,0,-0.025019418791118200329,0,0,0
stage3,daytrader,1,budgeted_balance_0.050,selected,0.039261573956488202142,0.29732653387224011743,-0.028492940728913798698,9,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,19.565217391304344119,0.15183246073298420353,0.16111111111111109384,0.15633423180592989632,0.025230632935422700469,0.37600390543473571903,1,-4.3478260869565197311,-6.5217391304347920311,-0.015655223996079700721,-0.015655223996079700721,-0.027777777777777699908,-0.027777777777777699908,-0.021211460100075199553,-0.021211460100075199553,-0.02012734407768930131,-0.02012734407768930131,-0.045033180563322297574,-0.0200137617722040001,0,0
stage3,daytrader,1,budgeted_semantic_0.050,selected,0.035986963168821800574,0.21112648125860580817,-0.007564323968026499638,9,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,23.91304347826086385,0.15942028985507239458,0.18333333333333329263,0.17054263565891469856,0.035809105295510103295,0.3900701301467532911,1,0,-2.1739130434782723,-0.0080673948739914992656,-0.0080673948739914992656,-0.0055555555555555002564,-0.0055555555555555002564,-0.0070030562470903999148,-0.0070030562470903999148,-0.0095488717176019002192,-0.0095488717176019002192,-0.030966955851304701214,-0.0059475370601865000172,0,0
stage3,daytrader,1,knee_native,selected,0.73444289504171100802,-0.27615493909298838293,-0.1051592012621127975,11,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,21.739130434782609314,0.10861423220973780157,0.16111111111111109384,0.12975391498881430619,-0.03115538063195629967,0.35807193002807818916,1,-2.1739130434782580892,-4.3478260869565303892,-0.058873452519326199828,-0.058873452519326199828,-0.027777777777777699908,-0.027777777777777699908,-0.047791776917190796625,-0.047791776917190796625,-0.076513357645068405533,-0.076513357645068405533,-0.062965155969979799688,-0.037945737178861599359,0,0
stage3,daytrader,1,extreme_balance,selected,1.2441744733077599872,0.96340374726443001041,-0.21022212805573919914,4,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,23.91304347826086385,0.16615384615384609646,0.29999999999999987788,0.21386138613861380153,0.054974174713676098036,0.25643251798288030363,1,0,-2.1739130434782723,-0.0013338385752177999918,-0.0013338385752177999918,0.11111111111111110494,0.11111111111111110494,0.036315694232608601577,0.036315694232608601577,0.009616197700564000847,0.009616197700564000847,-0.16460456801517781011,-0.13958514922405951264,0,0
stage3,daytrader,1,extreme_semantic,selected,0.69021107016391081146,-0.58621292031411387224,0.13395496389574509943,15,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.14901960784313719732,0.21111111111111111049,0.17471264367816088936,0.025467367964856300194,0.45051866462538248115,1,2.1739130434782723,0,-0.018468076885926699993,-0.018468076885926699993,0.022222222222222198784,0.022222222222222198784,-0.0028330482278442000073,-0.0028330482278442000073,-0.01989060904825579873,-0.01989060904825579873,0.029481578627324398628,0.054500997418442699571,0,0
stage3,daytrader,2,conservative,selected,0.2082861548394072948,0.25838015129043362395,-0.025956247729422100845,9,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.16161616161616160214,0.1777777777777777013,0.16931216931216930277,0.037615323707084397098,0.38112094433170817798,1,2.1739130434782723,0,-0.0058715231129023003759,0,-0.011111111111111000513,0,-0.0082335225938358000408,0,-0.0077426533060276003448,0,-0.03991614166634979699,0,0,0
stage3,daytrader,2,budgeted_balance_0.050,unavailable,,,,,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,daytrader,2,budgeted_semantic_0.050,unavailable,,,,,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,daytrader,2,knee_native,selected,0.68571896747510541203,-0.20471543765085270516,-0.11474569154489690226,12,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.12389380530973449768,0.15555555555555550251,0.13793103448275859102,-0.0087678934466689003452,0.43445039614410002615,1,2.1739130434782723,0,-0.043593879419329496783,-0.037722356306427097528,-0.033333333333333298176,-0.022222222222222198784,-0.039614657423246497914,-0.031381134829410600728,-0.054125870459780997535,-0.046383217153753403261,0.013413310146041900264,0.053329451812391702459,0,0
stage3,daytrader,2,extreme_balance,selected,0.85369221214837343048,0.96340374726443001041,-0.22593021424502029992,4,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,23.91304347826086385,0.15076923076923071099,0.27222222222222219878,0.19405940594059400972,0.031169997754322900652,0.22784253306476240364,1,0,-2.1739130434782723,-0.016718453959833200206,-0.010846930846930799217,0.083333333333333300952,0.094444444444444400344,0.016513714034588799356,0.024747236628424700011,-0.014187979258789099393,-0.0064453259527614999158,-0.19319455293329559908,-0.15327841126694580209,0,0
stage3,daytrader,2,extreme_semantic,selected,0.67862080944367342283,-0.74181760567189503064,0.17352332157585451111,17,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.15234375,0.2166666666666665908,0.17889908256880729387,0.030126924710212100306,0.47490500666012802622,1,2.1739130434782723,0,-0.015143934729063999664,-0.0092724116161616004089,0.027777777777777699908,0.0388888888888887993,0.0013533906628020999849,0.0095869132566379997723,-0.015231052302899899739,-0.0074883989968721996477,0.053867920662069898596,0.093784062328419695587,0,0
stage3,daytrader,3,conservative,selected,0.49618153246672380696,0.58007228513196962272,0.044158021200335399736,4,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,21.739130434782609314,0.17379679144385021261,0.36111111111111110494,0.23465703971119131199,0.070772871565527695203,0.30876064408118841786,1,-2.1739130434782580892,0,0.0063091067147861999362,0,0.17222222222222219323,0,0.057111347805186098159,0,0.025414894552415599749,0,-0.11227644191686959874,0,0,0
stage3,daytrader,3,budgeted_balance_0.050,unavailable,,,,,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,daytrader,3,budgeted_semantic_0.050,unavailable,,,,,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,daytrader,3,knee_native,selected,0.5073549292035832714,0.48461179679779231577,0.13868157215944248994,4,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,21.739130434782609314,0.15789473684210519888,0.34999999999999992228,0.21761658031088079723,0.045837651439419598021,0.26340547265063529725,1,-2.1739130434782580892,0,-0.0095929478869587001683,-0.015902054601744999851,0.16111111111111101057,-0.011111111111111099392,0.040070888404875597277,-0.017040459400310500881,0.00047967442630750001817,-0.024935220126108000038,-0.15763161334742278874,-0.045355171430553099798,0,0
stage3,daytrader,3,extreme_balance,selected,1.0676853397916663546,0.97011928476664022192,0.12238335640941830351,3,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,17.39130434782608603,0.14932126696832570545,0.36666666666666658525,0.21221864951768479313,0.03263055948744689877,0.23610197108467359528,1,-6.5217391304347778203,-4.3478260869565197311,-0.018166417760738198806,-0.024475524475524399609,0.1777777777777777013,0.0055555555555555002564,0.03467295761167960011,-0.022438390193506400905,-0.01272741752566509954,-0.038142312078080803373,-0.18493511491338449071,-0.072658672996514794828,0,0
stage3,daytrader,3,extreme_semantic,selected,0.67437089424206630994,-0.061711892585339399309,0.28921798630687001186,6,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,28.260869565217390686,0.18899521531100468841,0.43888888888888877293,0.26421404682274240994,0.099833126473505104381,0.37275357855232837956,1,4.3478260869565303892,6.5217391304347884784,0.021507530581940700887,0.015198423867154500083,0.25,0.077777777777777695745,0.086668354916737203042,0.0295570071115510008,0.054475149460392897904,0.029060254907977301625,-0.048283507445729602348,0.063992934471140003327,0,0
stage3,daytrader,4,conservative,selected,0.061290803593813197869,0.26777004002450527365,-0.095373493112180393605,10,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.1666666666666666019,0.16111111111111109384,0.1638418079096045088,0.040651783278296702018,0.43384397606991348395,1,2.1739130434782723,0,-0.00082101806239729996535,0,-0.027777777777777699908,0,-0.013703883996400599218,0,-0.0047061937348152997618,0,0.012806890071855399696,0,0,0
stage3,daytrader,4,budgeted_balance_0.050,unavailable,,,,,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,daytrader,4,budgeted_semantic_0.050,unavailable,,,,,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3,daytrader,4,knee_native,selected,0.51173036241276415037,0.44781279054498701608,0.16407677291763508864,4,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,32.60869565217391397,0.21219512195121950637,0.48333333333333328152,0.29491525423728798261,0.13851702684019109868,0.31411177699387732298,1,8.6956521739130501203,6.5217391304347778203,0.044707437222155400891,0.045528455284552800386,0.29444444444444439757,0.32222222222222207666,0.11736956233128290061,0.13107344632768350157,0.093159049827078996286,0.097865243561894299518,-0.10692530900418069362,-0.1197321990760362026,0,0
stage3,daytrader,4,extreme_balance,selected,0.79403543671581955365,0.97011928476664022192,0.25203648097985920096,3,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.17647058823529410132,0.43333333333333329263,0.25080385852090031351,0.080011919839082096262,0.24775709455106970092,1,2.1739130434782723,0,0.0089829035062299993075,0.0098039215686274005374,0.24444444444444440867,0.27222222222222219878,0.073258166614895106616,0.086962050611295693692,0.034653942825970000807,0.0393601365607852971,-0.17327999144698830181,-0.18608688151884381079,0,0
stage3,daytrader,4,extreme_semantic,selected,0.80289314091608465773,0.84188611699158100166,0.41187377624012810884,3,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,28.260869565217390686,0.19733924611973391317,0.49444444444444440867,0.28209191759112517417,0.11726375152370470401,0.33376761276565242165,1,4.3478260869565303892,2.1739130434782580892,0.029851561390669800744,0.030672579453067200239,0.30555555555555552472,0.33333333333333331483,0.10454622568511999503,0.11825010968152059598,0.071905774510592601612,0.076611968245407904843,-0.087269473232405594953,-0.10007636330426110394,0,0
stage3,daytrader,5,conservative,selected,0.034884829854277897565,0.092688429637158203933,-0.027463163082884798488,11,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.18918918918918919969,0.19444444444444439202,0.19178082191780820853,0.068428168755872306739,0.44539260397639129918,1,2.1739130434782723,0,0.021701504460125101148,0,0.0055555555555555002564,0,0.014235130011802999903,0,0.023070191742760100262,0,0.024355517978333199314,0,0,0
stage3,daytrader,5,budgeted_balance_0.050,selected,0.034884829854277897565,0.092688429637158203933,-0.027463163082884798488,11,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.18918918918918919969,0.19444444444444439202,0.19178082191780820853,0.068428168755872306739,0.44539260397639129918,1,2.1739130434782723,0,0.021701504460125101148,0,0.0055555555555555002564,0,0.014235130011802999903,0,0.023070191742760100262,0,0.024355517978333199314,0,0,0
stage3,daytrader,5,budgeted_semantic_0.050,selected,0.043180160944891701758,0.060775395795628898987,0.01093915346552589915,11,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.18848167539267010606,0.2000000000000000111,0.19407008086253368928,0.068830540727448499827,0.45328929005856888335,1,2.1739130434782723,0,0.020993990663606101194,-0.00070751379651899995449,0.011111111111111099392,0.0055555555555555002564,0.016524388956528499733,0.0022892589447254998308,0.023472563714336400903,0.00040237197157620002708,0.032252204060510797357,0.0078966860821774991636,0,0
stage3,daytrader,5,knee_native,selected,0.55187678916415816577,0.51541623162612160147,-0.07220721113431949334,5,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,23.91304347826086385,0.1530944625407165971,0.26111111111111112715,0.19301848049281308817,0.033915720896379702998,0.28958419671227880743,1,0,-2.1739130434782723,-0.014393222188347400831,-0.036094726648472498509,0.07222222222222220156,0.066666666666666596353,0.015472788586807900355,0.0012376585750049000183,-0.011442256116732300517,-0.034512447859492499658,-0.13145288928577919529,-0.15580840726411240849,0,0
stage3,daytrader,5,extreme_balance,selected,0.95502719283728043642,0.9128834934453537997,-0.41583174303937048277,6,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,19.565217391304344119,0.13875598086124399377,0.16111111111111109384,0.14910025706940868706,0.010164886437124799612,0.29437111690888190241,1,-4.3478260869565197311,-6.5217391304347920311,-0.028731703867820000686,-0.050433208327945101834,-0.027777777777777699908,-0.033333333333333298176,-0.028445434836596398404,-0.042680564848399396571,-0.035193090575987198698,-0.058263282318747403044,-0.12666596908917621134,-0.15102148706750939677,0,0
stage3,daytrader,5,extreme_semantic,selected,0.67794340547068443481,-0.85777805071388690816,0.15464388810572179955,20,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.13502109704641340748,0.1777777777777777013,0.15347721822541959824,0.0058695376717227999708,0.51140994386457516718,1,2.1739130434782723,0,-0.032466587682650496771,-0.054168092142775702003,-0.011111111111111000513,-0.016666666666666600516,-0.024068473680585501101,-0.038303603692388499269,-0.039488439341389298953,-0.06255863108414949636,0.090372857866517095071,0.066017339888183895757,0,0
stage3,daytrader,6,conservative,selected,0.032421989575123197347,0.060775395795628898987,-0.040063918301174297754,11,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.1675392670157067887,0.1777777777777777013,0.17250673854447440281,0.04391630770343379897,0.43164621796885760396,1,2.1739130434782723,0,5.1582286642787307355e-05,0,-0.011111111111111000513,0,-0.0050389533615307000036,0,-0.0014416693096781999905,0,0.010609131970799500627,0,0,0
stage3,daytrader,6,budgeted_balance_0.050,selected,0.032421989575123197347,0.060775395795628898987,-0.040063918301174297754,11,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.1675392670157067887,0.1777777777777777013,0.17250673854447440281,0.04391630770343379897,0.43164621796885760396,1,2.1739130434782723,0,5.1582286642787307355e-05,0,-0.011111111111111000513,0,-0.0050389533615307000036,0,-0.0014416693096781999905,0,0.010609131970799500627,0,0,0
stage3,daytrader,6,budgeted_semantic_0.050,selected,0.032421989575123197347,0.060775395795628898987,-0.040063918301174297754,11,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,26.08695652173913615,0.1675392670157067887,0.1777777777777777013,0.17250673854447440281,0.04391630770343379897,0.43164621796885760396,1,2.1739130434782723,0,5.1582286642787307355e-05,0,-0.011111111111111000513,0,-0.0050389533615307000036,0,-0.0014416693096781999905,0,0.010609131970799500627,0,0,0
stage3,daytrader,6,knee_native,selected,0.65537572652149611585,0.41331743798589959393,-0.21047272051313450913,4,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,15.217391304347827941,0.12351543942992869451,0.28888888888888880624,0.17304492512479199839,-0.012190039283613399862,0.20895016483003800434,1,-8.6956521739130359094,-10.869565217391308209,-0.043972245299135202801,-0.04402382758577799704,0.099999999999999894529,0.11111111111111099392,-0.0045007667812131000803,0.00053818658031760003169,-0.057548016296725602869,-0.056106346987047299446,-0.21208692116801999838,-0.22269605313881959963,0,0
stage3,daytrader,6,extreme_balance,selected,1.0162249230260000932,0.97011928476664022192,-0.18635622389941799981,3,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,13.043478260869568075,0.11538461538461529388,0.28333333333333332593,0.16398713826366551061,-0.02659614095209709983,0.13478653494291689685,1,-10.869565217391295775,-13.043478260869568075,-0.052103069344448603439,-0.052154651631091397679,0.094444444444444400344,0.10555555555555549974,-0.013558553642339500264,-0.0085196002808088002606,-0.071954117965209202223,-0.0705124486555308988,-0.28625055105514107812,-0.29685968302594067936,0,0
stage3,daytrader,6,extreme_semantic,selected,0.69018616319635039957,-0.64628911711851444455,0.13349209720849089522,16,available,data/references/daytrader_reference_services.csv,post-hoc only; external metrics did not influence selection,28.260869565217390686,0.15139442231075689316,0.21111111111111111049,0.17633410672853819245,0.028532959460479200009,0.46928370520628959195,1,4.3478260869565303892,2.1739130434782580892,-0.016093262418307000688,-0.016144844704949798397,0.022222222222222198784,0.033333333333333298176,-0.0012115851774668999485,0.0038273681840638000551,-0.016825017552632798301,-0.015383348242954500082,0.048246619208231499021,0.03763748723743189778,0,0
