class_id,input_hash,embedding_sha256
org.jfree.chart.editor.DefaultLogAxisEditor,12460e20cbb7b1b179a7fab869d9826ac589b030be7f5c6eae97b98a092b8e1f,7e7feeb2d46806ba907b78249a6723fb365c8d68987076da0255fc18b7bb012d
org.jfree.chart.editor.DefaultNumberAxisEditor,25247df2102bf634eecc0610a3cae4c1d2fe40e0eed715368f802917995fca51,a90db83145556065e979c6c6148ffa617b5d139f09e8401c7d63b1c281683db9
org.jfree.chart.editor.DefaultPlotEditor,d7c6d88e2e6fd18749f8a76c1e9acf014db793dd883f97bea35cce3cf41e08d1,0adaee0b46efda234327023edf3d7d8d4b2804fd3cb07a3d9f49173818f1f505
org.jfree.chart.editor.DefaultPolarPlotEditor,0f20618f7524046759790e2987b2921b4a0dc31ea10607f1785928a8e284b1cb,38e4079ec7dc430839f3ff7ba4d7a8acfc04fe1c531b81f0e0221ef1f12b9b18
org.jfree.chart.editor.DefaultTitleEditor,2369082ddd76f1431c19afadee6ad8434164e60199ece74491b57e4bc4c6bef4,4c08d06d5d9fd7689c69811cb83d227f262a229b04bf7d72e0b54b3db07a6e52
org.jfree.chart.editor.DefaultValueAxisEditor,eccf1eb5f16339d33676a3ead7508a3c55414699f37885ce266261bb3ca3c888,adc2f69f40c29f732348bb50dcb4212fe960103ece27f3a1a184b13463916ec6
org.jfree.chart.editor.PaletteChooserPanel,79d3fbf296f9ceb8001c5d71abbc14ad86f35c45dceb2b9a483343e892d362c4,c83543596e2bb1990e1982793996ea282816b7d127e3d69cd2e345d95f2bc572
org.jfree.chart.editor.PaletteSample,a8b0b121fdcd691cf69e71b4bbd4f49da430f6d71b26b531e4d4323df7609a04,4da5dad4660b8da0f980937b54c19ff0fa491045c8282bb8c5f5fd7c8f607137
org.jfree.chart.encoders.EncoderUtil,612607aead97ff0ba98b37cff1590c3227d654689bc0dada290545d51d72c6da,619280e9aec4b21d34a57956df9f5ffc6f5a5441d715ab08ce4b62cd339652f9
org.jfree.chart.encoders.ImageEncoder,66cee8c290b20df9b97355d7b56d1d3767b6ec4997ec9df812b1a9812a96d728,a97ec6d31dbd7a424d9ba999517387b5158cd56dbb693a4910d6261fce63d234
org.jfree.chart.encoders.ImageEncoderFactory,ddbb046e42e68779723c68ba761b7fd2183eadcb3cffcaa730bb9de9dab23f55,a8912dcd98f563bc3dca6e1a8de7ea4dd348ce5484145159b08bbd5173b025b8
org.jfree.chart.encoders.ImageFormat,cea3e99d0f29e06c476839304d8204b19acb4f61678085f364c5acc34435d4a4,56b76692a0a26486eadae382c253c145e7f683eb66c32c1c964b53f167a0ae56
org.jfree.chart.encoders.KeypointPNGEncoderAdapter,fad376efdb77320b9289404f5e612e8e450d4717601dc05c23fb93152e23db3f,bc7e831a258ea579ba54f49bb2de5fb55228546b4c263a3e410772bc5ddfecfd
org.jfree.chart.encoders.SunJPEGEncoderAdapter,8be225934454e477e5b8c5cc30461fb46261dcbc9288edcd3f8c6c2f6138da77,7cb23e9a81269dfb7e9ceb25792e24f930f5cc145918920b0ab6e66f53aa53d2
org.jfree.chart.encoders.SunPNGEncoderAdapter,801b8eb4a78aa79d49244e90282dd926af80122a94c00f3c36fe725c1a450e3f,f377a09f181ff96f8e0b20588a1c4c4c573215eef25ea7d3e639f1503b0d6e78
org.jfree.chart.entity.AxisEntity,b5b67274a33f19a9c5efe1f1eaa9d32860ef0b9cc4e692fe58611a02a064580e,66f889061e423c7c527cddfa6a3ec3250da93f055464ca380f27712751c56fb1
org.jfree.chart.entity.CategoryItemEntity,4f595bd3c0bd4129f9f356bc820a273bc13a3a514177854b0583b0d96d086a85,96ccae906a4a9438ff34ba0ab38f87b557a9d8dde8adc0d56b6f12749f133fa4
org.jfree.chart.entity.CategoryLabelEntity,43b3cd84acc1cabafd635a7bd32a3ee038516d75dcb6cb812016d70c39ddacf3,deade4f146f8f685d8b5bdbea47c4844f67f171500b6c2a488675948f8e225d5
org.jfree.chart.entity.ChartEntity,f618e18a1c16f0e41735591d3a305b19ad7ef80057b4cfbcb578aeea78c26276,3d8f333911232dd036accbc44f9c91fee17cb48b239c54a8a03e7d054043e1f3
org.jfree.chart.entity.ContourEntity,a08bff9739e1a6d03490c0887ccc391e3927ff2cbfc82ca4d0ce2a5290eedc82,0252028c3e9330c5b71b4257c427eb70cd9c8458bdc556db9f4baeb91cb5e61a
org.jfree.chart.entity.EntityCollection,e7474b153125c12dc42af32a22ef651d4247edf42322938a408e2b9ec952398b,32b11ddf69ccdfe6c6e1d48fd475634b6df045ddab2edf9ff1ea5132cbb3477f
org.jfree.chart.entity.JFreeChartEntity,2433b5fb98f1e9049f88bf7106c9f2830f65bd3a06c813ff8ef5448931463570,16a4674fd98af1078964093a85334e88b5eaa44a61cdcfb44d9063374ecd9cc4
org.jfree.chart.entity.LegendItemEntity,3fccd2aeaaecd8fa9f937d77054eb23c96f1b805d1bcf9fa326ef01f95fd7227,b5b7f41b4edecf165b760e0fc349757cacc6db3127cc1640c9bc3cc53ef691bf
org.jfree.chart.entity.PieSectionEntity,d2c3d835210c02feb5057b2d3eb0455dd36210200037690a7d9d73fa7b1d0ef1,f16c3e2a22da02a2fc6fe6e877d62d1dfab62c06779f51add39691f803cac6dd
org.jfree.chart.entity.PlotEntity,546444917889da275cb5ddb269d9713ecc27891ef4962ba90445e3405d65ec72,735e8bf8a23cf0ce39f7a3ca43535825f646ce9e273dafa6893968792fe84a19
org.jfree.chart.entity.StandardEntityCollection,4cf29285523cf799e9ed86b0b698e7e4e0b548995c3327bf120c1ca182434690,6df28d90ddbd804aa2ce5127ba5abee1d3c81ecafc9dfc41c423b45ee93042b6
org.jfree.chart.entity.TickLabelEntity,0f67fa9fe5beafbe1ba16ad1faba7baf147c3c2ea07ead3c7a6e8820539f2921,d1de60d02b18f239ddbec91d19cf8d0183b971e75c87e899f394a36c3fe5da06
org.jfree.chart.entity.TitleEntity,ba50dbb5a4feda93359deff7617c84b8494a861406b1a35d922e3a4705605ea7,12ce4604873dc296544af70d5853fd59409f987ab821df9e6e2fde428e378b29
org.jfree.chart.entity.XYAnnotationEntity,5c036b18a209ab3d54a81d0ebb48e96a17644995b8e8d240443b6fbef714e4dc,912e3d697c205a3049b5a5fc52626ab18142553359814cec057b9c168635135e
org.jfree.chart.entity.XYItemEntity,d050edb4cee95d0c1eece6d3fb23dbd71b87e72d550c3984c7e0c161347b2e09,7364f9624324c33869522f3fc6d8871914bf601e5788f1143e60aa01bab4873b
org.jfree.chart.event.AnnotationChangeEvent,1f59096e55f0e9a95f43f615e5f72c79c6efced49a5df06905522f6300d5cc49,146fe379f89d7dfc939237e6e6dda2d4740fc7c496914e73a91d6ce2f4c875a6
org.jfree.chart.event.AnnotationChangeListener,0835e0244619ab0a659bfd8ed4c33f471811fdf7de76b350194a8eadf268b32b,00f3d9db230568d49e5fbbadef40e45bf9cf0eca68a13075dffc55a4fb1b08df
org.jfree.chart.event.AxisChangeEvent,e969f52c8f121338bb126fd1c0883a6da87bc1f5199a7751fe4603f9951e5335,d431f36c09059391a6e75574b8c17a13415b8199bc44248440742f78bf13648b
org.jfree.chart.event.AxisChangeListener,e10781bcaa947358461fe2bcbabac6bb8b80e154a3d7ad57d0edc045a56292c0,a11c477c5bae5262a26897e138932f22030c75ccad3e223a3cb96462ce7e69c8
org.jfree.chart.event.ChartChangeEvent,bcc525388677897b9fa1344ca5239879e39e8707dc3d0cd77fb95a68778c1bdc,4e202ec97b0470ca79407cb0ccb13900ff6354dc54097afa8725720c96d78cd5
org.jfree.chart.event.ChartChangeEventType,9e941275b8fac0fd10b28d990f4164c649e0e3c4d01f8744813f466e6fbc0556,8bcf3207b1422836ea9001223d644e0cc199b8602af7ad5a065a316f803f34fd
org.jfree.chart.event.ChartChangeListener,c413ef30c5a61904a89a0654aa4b87bbe41089bda2453b9399a8ce234a269cac,6a96e6caeb8027a5e9cc717292b144e3e909074517a1f68099506f81da44f547
org.jfree.chart.event.ChartProgressEvent,110d86e40df84965103b552dac4a0bf6a08788412bfcfd44e5de651e55677846,9b203a25e35d9bae502cad0955d95be42118af6b14f33e3628202daa443f1760
org.jfree.chart.event.ChartProgressListener,52c43341f23c440967a315323f77cf39989d11ec4177eb8b4cfc774add2a29c1,4e3926d03aedd84582f4d393212cb1590bbf1e2cdddfac0f6d01134d097d2bb2
org.jfree.chart.event.MarkerChangeEvent,e0f854c48b62ad36b636dd2741015e8179de2add8344c71ff22574b0fd9eefdc,4123e348cf7615e36506f00494adfa4b824a3777d7f185d75ce3868cb7ef61d7
org.jfree.chart.event.MarkerChangeListener,0ee13d3f6f4de3a1c4877539f9844c7dcc0a70729e8693e924df21febc377113,8cc1bb518c33af7c5d599b36b6095c778ee17c550eb00f682e9ea78674356434
org.jfree.chart.event.OverlayChangeEvent,a9a03347092353a0d809efa6649a23c63a4c497702a2d76fe2ca9bc47d100887,b3d59a4fe49fa566c91be24367b0af1b05fafdc7036d0b130c5b831441e474eb
org.jfree.chart.event.OverlayChangeListener,00d60146b6d74d83f7be2831d06027b0505a2efa814983b79a46b73338f817ee,2ad7fd63ede02159e62b5da79b0d7e93f9d933149c3431dc970144ad06e0e56d
org.jfree.chart.event.PlotChangeEvent,d6f13b26b9463ae8ee7a148b5bc187321fce3ec874de8e56bc37e10deb6dbc97,68b6041d9eaf3f884a7c204fd3a87bf86454adbf34184368efd3bfd188a8c02d
org.jfree.chart.event.PlotChangeListener,b15e8cf3b92c177121f73b15bf6ddc0abb81841b7f75d81b547fcc40d3e35041,3f29fe15596c42aac79120485408e6685dcdfe29994c5ba5c3dcf5b7610c1416
org.jfree.chart.event.RendererChangeEvent,672e362ae2ac710d3a49501024eab0331b00db3d6040a2cbd97cab6b264d4c5d,fac6ce7405e471e399b76ab918a652bd61d2fc61a1073231adce0edac3615179
org.jfree.chart.event.RendererChangeListener,03fc30d2650f361a704509bf31d240f22fce7f86fff543e6ec0ff4bc58d1db24,e30075abb180311fc777724674761d49b03297ba081f52d3f484d385ba663774
org.jfree.chart.event.TitleChangeEvent,cdd483cba340427d7d02474b296bd757812aca5fcacf1c5643932eb66f468002,a8298d1b240c6344e26edc056efab05c127a2ca6f803c7b616b92aa8899cf977
org.jfree.chart.event.TitleChangeListener,2b939e3607545e6835b2724b048b18c8f44f6ca63ac0e030990f7c8a4030f26d,77770de61debdd967d9380f5085d83efe23bda04b51fae7b6e6a005b06f84583
org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,484bf90cb7eb845745159444ce7e3937f023c0e11dbd4882a137d7e5726ab5a5,a1c13319f9284bf0e5bc852d33e41c402ed397ca89c8c40ef0142fc11ccc3ae7
org.jfree.chart.imagemap.ImageMapUtilities,a95b251508514741353fced825c579e198fe78a3249cd5364d6e4306fa17121d,8f069abb422c175d6cf4b24dc3ed767d9e1d7839d2576179ec9dcd7ec24d3a98
org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,9aa5e279ee20d67b166bd9dd4191bcd23aae0d1e26e1065d12284c85befa8860,752ba13ace0e0576972a1cbc5e83bfed48626f015b623ea1e1824e8519ebeab4
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,4e44cdf37b3d6237281c2f9b1b6cee7fb86a56e93262f915519a86f089bc4428,ae9229695b33e756b9d60f9064fe08717a77f27128d5103c0f4c733430900a0c
org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,11b538f76bcac61f6e6b7132c717810875adfbe3c5fc77617450f89d7665bf3d,74868a51c070658c0b00424d0bb02c67f90dec17bd9ff80833364597d3d2903e
org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,b30a6b70480dd364b3f50838032604b29535f7ce377b7949023bc27f8301fafc,d84173491d272b1ce52224e519363c85271d723490eb071cc525221a5d649dcf
org.jfree.chart.imagemap.URLTagFragmentGenerator,80e8ecd1182cbcdabc2c2cc739ed12d9bf47be490305ac43a884735ec5a4da1b,3a83c254a130830550d1cebdfdbbb7dc8fc62ce98247628863d205ecc6aad2c4
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,e99be49c71679632ab7f44a91567a3008c84eb77a0e55e5f32d35909d615d36c,856ab0c14c547700cef680d5912515ae6574316accd1119951813dea0f16d1e3
org.jfree.chart.labels.AbstractPieItemLabelGenerator,c311b098f3388f7eb12386c190a9ecd6fdac87227e701e6cc55cb0cf9f892f0a,9c76075d1facc133a01665e1c2590a1dd56c6a6a9a0bfc27f3cd8a6d83451bd1
org.jfree.chart.labels.AbstractXYItemLabelGenerator,de155e0cd477f0b5d36e6023aef0aa1aa47f4b8760c481b2a7a00e0787ae90db,99c9808b7fb19924e408bdd265e68d6559b73d5d389ffc46c841e9c664823745
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,01ba837d94283af01eb73639662a426e8715d90a73fb7a49c78cf98b2252892b,3d774cc1a42111aaa5473c858dbbe174de683ddbfa0f18b3e4dae68f63431fa2
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator,12c349b14884022570c48648840c33536457b9d517c6fd68721fd9534d7ff7cc,d1b96c2aaab62f4a1bbb75263122068771ee6a4b022d633202a61747ce13901c
org.jfree.chart.labels.BubbleXYItemLabelGenerator,3d1b266bc19816edcf21fb17075217cd8cc885fe9a5d6b7d3bf4b9e7b9ccd208,ec6ba7c26173c8186dbf48481f7d314601197da2b5358d1398dc69cb416bab20
org.jfree.chart.labels.CategoryItemLabelGenerator,2b23f3683e5d3649750d0ace58f7033e7a326d0821af8ad92dc69bca722351c8,d06c2716e569996105b2d07959a178f7eda6df2695c037c48986a56209dbad4f
org.jfree.chart.labels.CategorySeriesLabelGenerator,6457ee7b42e3e6309d8b7ba4b2380d56dd6ae8e6022da776b4788c3866f4a795,56b83517cda8988f41be9320a7fb79cfce453af44c67bb4abe629b98a32c79c4
org.jfree.chart.labels.CategoryToolTipGenerator,f239621ea5b29bc891cc6214b715da5583671321dcac9bcc52eaeeb12ae5d3f2,b253b370901744cb0bc16e95f557feb49a5bce5256bd2fcb58d5871f7131a798
org.jfree.chart.labels.ContourToolTipGenerator,adcd1f83edce0cf13a43da22f63d3dfceef735cd53023c7707a6c0edd6f57619,22e5e7a0eee780827c9ce70066a6703805f9ce3aec4137f309f5c8556c29fd16
org.jfree.chart.labels.CrosshairLabelGenerator,a4718c1bba9c40e4227107025287f3e182bce474d7fc9644cd54f99bb2ddda94,2e6faf9255ec9bc220ec2fef6a67ced3f08a562c89a23a5bee0792b05c5a0372
org.jfree.chart.labels.CustomXYToolTipGenerator,3f03e3fe424a295de891c516bb83acffd63b4349dc392893e49224ca6f8f5d7e,2bbf73315802148d5e5f0df784c7b4125e09ade12a37b4c56f2f10ca53477061
org.jfree.chart.labels.HighLowItemLabelGenerator,a103a60f1d245750391e16285b4cb837e60bc8c65e80cdf2a62ee0a15c07342f,4c3cea6520f4bfb5ee5105036f30c32a35bd4cc9b627c46300fb6d9d6eae1a38
org.jfree.chart.labels.IntervalCategoryItemLabelGenerator,53c71ba50af2071cdf1f842bc36d6afa9f2a756bd65433eb829d5b1661cdf02e,39dfffed2e6e7dd21c1d451d411015cdf26df2043199d5b75f692b25339ed9da
org.jfree.chart.labels.IntervalCategoryToolTipGenerator,9c2090e513e09e0e807cfaf7c867737543ddc91d729814a7653cb4f592a30920,eaf45b0df23d5e95bed8d9d6034ef19bb3293a3cd1d67b386a8e10f316793f0f
org.jfree.chart.labels.IntervalXYItemLabelGenerator,4711b613b5520b4a1ba9aabfe4ae737db411a3c688f4495ad53e3002c06be5a4,7e650fc4be65adeb56f55cf4a0ca3b52851337e8ea1046ca90d39ab89577198d
org.jfree.chart.labels.ItemLabelAnchor,13b4fef285067785213f3d21825d85a638b6679eff8c75005e9ecaccd32bb07b,e0cfc6bc8591fad64b7e08480eb10d2c6e93c81bb759444bcf621b07a728baaa
org.jfree.chart.labels.ItemLabelPosition,bf27d1e7f7cbdc0e9a3a0e248d270552541d9f59b91a3f36c37379a0969b49ca,6e96e2c83c27953da752d838547851961fe82e61d44a1834044d182e165e9752
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,f60c22809f1a4b8932e47b8573d3dd03fdde8e93a055ac93ffd675b070aee34b,31707f889a8a694fadd6b878d051834be243ec4cf0880ffd84d779957fee6636
org.jfree.chart.labels.PieSectionLabelGenerator,4098beaa9fff75996d2f4d93a6986e744e1e9434f486b11fc0b1daca07ce40c2,eba0a23cd3355a00c2790ab50a78f0927f4a9f5c5f6444f3ec6e37b3e481f6a0
org.jfree.chart.labels.PieToolTipGenerator,2b34c1c088635a607638c7ee06286d7b1f992a2dda282ff5336df9290066de6a,a82914160ec9b1882e787df2017870a90e08a0647ebf40414faa0044a49d1d53
org.jfree.chart.labels.StandardCategoryItemLabelGenerator,bf7df0d8206ca42057fff59e05bb89ef26e173aead5b409347534336c1ad642c,0d5d175e2f7b73ce12aa9d72a71a40f34a1cfcc5890e8a6068e4e0bdc5b0e4b4
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator,ef89a1a9dd3d029fe2d21c613fd034e369dd36e6be3a8e14dcbe715b75f26802,984c789488d34168e285fe585a998112499f5908efa93b9669f0680e77d5b6e1
org.jfree.chart.labels.StandardCategoryToolTipGenerator,79d1844444d884e524ad5f2e35269d8cf3acb40b693ebc477c686aaf007cbebd,1226152cf99e55222b03515754edc0490ff06a5b95f202f16ff5ee70b6265c9c
org.jfree.chart.labels.StandardContourToolTipGenerator,a2ed27fbfd670187ec88d349575b2322b7c2c4c0acdebb51e4336e6ba98ea5a0,078babf9960ec9bdcc1cab15219675814efe4248328ff4b48b7cbe8b8a2fca33
org.jfree.chart.labels.StandardCrosshairLabelGenerator,1afb8d3527d9d84b4f300a38c2036ede3895fce6239687de8bb7373003d44567,1f01c8ca459fb400cc6d71427a4b8e2efabf0e72ecd768a3d95095454686453d
org.jfree.chart.labels.StandardPieSectionLabelGenerator,caa994ea99f70ff5a03a7c3088e4374252b8647390192bd7d72b19383f68b6f4,4a9ef3606407743b1089662cd10e0a591db517f3f2dd0467446d8ce06e9655a9
org.jfree.chart.labels.StandardPieToolTipGenerator,30f27a22c439089765f16afd749cc8fca602bf2d6c96465099ef7ce9f0d3e14c,20cc571f5771f23120b33bfaa51a9d30a6d1670d6a2b0a2b9c29d9594634288e
org.jfree.chart.labels.StandardXYItemLabelGenerator,273b5fa034456ae6e9f3d614996872c2b4375a2924d7aeee49c7deb0faa3472a,edb5e1faea6004125dfe37fff8cb3da656286e758353960e4a25b0addf9ae437
org.jfree.chart.labels.StandardXYSeriesLabelGenerator,a25dd0e103f4e96b2689d1e008deb71ce4f9271ac8725204612ffa71c84293d6,b5cc0e84d743d426e81b3ea5681b76cf74886e45c4f487e8a2186c26cae3853c
org.jfree.chart.labels.StandardXYToolTipGenerator,aa74c61466cce2af9c8e2d9273f26b64f1f4d7ad1cfbb8439e6571d0de38fcd4,728342ca66196be10e628074dc2f240cafbe1ec04cc10f708e8fec0dfed67614
org.jfree.chart.labels.StandardXYZToolTipGenerator,0760ba3971d0b285ced9a4609c5a0e6f8e9d012ade9bf5092034b7ed4c96f59b,724c1e1ff078b89f47d2c280a7068f7367f8d0a8c23ae39134296d861687a5f5
org.jfree.chart.labels.SymbolicXYItemLabelGenerator,c1d56c0daf183b2ad3076fd18b67f783d635dd2c86d90fa2a281779820eb8433,793e107988b76dccfdc88c87d4e6d7bb3ff0f2f683094616b5fafd0be9e4bf8a
org.jfree.chart.labels.XYItemLabelGenerator,d1923c100c72aed396e6a4d3dc9e6e2a9f677062e805f5eda41d4676d02e26e3,fe4718cbed9cb657fffb54408afd61ed7582163121936e02cf44a920f8cdaa63
org.jfree.chart.labels.XYSeriesLabelGenerator,1659b52f012f9fdcdc25ce43e3d5b5dd8e5d1fa03e1e80d43e1c474f2b706479,f5e603fa3bbd99e3c925b1fd82d4e669d00fad7cb53c64a1935bf1c37823f71e
org.jfree.chart.labels.XYToolTipGenerator,bdd971d987f94f1ecdf9b0b76d16e95a5b882fe980b21c85f8c421a77f2f9875,c436ed39fb45fb4165b727ba44515397ba9549ac46ca66b1536dccf913d44d8e
org.jfree.chart.labels.XYZToolTipGenerator,a21f4c1525ea514ab46f9c92cbc5fe88ae55f9b7c9cec15e803085b0eb247875,af8cbc0702f7446eb16304dd4a8df38efacf6e89234abcc62bb17d00a3901e57
org.jfree.chart.needle.ArrowNeedle,143729993c8a12e2237684db89f2e0eb72e0317469912ff6224f720547a7e018,2b2a936c168db5a5b84ca7713254c8835fecb72d2f9b2810ca02f71933f4a46b
org.jfree.chart.needle.LineNeedle,729a8beb786daa6df7ec44769ab809a043d6c881cd55da21dc93e8e546a93c92,bfc35ee5e8baa719613c2b66d13278d0d0f98299b0ca1ea2b16533781e35edf9
org.jfree.chart.needle.LongNeedle,811230966b0150e03c1567340f6380b1e761e491a7c3ec38b818e370bc2244df,c032acd008dd1fee10c3ad98bcb632680e705bc911f36428cdee7e64010c08cb
org.jfree.chart.needle.MeterNeedle,a55184fc8301457f6ca2f7a9c00bbdebfe29b6227c9da82f3ecd5407da13d602,ea7256568283536ac27cf3aab61218729f9655141d79005604bf0fe226c6480e
org.jfree.chart.needle.MiddlePinNeedle,d814b9cc4f8fe12c51bc9b177e50b870d671205374b3cd04a895d5be7f5521c9,1e9370f931853fc988661f262a261eeb06d50adfb14fa8783fb0549a07ad610e
org.jfree.chart.needle.PinNeedle,4c6c8b71a27eda5f898db1cd0153ad299ed85444ae762aaf360af4ff2ad791b5,072630c5c765b1441e8ae5eb73a6b5f2c761402fa632025a8637c6677460d8ca
org.jfree.chart.needle.PlumNeedle,76ca8306d0b61e60ce647377c4bc004d2065bc3c4408f728f131045371a7b16c,e36b0d0a654f3fffbae7904e19fbb0aa694675b8e2e56436715137faa549c1f6
org.jfree.chart.needle.PointerNeedle,c7d6dae3512e3ba675e84827012fdda3cded92be94c1ed0103bcf2808b1e47a2,78cf253b761cdbb0e8c1646a202227246339dc5b0608a802ebc403645caedbcd
org.jfree.chart.needle.ShipNeedle,a3a343ac2d18e9d1c1ec65cb90769a162aa78f9b92d7937ea004aaf0d6242a89,b6d8bef4a943f093276f49fcfb1088ffc338ee6a94bd03096ba70b64a42dbc01
org.jfree.chart.needle.WindNeedle,e858340f00c9c321d761e8cc2993641ea5d166227f0e448f3de99783d146b097,1c1f9553d16d10036347bbdb41f396fc5c115999c8556724307016ba0665198f
org.jfree.chart.panel.AbstractOverlay,2c881a61867ca4ddd1eb872e5565107edba98b78cbb36ab9fd581da7926e3200,271e88a9550b93d62500fdc1b2c8cd4f4f0557a90f8e0f1fc437986f2143f947
org.jfree.chart.panel.CrosshairOverlay,5ee5bdf638804f0bc9f4c9aa3911ed2e795484faeeff380af160ee2d25b65834,f85302176e89baeb07ea60cb46d50138a8b2ba7cb4895fc719c6adf20bcc07c7
org.jfree.chart.panel.Overlay,c1bd267d41988a7c5a2a29287dffd567f193aafb2bd5ba606568c3e0629122fe,55332312bcf858ccde41c93da17d348c8e00cb4baef0d427115746b2d07ef7fa
org.jfree.chart.plot.AbstractPieLabelDistributor,c5b28381d0945bebf8d0cef45faae84934368a05d265e9d8a044b3f4d6394e5d,26434dc5b35329a6a829ed317fd540447a058c8c50c58119a3714333ef9d7764
org.jfree.chart.plot.CategoryCrosshairState,fa3786c5dce9f3974b391b529858db84fce4943649c74c5dbf7ded4d12349721,71a7b923cc1db879a1dd8f91a8c907f6366a5e902097988355688341e3df27c8
org.jfree.chart.plot.CategoryMarker,23e1ed470930e0e6e86cb0ffd284cc6093a3d53aa2b4f8019f3ad088663bfe98,b514eb67e86c91c787c83fbb0b92a158eecda37e539ce2247ba6150d22dc56d3
org.jfree.chart.plot.CategoryPlot,d47c6d1b9927aea008a36c2c90a42c880fe7230a1e9e4cced1f457c2e4119315,8daf2b2e04aee2b5d3651b6040261485b2b51cdfa0550b7dd03f29b41501c951
org.jfree.chart.plot.CenterTextMode,7945887595023a486f6fd6725ee76540cc371207aba137017c82809b5bdc28f8,f344e6bd1da73f248d4a615e05f21432f1662a483757e49fdabf7819529622e2
org.jfree.chart.plot.ColorPalette,e387b1e2dbed83afaea757cf564aad62876782d957202cc713beab7483a76cec,ef88bdc94e49dd1b3849a889dd5eecc3e5414ae8e0cb962b43c4d67e1ab2a3c8
org.jfree.chart.plot.CombinedDomainCategoryPlot,c95d078fab96a4c0f3d19cd20adb203c8bbaf90566f425c1d601adc80559bad5,f56ae8e1b6748c3aafcc67895b86efb98b3116fb094c2459481c47fba5d98a81
org.jfree.chart.plot.CombinedDomainXYPlot,dbada0b7cb6f26061fea7e9e0d36e500c7c862834b71a957c28d2c86197e06e2,130dcfe4674349f7c03566373ced2fc8dc5e39d1ba662627bd76b57f94980841
org.jfree.chart.plot.CombinedRangeCategoryPlot,9e7627369d34d742500fe9e192e904f09566019654522026ac5dbcf3e5a510e6,e47ccd44df4712de70abf1a592696c4215dc036fc78a2ea5b51895d108f98bfe
org.jfree.chart.plot.CombinedRangeXYPlot,528dc9a003be5b703615f0704aaa74bab25affaedf0547312f2d55da5cb10bfd,290364bc73accd29df4a84faecdd051787f393637e390a9ebe6a3a86037a8842
org.jfree.chart.plot.CompassPlot,65c4ba61cbac5e10053a8a71bec7dd897708cdf0dd385dd8602148fee6d372f1,1eb705d8e0f4f99d63c423943ac1b8f38201af69f7f483558fd941b3eefe044b
org.jfree.chart.plot.ContourPlot,965f3998fe8190c7c97a85347d2865cb1991c512d5f8a7c6a9c749a24a7f131e,5db703eca22b0a8ad6e8250ec2e02a2dab5e05f96d1823e298ca5de8db4ea5f1
org.jfree.chart.plot.ContourPlotUtilities,16eb9cfbf61f07f4a2b3f95f9ff660d2f26418e46d314dd148d58a3c6c3377bf,701e3cb548f69e262b8e1061d18a60cebb985bdda4300077ca25255b7df6bb42
org.jfree.chart.plot.ContourValuePlot,5891be6148c1dbc5db56b78cd649efe62afdaaf396e7264c0c49b1a788a36fea,f9074ce0aa1e5a3be56fb9b7d5c579487b2e3a1fe214a74738e4a0d18aae1784
org.jfree.chart.plot.Crosshair,ab6e8ddad862ade3fde64eac4511c88c204005186caf4bef7fd5e5d91a47dfae,2ca5411beb1854e3fbf8449ccd7fb7485dd35e6083fbb5b152c02182545dd52a
org.jfree.chart.plot.CrosshairState,f31b9ca424169a08bbdfed12ab902a0ddf0a65afd606ea83a87af6cdfe6b5143,513106207f9aca5fcf16ee4ad73821cdcab45ad60d622bf758215d4abfe5284c
org.jfree.chart.plot.DatasetRenderingOrder,e0ab3c8b1c7892580360d4d1c3b02db08aa676675959e9122876306f581d6639,496bbdc6fa511223ab2ffc59f5d6aaf8055612ea75a13cbb152d93e182b1e643
org.jfree.chart.plot.DefaultDrawingSupplier,07b7a73674a1457746b4a98d8713240063c4a7fd19a1ef7b6b280d4b10a54723,28a0c07a5bdfc900b13634a2d635eb540f236dd5165dcbbc1925b66529869c57
org.jfree.chart.plot.DialShape,5ced47da42a5e38794f0840677f28d696240715802d67cb9164db5b21f8b1388,29daa422358e4760bd12935ef6a113486a841a3249d5bb9e2d9e17eddaf95629
org.jfree.chart.plot.DrawingSupplier,6cbcbe60aa843e7ed7616a208a281295cd6e29970bd62f468ea301d319c81399,b29b74b0f45aad05bb00cdc683ca873fe1dc0c3cbaf7e39449061a3be7e800e2
org.jfree.chart.plot.FastScatterPlot,b4160797b66ab33c9dd1120620f8141ca8519a68bb6a0ff67cae4052fe2289c3,94e02ca94e04a74ffefd2f491ae9cd6df3d0a84df6ce7976cce1866a28fdc770
org.jfree.chart.plot.GreyPalette,da5d2dc1e4eed9764f35061d9c3c029200b1e7c0f048619f30c734dd54d1f47d,cb05b00ba36f28ca23b68d0ec0d2bb2310f148ae1fe90729b26b3ac2c83fe874
