subject,stage,seed,profile,budget,status,available_candidate_count,solution_id,label_vector,is_injected_seed,injected_seed_name,injected_seed_category,projected_membership,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,coupling,cohesion,imbalance,f_semantic,q_loss,gain_imbalance,gain_semantic,equals_leiden,equals_conservative,realised_modularity_loss,permitted_modularity_loss,above_leiden_modularity,exact_leiden_modularity,baseline_weighted_modularity,baseline_imbalance,baseline_semantic
jpetstore,stage3a,1,budgeted_semantic_0.010,0.01,selected,1,seed1_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0.01,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,1,budgeted_semantic_0.025,0.025000000000000001,selected,3,seed1_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden_perturb_0.005_4,raw_leiden_perturbation,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.55222241383003656,0.011343184780135315,0.18350341907227391,0.077762761257623297,False,False,0.011343184780135315,0.025000000000000001,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,1,budgeted_semantic_0.050,0.050000000000000003,selected,5,seed1_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden_perturb_0.005_4,raw_leiden_perturbation,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.55222241383003656,0.011343184780135315,0.18350341907227391,0.077762761257623297,False,False,0.011343184780135315,0.050000000000000003,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,1,budgeted_semantic_0.100,0.10000000000000001,selected,11,seed1_solution003,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 3, 3, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.41551592745008381,0.73086419753086418,2.7155963302752295,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.26913580246913582,4.6297619047619047,0.20412414523193148,0.53561652366041912,0.060067162686783394,0,0.10549537390307941,False,False,0.060067162686783394,0.10000000000000001,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,1,budgeted_semantic_0.150,0.14999999999999999,selected,22,seed1_solution019,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.38984606005182137,0.66666666666666663,2,4,6,8,5,0.33333333333333331,0,0.20412414523193148,0.33333333333333331,5.6136904761904765,0.20412414523193148,0.42922445637548823,0.11813461498679506,0,0.28317509841195615,False,False,0.11813461498679506,0.14999999999999999,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,1,budgeted_semantic_0.200,0.20000000000000001,selected,38,seed1_solution002,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 0, 1, 0, 0]",False,,,False,0.3692089620484682,0.73580246913580249,2.7850467289719627,4,6,9,1,0.375,0.041666666666666664,0.5137011669140813,0.26419753086419751,3.1238095238095238,0.5137011669140813,0.3669446807825969,0.16481750918832455,-1.5166114784235833,0.38718523424458262,False,False,0.16481750918832455,0.20000000000000001,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,2,budgeted_semantic_0.000,0,selected,1,seed2_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,2,budgeted_semantic_0.005,0.0050000000000000001,selected,1,seed2_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0.0050000000000000001,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,2,budgeted_semantic_0.010,0.01,selected,1,seed2_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0.01,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,2,budgeted_semantic_0.025,0.025000000000000001,selected,2,seed2_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden_perturb_0.01_1,raw_leiden_perturbation,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.55222241383003656,0.011343184780135315,0.18350341907227391,0.077762761257623297,False,False,0.011343184780135315,0.025000000000000001,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,2,budgeted_semantic_0.050,0.050000000000000003,selected,5,seed2_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden_perturb_0.01_1,raw_leiden_perturbation,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.55222241383003656,0.011343184780135315,0.18350341907227391,0.077762761257623297,False,False,0.011343184780135315,0.050000000000000003,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,2,budgeted_semantic_0.100,0.10000000000000001,selected,8,seed2_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden_perturb_0.01_1,raw_leiden_perturbation,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.55222241383003656,0.011343184780135315,0.18350341907227391,0.077762761257623297,False,False,0.011343184780135315,0.10000000000000001,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,2,budgeted_semantic_0.150,0.14999999999999999,selected,17,seed2_solution020,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 3, 2, 2, 3, 3, 1, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.38583447645176033,0.66666666666666663,2,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.33333333333333331,5.0738095238095235,0.16666666666666666,0.5033284443783983,0.12720916281090347,0.18350341907227391,0.15941797526005855,False,False,0.12720916281090347,0.14999999999999999,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,2,budgeted_semantic_0.200,0.20000000000000001,selected,33,seed2_solution022,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.35935070873342478,0.65925925925925921,1.9347826086956521,4,6,8,3,0.33333333333333331,0,0.31180478223116176,0.34074074074074073,5.850595238095238,0.31180478223116176,0.45172225961147505,0.18711772777735644,-0.52752523165194676,0.24560271559210245,False,False,0.18711772777735644,0.20000000000000001,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,3,budgeted_semantic_0.000,0,selected,1,seed3_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,3,budgeted_semantic_0.005,0.0050000000000000001,selected,1,seed3_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0.0050000000000000001,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,3,budgeted_semantic_0.010,0.01,selected,1,seed3_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0.01,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,3,budgeted_semantic_0.025,0.025000000000000001,selected,1,seed3_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0.025000000000000001,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,3,budgeted_semantic_0.050,0.050000000000000003,selected,5,seed3_solution009,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43050144795000761,0.68395061728395057,2.1640625,5,4.7999999999999998,7,2,0.29166666666666669,0,0.33333333333333337,0.31604938271604938,8.3085714285714296,0.33333333333333337,0.55222241383003656,0.026168623854476335,-0.63299316185545251,0.077762761257623297,False,False,0.026168623854476335,0.050000000000000003,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,3,budgeted_semantic_0.100,0.10000000000000001,selected,14,seed3_solution012,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 2, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.41532388355433619,0.66913580246913584,2.0223880597014925,5,4.7999999999999998,8,2,0.33333333333333331,0,0.40397332145136078,0.33086419753086421,8.4414285714285704,0.40397332145136078,0.53279126000691179,0.06050158252942691,-0.97905701450631999,0.11021369624073761,False,False,0.06050158252942691,0.10000000000000001,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,3,budgeted_semantic_0.150,0.14999999999999999,selected,22,seed3_solution018,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 0, 1, 2, 0]",False,,,True,0.39053193110806284,0.6518518518518519,1.8723404255319149,4,6,8,4,0.33333333333333331,0,0.26352313834736496,0.34814814814814815,6.6619047619047613,0.26352313834736496,0.47150585301170667,0.11658311554878255,-0.29099444873580588,0.21256319004425495,False,False,0.11658311554878255,0.14999999999999999,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,3,budgeted_semantic_0.200,0.20000000000000001,selected,32,seed3_solution018,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2, 0, 1, 2, 0]",False,,,True,0.39053193110806284,0.6518518518518519,1.8723404255319149,4,6,8,4,0.33333333333333331,0,0.26352313834736496,0.34814814814814815,6.6619047619047613,0.26352313834736496,0.47150585301170667,0.11658311554878255,-0.29099444873580588,0.21256319004425495,False,False,0.11658311554878255,0.20000000000000001,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,4,budgeted_semantic_0.000,0,selected,1,seed4_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,4,budgeted_semantic_0.005,0.0050000000000000001,selected,1,seed4_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0.0050000000000000001,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,4,budgeted_semantic_0.010,0.01,selected,1,seed4_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0.01,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,4,budgeted_semantic_0.025,0.025000000000000001,selected,3,seed4_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.55222241383003656,0.011343184780135315,0.18350341907227391,0.077762761257623297,False,False,0.011343184780135315,0.025000000000000001,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,4,budgeted_semantic_0.050,0.050000000000000003,selected,6,seed4_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.55222241383003656,0.011343184780135315,0.18350341907227391,0.077762761257623297,False,False,0.011343184780135315,0.050000000000000003,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,4,budgeted_semantic_0.100,0.10000000000000001,selected,7,seed4_solution016,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 3, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.41328151196463958,0.66666666666666663,2,5,4.7999999999999998,6,2,0.25,0,0.30618621784789729,0.33333333333333331,8.1666666666666661,0.30618621784789729,0.5514123437444296,0.065121603078174842,-0.50000000000000033,0.079115616158525415,False,False,0.065121603078174842,0.10000000000000001,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,4,budgeted_semantic_0.150,0.14999999999999999,selected,11,seed4_solution017,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.39121170553269319,0.66666666666666663,2,4,6,8,4,0.33333333333333331,0,0.26352313834736496,0.33333333333333331,6.1577380952380949,0.26352313834736496,0.47814583480699757,0.11504540721688589,-0.29099444873580588,0.20147411013220076,False,False,0.11504540721688589,0.14999999999999999,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,4,budgeted_semantic_0.200,0.20000000000000001,selected,28,seed4_solution026,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 2, 2, 0]",False,,,True,0.36781893004115229,0.63950617283950617,1.773972602739726,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.36049382716049383,5.2178571428571425,0.16666666666666666,0.4117008292817067,0.1679618813826963,0.18350341907227391,0.31244037461042318,False,False,0.1679618813826963,0.20000000000000001,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,5,budgeted_semantic_0.000,0,selected,1,seed5_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,5,budgeted_semantic_0.005,0.0050000000000000001,selected,1,seed5_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0.0050000000000000001,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,5,budgeted_semantic_0.010,0.01,selected,1,seed5_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.59878563847962096,0,0,-1.8541243364555779e-16,True,True,0,0.01,False,True,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,5,budgeted_semantic_0.025,0.025000000000000001,selected,4,seed5_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.55222241383003656,0.011343184780135315,0.18350341907227391,0.077762761257623297,False,False,0.011343184780135315,0.025000000000000001,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
jpetstore,stage3a,5,budgeted_semantic_0.050,0.050000000000000003,selected,6,seed5_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.55222241383003656,0.011343184780135315,0.18350341907227391,0.077762761257623297,False,False,0.011343184780135315,0.050000000000000003,False,False,0.44206980643194638,0.20412414523193148,0.59878563847962085
