stage,subject,seed,profile,availability,realised_modularity_loss,imbalance_improvement,semantic_improvement,coupling_change,cohesion_change,cluster_count_change,singleton_ratio_change,equals_leiden,equals_conservative,statement
stage2,xerces,18,budgeted_balance_0.050,selected,0.027703358590177266,0.036369414297755934,,0.020330697340043141,0.23261511976294891,-1,-0.0036855036855036865,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,19,budgeted_balance_0.050,selected,0.032658125249391136,0.065616562499297204,,0.023321351545650598,-7.0855821174840425,-2,-0.0073710073710073721,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,20,budgeted_balance_0.050,selected,0.048643527667577409,0.097584469601814466,,0.03580158159597413,0.82296223924385181,-3,-0.0098280098280098295,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,21,budgeted_balance_0.050,selected,0.042204566829034923,0.068793512556049097,,0.032350826743350103,0.49163024356918861,-2,-0.0049140049140049148,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,22,budgeted_balance_0.050,selected,0.04376309453361979,0.037239915915411585,,0.029935298346513289,0.20173087105713705,-1,-0.0073710073710073721,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,23,budgeted_balance_0.050,selected,0.020814792739787046,0.099700726196095157,,0.016362329259525521,-4.452242765314649,-3,-0.0073710073710073721,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,24,budgeted_balance_0.050,selected,0.044504351597571927,0.051801452505788326,,0.033328540618260238,0.21049041385177425,-1,-0.0024570024570024582,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,25,budgeted_balance_0.050,selected,0.028841193417878958,0.070535925950471104,,0.022947519769949687,0.47472500282698249,-2,-0.0085995085995086012,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,26,budgeted_balance_0.050,selected,0.041435012648943351,0.04744537765311372,,0.029992810927390368,0.16265759860445783,-1,-0.0073710073710073721,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,27,budgeted_balance_0.050,selected,0.043015939164127978,0.088792799230325015,,0.033846153846153831,-4.3841664004030898,-3,-0.006142506142506143,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,28,budgeted_balance_0.050,selected,0.014230700583956517,0.03851989403903601,,0.010524802300503233,-4.6114472547619316,-1,-0.006142506142506143,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
