subject,seed,resolution,n_iterations,input_graph,weight_column,class_count,coupling,cohesion,imbalance,weighted_modularity,cluster_count,singleton_count,singleton_ratio,max_cluster_size,max_cluster_ratio,stage2_feasible
daytrader,26,1.0,-1,G_raw,raw_weight,53,0.41789667896678967,6.5407774044137685,0.8929931748074893,0.324596763898912,11,4,0.07547169811320754,13,0.24528301886792453,True
daytrader,26,1.25,-1,G_raw,raw_weight,53,0.4275830258302583,7.330921855921855,0.8644310331287024,0.3241306159025613,12,4,0.07547169811320754,13,0.24528301886792453,True
daytrader,26,1.5,-1,G_raw,raw_weight,53,0.518450184501845,8.610714285714286,0.6929950064983758,0.3084043441333859,14,4,0.07547169811320754,9,0.16981132075471697,True
daytrader,26,1.75,-1,G_raw,raw_weight,53,0.518450184501845,8.610714285714286,0.6929950064983758,0.3084043441333859,14,4,0.07547169811320754,9,0.16981132075471697,True
daytrader,26,2.0,-1,G_raw,raw_weight,53,0.5424354243542435,9.547407407407407,0.610224967124386,0.2967887275159651,15,4,0.07547169811320754,9,0.16981132075471697,True
daytrader,26,2.25,-1,G_raw,raw_weight,53,0.5452029520295203,8.793750000000001,0.5915628455317314,0.2953360307934259,16,5,0.09433962264150944,8,0.1509433962264151,True
daytrader,26,2.5,-1,G_raw,raw_weight,53,0.5618081180811808,11.107843137254903,0.6014104698305369,0.2859247772021078,17,5,0.09433962264150944,8,0.1509433962264151,True
daytrader,26,2.75,-1,G_raw,raw_weight,53,0.5701107011070111,11.566106442577032,0.5597130933657104,0.2799045322095289,17,5,0.09433962264150944,7,0.1320754716981132,True
daytrader,26,3.0,-1,G_raw,raw_weight,53,0.6642066420664207,10.036904761904761,0.5517053402722055,0.220255885676938,16,4,0.07547169811320754,7,0.1320754716981132,True
daytrader,27,0.25,-1,G_raw,raw_weight,53,0.0009225092250922509,4.892479613409846,1.96643243783606,0.036333161993981615,7,4,0.07547169811320754,44,0.8301886792452831,False
daytrader,27,0.5,-1,G_raw,raw_weight,53,0.03505535055350553,5.83798076923077,1.9106976204879758,0.09660858716520754,8,4,0.07547169811320754,40,0.7547169811320755,False
daytrader,27,0.75,-1,G_raw,raw_weight,53,0.32795202952029523,5.494911707373008,1.1912221975595922,0.30746970782669064,9,4,0.07547169811320754,20,0.37735849056603776,True
daytrader,27,1.0,-1,G_raw,raw_weight,53,0.41789667896678967,6.5407774044137685,0.8929931748074893,0.324596763898912,11,4,0.07547169811320754,13,0.24528301886792453,True
daytrader,27,1.25,-1,G_raw,raw_weight,53,0.4833948339483395,7.9703907203907205,0.7356071203629408,0.31911425923530445,13,4,0.07547169811320754,10,0.18867924528301888,True
daytrader,27,1.5,-1,G_raw,raw_weight,53,0.518450184501845,8.610714285714286,0.6929950064983758,0.3084043441333859,14,4,0.07547169811320754,9,0.16981132075471697,True
daytrader,27,1.75,-1,G_raw,raw_weight,53,0.518450184501845,8.610714285714286,0.6929950064983758,0.3084043441333859,14,4,0.07547169811320754,9,0.16981132075471697,True
daytrader,27,2.0,-1,G_raw,raw_weight,53,0.5424354243542435,9.547407407407407,0.610224967124386,0.2967887275159651,15,4,0.07547169811320754,9,0.16981132075471697,True
daytrader,27,2.25,-1,G_raw,raw_weight,53,0.5452029520295203,8.793750000000001,0.5915628455317314,0.2953360307934259,16,5,0.09433962264150944,8,0.1509433962264151,True
daytrader,27,2.5,-1,G_raw,raw_weight,53,0.5618081180811808,11.107843137254903,0.6014104698305369,0.2859247772021078,17,5,0.09433962264150944,8,0.1509433962264151,True
daytrader,27,2.75,-1,G_raw,raw_weight,53,0.6605166051660517,9.5625,0.5719813732537403,0.2234805192263177,16,4,0.07547169811320754,8,0.1509433962264151,True
daytrader,27,3.0,-1,G_raw,raw_weight,53,0.6605166051660517,9.5625,0.5719813732537403,0.2234805192263177,16,4,0.07547169811320754,8,0.1509433962264151,True
daytrader,28,0.25,-1,G_raw,raw_weight,53,0.0009225092250922509,4.892479613409846,1.96643243783606,0.036333161993981615,7,4,0.07547169811320754,44,0.8301886792452831,False
daytrader,28,0.5,-1,G_raw,raw_weight,53,0.03505535055350553,5.83798076923077,1.9106976204879758,0.09660858716520754,8,4,0.07547169811320754,40,0.7547169811320755,False
daytrader,28,0.75,-1,G_raw,raw_weight,53,0.28551660516605165,6.033326118326118,1.1934614793108278,0.2880369105812831,10,4,0.07547169811320754,22,0.41509433962264153,False
daytrader,28,1.0,-1,G_raw,raw_weight,53,0.41789667896678967,6.5407774044137685,0.8929931748074893,0.324596763898912,11,4,0.07547169811320754,13,0.24528301886792453,True
daytrader,28,1.25,-1,G_raw,raw_weight,53,0.4833948339483395,7.9703907203907205,0.7356071203629408,0.31911425923530445,13,4,0.07547169811320754,10,0.18867924528301888,True
daytrader,28,1.5,-1,G_raw,raw_weight,53,0.518450184501845,8.610714285714286,0.6929950064983758,0.3084043441333859,14,4,0.07547169811320754,9,0.16981132075471697,True
daytrader,28,1.75,-1,G_raw,raw_weight,53,0.518450184501845,8.610714285714286,0.6929950064983758,0.3084043441333859,14,4,0.07547169811320754,9,0.16981132075471697,True
daytrader,28,2.0,-1,G_raw,raw_weight,53,0.5424354243542435,9.547407407407407,0.610224967124386,0.2967887275159651,15,4,0.07547169811320754,9,0.16981132075471697,True
daytrader,28,2.25,-1,G_raw,raw_weight,53,0.5452029520295203,8.793750000000001,0.5915628455317314,0.2953360307934259,16,5,0.09433962264150944,8,0.1509433962264151,True
daytrader,28,2.5,-1,G_raw,raw_weight,53,0.5618081180811808,11.107843137254903,0.6014104698305369,0.2859247772021078,17,5,0.09433962264150944,8,0.1509433962264151,True
daytrader,28,2.75,-1,G_raw,raw_weight,53,0.6605166051660517,9.5625,0.5719813732537403,0.2234805192263177,16,4,0.07547169811320754,8,0.1509433962264151,True
daytrader,28,3.0,-1,G_raw,raw_weight,53,0.6605166051660517,9.5625,0.5719813732537403,0.2234805192263177,16,4,0.07547169811320754,8,0.1509433962264151,True
daytrader,29,0.25,-1,G_raw,raw_weight,53,0.0009225092250922509,4.892479613409846,1.96643243783606,0.036333161993981615,7,4,0.07547169811320754,44,0.8301886792452831,False
daytrader,29,0.5,-1,G_raw,raw_weight,53,0.03505535055350553,5.83798076923077,1.9106976204879758,0.09660858716520754,8,4,0.07547169811320754,40,0.7547169811320755,False
daytrader,29,0.75,-1,G_raw,raw_weight,53,0.32656826568265684,6.306470588235294,1.110004987176055,0.3058079785133643,10,4,0.07547169811320754,17,0.32075471698113206,True
daytrader,29,1.0,-1,G_raw,raw_weight,53,0.4174354243542435,8.53566341066341,0.8544899527716416,0.31250319133726384,12,4,0.07547169811320754,13,0.24528301886792453,True
daytrader,29,1.25,-1,G_raw,raw_weight,53,0.4275830258302583,7.330921855921855,0.8644310331287024,0.3241306159025613,12,4,0.07547169811320754,13,0.24528301886792453,True
daytrader,29,1.5,-1,G_raw,raw_weight,53,0.518450184501845,8.610714285714286,0.6929950064983758,0.3084043441333859,14,4,0.07547169811320754,9,0.16981132075471697,True
daytrader,29,1.75,-1,G_raw,raw_weight,53,0.5202952029520295,8.181009070294785,0.6484090670731918,0.3061187083849621,14,4,0.07547169811320754,9,0.16981132075471697,True
daytrader,29,2.0,-1,G_raw,raw_weight,53,0.544280442804428,9.146349206349207,0.5552429799834778,0.2945030917675413,15,4,0.07547169811320754,7,0.1320754716981132,True
daytrader,29,2.25,-1,G_raw,raw_weight,53,0.5452029520295203,8.793750000000001,0.5915628455317314,0.2953360307934259,16,5,0.09433962264150944,8,0.1509433962264151,True
daytrader,29,2.5,-1,G_raw,raw_weight,53,0.5618081180811808,11.107843137254903,0.6014104698305369,0.2859247772021078,17,5,0.09433962264150944,8,0.1509433962264151,True
daytrader,29,2.75,-1,G_raw,raw_weight,53,0.6605166051660517,9.5625,0.5719813732537403,0.2234805192263177,16,4,0.07547169811320754,8,0.1509433962264151,True
daytrader,29,3.0,-1,G_raw,raw_weight,53,0.6605166051660517,9.5625,0.5719813732537403,0.2234805192263177,16,4,0.07547169811320754,8,0.1509433962264151,True
