source,target,type_weight,call_weight,return_flow_weight,argument_flow_weight,ssa_flow_weight,g_ssa_weight
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.LineRenderer3D,3.0,16.0,0.0,0.0,0.0,19.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.ScatterRenderer,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.StackedAreaRenderer,1.0,24.0,0.0,0.0,0.0,25.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.StackedBarRenderer,1.0,10.0,0.0,0.0,0.0,11.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.StackedBarRenderer3D,3.0,12.0,6.0,12.0,4.5,19.5
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.StatisticalBarRenderer,3.0,16.0,0.0,6.0,1.5,20.5
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer,1.0,20.0,0.0,0.0,0.0,21.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.WaterfallBarRenderer,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,8.0,42.0,105.0,105.0,52.5,102.5
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.CandlestickRenderer,1.0,22.0,0.0,0.0,0.0,23.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.ClusteredXYBarRenderer,1.0,10.0,0.0,0.0,0.0,11.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.CyclicXYItemRenderer,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.DeviationRenderer,1.0,6.0,0.0,0.0,0.0,7.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.HighLowRenderer,1.0,20.0,0.0,0.0,0.0,21.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.SamplingXYLineRenderer,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.StackedXYAreaRenderer,1.0,12.0,6.0,6.0,3.0,16.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2,1.0,30.0,0.0,0.0,0.0,31.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.StackedXYBarRenderer,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.StandardXYItemRenderer,1.0,8.0,6.0,18.0,6.0,15.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.VectorRenderer,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.WindItemRenderer,1.0,16.0,0.0,0.0,0.0,17.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYAreaRenderer,1.0,16.0,0.0,0.0,0.0,17.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYAreaRenderer2,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYBarRenderer,1.0,24.0,0.0,0.0,0.0,25.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYBarRenderer$XYBarRendererState,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYBlockRenderer,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,3.0,40.0,6.0,12.0,4.5,47.5
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYBubbleRenderer,1.0,20.0,0.0,0.0,0.0,21.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYDifferenceRenderer,4.0,24.0,0.0,12.0,3.0,31.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYDotRenderer,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYErrorRenderer,1.0,12.0,0.0,0.0,0.0,13.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYItemRenderer,8.0,0.0,6.0,6.0,3.0,11.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,4.0,16.0,0.0,18.0,4.5,24.5
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYShapeRenderer,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYSplineRenderer,1.0,24.0,0.0,0.0,0.0,25.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYStepAreaRenderer,1.0,12.0,18.0,18.0,9.0,22.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.XYStepRenderer,1.0,8.0,18.0,18.0,9.0,18.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.xy.YIntervalRenderer,1.0,6.0,3.0,3.0,1.5,8.5
org.jfree.chart.axis.ValueAxis,org.jfree.chart.title.PaintScaleLegend,4.0,28.0,0.0,0.0,0.0,32.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.util.AttrStringUtils,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.axis.ValueAxis,org.jfree.chart.util.ParamChecks,0.0,14.0,0.0,27.0,6.75,20.75
org.jfree.chart.axis.ValueAxis,org.jfree.data.Range,10.0,60.0,21.0,96.0,29.25,99.25
org.jfree.chart.axis.ValueAxis,org.jfree.data.xy.IntervalXYDataset,0.0,0.0,42.0,42.0,21.0,21.0
org.jfree.chart.axis.ValueAxis,org.jfree.data.xy.OHLCDataset,0.0,0.0,24.0,24.0,12.0,12.0
org.jfree.chart.axis.ValueAxis,org.jfree.data.xy.XYDataset,0.0,0.0,162.0,162.0,81.0,81.0
org.jfree.chart.axis.ValueTick,org.jfree.chart.plot.CategoryPlot,0.0,10.0,0.0,0.0,0.0,10.0
org.jfree.chart.axis.ValueTick,org.jfree.chart.plot.ColorPalette,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.axis.ValueTick,org.jfree.chart.plot.FastScatterPlot,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.axis.ValueTick,org.jfree.chart.plot.PolarPlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.axis.ValueTick,org.jfree.chart.plot.XYPlot,0.0,18.0,0.0,0.0,0.0,18.0
org.jfree.chart.axis.ValueTick,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.axis.ValueTick,org.jfree.chart.renderer.category.CategoryItemRenderer,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.axis.ValueTick,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.axis.ValueTick,org.jfree.chart.renderer.xy.XYItemRenderer,0.0,0.0,9.0,9.0,4.5,4.5
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.BlockBorder,2.0,2.0,0.0,6.0,1.5,5.5
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.BlockContainer,1.0,14.0,12.0,12.0,6.0,21.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.BlockFrame,3.0,16.0,6.0,6.0,3.0,22.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.BorderArrangement,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.ColorBlock,1.0,24.0,0.0,0.0,0.0,25.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.EmptyBlock,1.0,20.0,0.0,0.0,0.0,21.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.LabelBlock,1.0,18.0,0.0,0.0,0.0,19.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.LineBorder,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.RectangleConstraint,3.0,16.0,15.0,54.0,17.25,36.25
org.jfree.chart.block.AbstractBlock,org.jfree.chart.entity.TitleEntity,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.block.AbstractBlock,org.jfree.chart.title.CompositeTitle,0.0,14.0,0.0,0.0,0.0,14.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.title.ImageTitle,0.0,20.0,0.0,0.0,0.0,20.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.title.LegendGraphic,1.0,22.0,0.0,0.0,0.0,23.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.title.LegendTitle,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.title.PaintScaleLegend,0.0,18.0,0.0,0.0,0.0,18.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.title.ShortTextTitle,0.0,14.0,0.0,0.0,0.0,14.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.title.TextTitle,0.0,14.0,6.0,6.0,3.0,17.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.title.Title,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.chart.block.AbstractBlock,org.jfree.chart.util.ParamChecks,0.0,10.0,0.0,0.0,0.0,10.0
org.jfree.chart.block.AbstractBlock,org.jfree.data.Range,4.0,20.0,12.0,12.0,6.0,30.0
org.jfree.chart.block.Arrangement,org.jfree.chart.block.Block,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.block.Arrangement,org.jfree.chart.block.BlockContainer,5.0,6.0,0.0,18.0,4.5,15.5
org.jfree.chart.block.Arrangement,org.jfree.chart.block.BorderArrangement,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.Arrangement,org.jfree.chart.block.CenterArrangement,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.Arrangement,org.jfree.chart.block.ColumnArrangement,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.Arrangement,org.jfree.chart.block.FlowArrangement,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.Arrangement,org.jfree.chart.block.GridArrangement,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.Arrangement,org.jfree.chart.block.RectangleConstraint,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.block.Arrangement,org.jfree.chart.title.LegendItemBlockContainer,2.0,0.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.Arrangement,org.jfree.chart.title.LegendTitle,3.0,0.0,0.0,0.0,0.0,3.0
org.jfree.chart.block.Arrangement,org.jfree.chart.util.ParamChecks,0.0,0.0,0.0,6.0,1.5,1.5
org.jfree.chart.block.Block,org.jfree.chart.block.BlockContainer,3.0,4.0,0.0,3.0,0.75,7.75
org.jfree.chart.block.Block,org.jfree.chart.block.BlockParams,0.0,0.0,0.0,15.0,3.75,3.75
org.jfree.chart.block.Block,org.jfree.chart.block.BorderArrangement,6.0,70.0,0.0,0.0,0.0,76.0
org.jfree.chart.block.Block,org.jfree.chart.block.CenterArrangement,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.chart.block.Block,org.jfree.chart.block.ColorBlock,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.Block,org.jfree.chart.block.ColumnArrangement,1.0,12.0,0.0,0.0,0.0,13.0
org.jfree.chart.block.Block,org.jfree.chart.block.EmptyBlock,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.Block,org.jfree.chart.block.FlowArrangement,1.0,12.0,0.0,0.0,0.0,13.0
org.jfree.chart.block.Block,org.jfree.chart.block.GridArrangement,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.chart.block.Block,org.jfree.chart.block.LabelBlock,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.Block,org.jfree.chart.block.RectangleConstraint,1.0,0.0,6.0,87.0,23.25,24.25
org.jfree.chart.block.Block,org.jfree.chart.title.LegendGraphic,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.Block,org.jfree.chart.title.LegendTitle,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.Block,org.jfree.chart.title.Title,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.BlockBorder,org.jfree.chart.block.BlockFrame,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.BlockBorder,org.jfree.chart.util.ParamChecks,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.block.BlockContainer,org.jfree.chart.block.BlockResult,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.block.BlockContainer,org.jfree.chart.block.BorderArrangement,6.0,2.0,0.0,30.0,7.5,15.5
org.jfree.chart.block.BlockContainer,org.jfree.chart.block.CenterArrangement,9.0,4.0,0.0,48.0,12.0,25.0
org.jfree.chart.block.BlockContainer,org.jfree.chart.block.ColumnArrangement,6.0,4.0,0.0,27.0,6.75,16.75
org.jfree.chart.block.BlockContainer,org.jfree.chart.block.EntityBlockParams,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.BlockContainer,org.jfree.chart.block.EntityBlockResult,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.BlockContainer,org.jfree.chart.block.FlowArrangement,9.0,4.0,0.0,54.0,13.5,26.5
org.jfree.chart.block.BlockContainer,org.jfree.chart.block.GridArrangement,10.0,8.0,0.0,72.0,18.0,36.0
org.jfree.chart.block.BlockContainer,org.jfree.chart.block.LabelBlock,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.block.BlockContainer,org.jfree.chart.block.RectangleConstraint,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.BlockContainer,org.jfree.chart.entity.StandardEntityCollection,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.block.BlockContainer,org.jfree.chart.title.CompositeTitle,4.0,8.0,0.0,3.0,0.75,12.75
org.jfree.chart.block.BlockContainer,org.jfree.chart.title.LegendGraphic,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.block.BlockContainer,org.jfree.chart.title.LegendItemBlockContainer,1.0,6.0,0.0,3.0,0.75,7.75
org.jfree.chart.block.BlockContainer,org.jfree.chart.title.LegendTitle,5.0,24.0,3.0,3.0,1.5,30.5
org.jfree.chart.block.BlockContainer,org.jfree.chart.util.ParamChecks,0.0,4.0,0.0,6.0,1.5,5.5
org.jfree.chart.block.BlockFrame,org.jfree.chart.block.LineBorder,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.BlockFrame,org.jfree.chart.title.LegendTitle,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.block.BlockFrame,org.jfree.chart.title.PaintScaleLegend,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.block.BlockFrame,org.jfree.chart.util.ParamChecks,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.block.BlockParams,org.jfree.chart.block.EntityBlockParams,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.BlockResult,org.jfree.chart.block.EntityBlockResult,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.BlockResult,org.jfree.chart.block.LabelBlock,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.block.BlockResult,org.jfree.chart.entity.EntityCollection,3.0,0.0,0.0,0.0,0.0,3.0
org.jfree.chart.block.BlockResult,org.jfree.chart.entity.StandardEntityCollection,0.0,0.0,3.0,18.0,5.25,5.25
org.jfree.chart.block.BlockResult,org.jfree.chart.title.LegendItemBlockContainer,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.block.BlockResult,org.jfree.chart.title.LegendTitle,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.block.BlockResult,org.jfree.chart.title.TextTitle,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.block.BorderArrangement,org.jfree.chart.block.RectangleConstraint,3.0,66.0,12.0,21.0,8.25,77.25
org.jfree.chart.block.BorderArrangement,org.jfree.chart.title.CompositeTitle,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.BorderArrangement,org.jfree.chart.title.LegendItemBlockContainer,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.block.BorderArrangement,org.jfree.chart.title.LegendTitle,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.BorderArrangement,org.jfree.data.Range,1.0,24.0,0.0,0.0,0.0,25.0
org.jfree.chart.block.CenterArrangement,org.jfree.chart.block.RectangleConstraint,8.0,30.0,12.0,33.0,11.25,49.25
org.jfree.chart.block.CenterArrangement,org.jfree.chart.title.LegendTitle,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.CenterArrangement,org.jfree.data.Range,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.chart.block.ColorBlock,org.jfree.chart.block.RectangleConstraint,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.ColorBlock,org.jfree.chart.util.ParamChecks,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.ColumnArrangement,org.jfree.chart.block.RectangleConstraint,5.0,20.0,6.0,21.0,6.75,31.75
org.jfree.chart.block.ColumnArrangement,org.jfree.chart.title.LegendTitle,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.chart.block.ColumnArrangement,org.jfree.data.Range,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.block.EmptyBlock,org.jfree.chart.block.RectangleConstraint,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.block.EntityBlockParams,org.jfree.chart.block.LabelBlock,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.EntityBlockParams,org.jfree.chart.title.LegendItemBlockContainer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.EntityBlockParams,org.jfree.chart.title.LegendTitle,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.EntityBlockParams,org.jfree.chart.title.TextTitle,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.EntityBlockResult,org.jfree.chart.entity.EntityCollection,1.0,0.0,3.0,3.0,1.5,2.5
org.jfree.chart.block.EntityBlockResult,org.jfree.chart.entity.StandardEntityCollection,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.block.FlowArrangement,org.jfree.chart.block.RectangleConstraint,8.0,32.0,12.0,42.0,13.5,53.5
org.jfree.chart.block.FlowArrangement,org.jfree.chart.title.LegendTitle,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.chart.block.FlowArrangement,org.jfree.data.Range,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.chart.block.GridArrangement,org.jfree.chart.block.RectangleConstraint,9.0,74.0,30.0,69.0,24.75,107.75
org.jfree.chart.block.GridArrangement,org.jfree.data.Range,0.0,30.0,0.0,0.0,0.0,30.0
org.jfree.chart.block.LabelBlock,org.jfree.chart.block.RectangleConstraint,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.LabelBlock,org.jfree.chart.entity.ChartEntity,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.LabelBlock,org.jfree.chart.entity.StandardEntityCollection,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.block.LabelBlock,org.jfree.chart.title.LegendTitle,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.block.LabelBlock,org.jfree.chart.util.ParamChecks,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.block.LengthConstraintType,org.jfree.chart.block.RectangleConstraint,5.0,2.0,0.0,60.0,15.0,22.0
org.jfree.chart.block.LengthConstraintType,org.jfree.chart.util.ParamChecks,0.0,0.0,0.0,6.0,1.5,1.5
org.jfree.chart.block.LineBorder,org.jfree.chart.util.ParamChecks,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.block.RectangleConstraint,org.jfree.chart.title.CompositeTitle,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.RectangleConstraint,org.jfree.chart.title.ImageTitle,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.RectangleConstraint,org.jfree.chart.title.LegendGraphic,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.chart.block.RectangleConstraint,org.jfree.chart.title.LegendTitle,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.block.RectangleConstraint,org.jfree.chart.title.PaintScaleLegend,1.0,8.0,3.0,3.0,1.5,10.5
org.jfree.chart.block.RectangleConstraint,org.jfree.chart.title.ShortTextTitle,1.0,12.0,9.0,9.0,4.5,17.5
org.jfree.chart.block.RectangleConstraint,org.jfree.chart.title.TextTitle,1.0,12.0,9.0,9.0,4.5,17.5
org.jfree.chart.block.RectangleConstraint,org.jfree.chart.util.ParamChecks,0.0,8.0,0.0,3.0,0.75,8.75
org.jfree.chart.block.RectangleConstraint,org.jfree.data.Range,10.0,12.0,78.0,126.0,51.0,73.0
org.jfree.chart.editor.ChartEditor,org.jfree.chart.editor.ChartEditorFactory,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.editor.ChartEditor,org.jfree.chart.editor.ChartEditorManager,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.editor.ChartEditor,org.jfree.chart.editor.DefaultChartEditor,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.editor.ChartEditor,org.jfree.chart.editor.DefaultChartEditorFactory,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.editor.ChartEditorFactory,org.jfree.chart.editor.ChartEditorManager,3.0,2.0,0.0,0.0,0.0,5.0
org.jfree.chart.editor.ChartEditorFactory,org.jfree.chart.editor.DefaultChartEditorFactory,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.editor.ChartEditorFactory,org.jfree.chart.util.ParamChecks,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.editor.ChartEditorManager,org.jfree.chart.editor.DefaultChartEditorFactory,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.ChartEditorManager,org.jfree.chart.util.ParamChecks,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultColorBarEditor,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultLogAxisEditor,0.0,24.0,0.0,0.0,0.0,24.0
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultNumberAxisEditor,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultPlotEditor,4.0,8.0,0.0,0.0,0.0,12.0
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultPolarPlotEditor,2.0,0.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultValueAxisEditor,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.util.ResourceBundleWrapper,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultChartEditor,org.jfree.chart.editor.DefaultChartEditorFactory,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultChartEditor,org.jfree.chart.editor.DefaultPlotEditor,2.0,4.0,0.0,0.0,0.0,6.0
org.jfree.chart.editor.DefaultChartEditor,org.jfree.chart.editor.DefaultPolarPlotEditor,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultChartEditor,org.jfree.chart.editor.DefaultTitleEditor,2.0,4.0,0.0,0.0,0.0,6.0
org.jfree.chart.editor.DefaultChartEditor,org.jfree.chart.util.ResourceBundleWrapper,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultColorBarEditor,org.jfree.chart.editor.DefaultNumberAxisEditor,1.0,6.0,0.0,0.0,0.0,7.0
org.jfree.chart.editor.DefaultColorBarEditor,org.jfree.chart.editor.DefaultPlotEditor,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.editor.DefaultColorBarEditor,org.jfree.chart.editor.PaletteChooserPanel,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.editor.DefaultColorBarEditor,org.jfree.chart.editor.PaletteSample,2.0,18.0,0.0,0.0,0.0,20.0
org.jfree.chart.editor.DefaultColorBarEditor,org.jfree.chart.plot.ColorPalette,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.chart.editor.DefaultColorBarEditor,org.jfree.chart.plot.GreyPalette,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultColorBarEditor,org.jfree.chart.plot.RainbowPalette,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultColorBarEditor,org.jfree.chart.util.ResourceBundleWrapper,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultLogAxisEditor,org.jfree.chart.editor.DefaultValueAxisEditor,1.0,32.0,0.0,0.0,0.0,33.0
org.jfree.chart.editor.DefaultNumberAxisEditor,org.jfree.chart.editor.DefaultValueAxisEditor,1.0,22.0,0.0,0.0,0.0,23.0
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.editor.DefaultPolarPlotEditor,1.0,18.0,0.0,0.0,0.0,19.0
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.plot.CategoryPlot,0.0,18.0,0.0,0.0,0.0,18.0
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.plot.ContourPlot,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.plot.Plot,4.0,18.0,12.0,24.0,9.0,31.0
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.plot.PlotOrientation,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.plot.PolarPlot,0.0,4.0,0.0,3.0,0.75,4.75
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.plot.XYPlot,0.0,18.0,0.0,0.0,0.0,18.0
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.renderer.category.LineAndShapeRenderer,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.renderer.xy.StandardXYItemRenderer,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.util.ResourceBundleWrapper,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultPolarPlotEditor,org.jfree.chart.plot.Plot,2.0,0.0,0.0,0.0,0.0,2.0
org.jfree.chart.editor.DefaultPolarPlotEditor,org.jfree.chart.plot.PolarPlot,1.0,8.0,0.0,3.0,0.75,9.75
org.jfree.chart.editor.DefaultTitleEditor,org.jfree.chart.title.TextTitle,0.0,16.0,9.0,9.0,4.5,20.5
org.jfree.chart.editor.DefaultTitleEditor,org.jfree.chart.title.Title,1.0,0.0,0.0,0.0,0.0,1.0
