subject,seed,stage,profile,profile_id,profile_role,source_front,selected_solution_id,weighted_modularity,Q_best,relative_modularity_loss,band_size,coupling,cohesion,imbalance,f_semantic,cluster_count,max_cluster_ratio,singleton_ratio,feasible,canonical_partition_identifier,canonical_partition_sha256,original_source_solution_id,source_front_row_index_zero_based,stage3_original_four_objective_row_index_zero_based
jpetstore,18,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_18/pareto_front.csv,seed18_solution007,0.42773662551440361,0.44206980643194654,0.032422890477930483,23,0.27407407407407408,4.9000000000000004,0,0.50760005590338708,4,0.25,0,True,sha256:628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca,628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca,seed18_solution007,7,
jpetstore,18,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/jpetstore/declaration_method_body/formal/seed_18/projected_front_3d.csv,seed18_solution000,0.44206980643194654,0.44206980643194654,0,5,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,0.29166666666666669,0,True,sha256:fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871,seed18_solution000,0,0
jpetstore,19,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_19/pareto_front.csv,seed19_solution008,0.43411979881115709,0.44206980643194654,0.017983602374828336,18,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,4,0.25,0,True,sha256:01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,seed19_solution008,8,
jpetstore,19,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/jpetstore/declaration_method_body/formal/seed_19/projected_front_3d.csv,seed19_solution007,0.43652796829751594,0.43991159884164033,0.0076916147540415829,9,0.27407407407407408,5.2190476190476192,0.11785113019775793,0.5328605686809067,4,0.29166666666666669,0,True,sha256:ada518a50b1f65c165a17265fa36a66d307b36b154fa4399baa6db5aa035faf5,ada518a50b1f65c165a17265fa36a66d307b36b154fa4399baa6db5aa035faf5,seed19_solution007,5,7
jpetstore,20,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_20/pareto_front.csv,seed20_solution002,0.43669257735101386,0.44206980643194654,0.012163755594017195,14,0.25185185185185183,4.9083333333333332,0.11785113019775793,0.48699955575999887,4,0.29166666666666669,0,True,sha256:278ab87281919938d42c4d36f2b2c4e806f0741a1200b6f1fc5a437de622c9e1,278ab87281919938d42c4d36f2b2c4e806f0741a1200b6f1fc5a437de622c9e1,seed20_solution002,2,
jpetstore,20,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/jpetstore/declaration_method_body/formal/seed_20/projected_front_3d.csv,seed20_solution002,0.44063709800335327,0.44206980643194654,0.0032409099371816788,8,0.25185185185185183,4.8166666666666664,0.11785113019775793,0.53671681048849074,4,0.29166666666666669,0,True,sha256:4bffb0d415dbb0e58b54d083733ce035fd28d59f4b5388109d091caa60251051,4bffb0d415dbb0e58b54d083733ce035fd28d59f4b5388109d091caa60251051,seed20_solution002,2,2
jpetstore,21,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_21/pareto_front.csv,seed21_solution008,0.42773662551440361,0.44206980643194654,0.032422890477930483,24,0.27407407407407408,4.9000000000000004,0,0.50760005590338708,4,0.25,0,True,sha256:628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca,628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca,seed21_solution008,8,
jpetstore,21,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/jpetstore/declaration_method_body/formal/seed_21/projected_front_3d.csv,seed21_solution004,0.43411979881115709,0.44206980643194654,0.017983602374828336,7,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,4,0.25,0,True,sha256:01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,seed21_solution004,3,4
jpetstore,22,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_22/pareto_front.csv,seed22_solution009,0.42773662551440361,0.44206980643194654,0.032422890477930483,25,0.27407407407407408,4.9000000000000004,0,0.50760005590338708,4,0.25,0,True,sha256:628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca,628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca,seed22_solution009,9,
jpetstore,22,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/jpetstore/declaration_method_body/formal/seed_22/projected_front_3d.csv,seed22_solution000,0.44206980643194654,0.44206980643194654,0,5,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,0.29166666666666669,0,True,sha256:fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871,seed22_solution000,0,0
jpetstore,23,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_23/pareto_front.csv,seed23_solution008,0.42773662551440361,0.44206980643194654,0.032422890477930483,21,0.27407407407407408,4.9000000000000004,0,0.50760005590338708,4,0.25,0,True,sha256:628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca,628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca,seed23_solution008,8,
jpetstore,23,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/jpetstore/declaration_method_body/formal/seed_23/projected_front_3d.csv,seed23_solution001,0.43705532693187044,0.44206980643194654,0.01134318478013506,6,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,4,0.29166666666666669,0,True,sha256:3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9,3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9,seed23_solution001,1,1
jpetstore,24,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_24/pareto_front.csv,seed24_solution009,0.43652796829751594,0.44206980643194654,0.012536115459140105,15,0.27407407407407408,5.2190476190476192,0.11785113019775793,0.5328605686809067,4,0.29166666666666669,0,True,sha256:ada518a50b1f65c165a17265fa36a66d307b36b154fa4399baa6db5aa035faf5,ada518a50b1f65c165a17265fa36a66d307b36b154fa4399baa6db5aa035faf5,seed24_solution009,9,
jpetstore,24,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/jpetstore/declaration_method_body/formal/seed_24/projected_front_3d.csv,seed24_solution001,0.43705532693187044,0.44206980643194654,0.01134318478013506,6,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,4,0.29166666666666669,0,True,sha256:3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9,3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9,seed24_solution001,1,1
jpetstore,25,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_25/pareto_front.csv,seed25_solution009,0.43411979881115709,0.44206980643194654,0.017983602374828336,15,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,4,0.25,0,True,sha256:01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,seed25_solution009,9,
jpetstore,25,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/jpetstore/declaration_method_body/formal/seed_25/projected_front_3d.csv,seed25_solution001,0.43705532693187044,0.44206980643194654,0.01134318478013506,9,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,4,0.29166666666666669,0,True,sha256:3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9,3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9,seed25_solution001,1,1
jpetstore,26,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_26/pareto_front.csv,seed26_solution009,0.42773662551440361,0.44206980643194654,0.032422890477930483,27,0.27407407407407408,4.9000000000000004,0,0.50760005590338708,4,0.25,0,True,sha256:628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca,628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca,seed26_solution009,9,
jpetstore,26,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/jpetstore/declaration_method_body/formal/seed_26/projected_front_3d.csv,seed26_solution004,0.43652796829751594,0.44206980643194654,0.012536115459140105,6,0.27407407407407408,5.2190476190476192,0.11785113019775793,0.5328605686809067,4,0.29166666666666669,0,True,sha256:ada518a50b1f65c165a17265fa36a66d307b36b154fa4399baa6db5aa035faf5,ada518a50b1f65c165a17265fa36a66d307b36b154fa4399baa6db5aa035faf5,seed26_solution004,4,4
jpetstore,27,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_27/pareto_front.csv,seed27_solution007,0.43411979881115709,0.44206980643194654,0.017983602374828336,20,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,4,0.25,0,True,sha256:01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,seed27_solution007,7,
jpetstore,27,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/jpetstore/declaration_method_body/formal/seed_27/projected_front_3d.csv,seed27_solution001,0.43705532693187044,0.44206980643194654,0.01134318478013506,5,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,4,0.29166666666666669,0,True,sha256:3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9,3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9,seed27_solution001,1,1
jpetstore,28,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_28/pareto_front.csv,seed28_solution008,0.42773662551440361,0.44206980643194654,0.032422890477930483,22,0.27407407407407408,4.9000000000000004,0,0.50760005590338708,4,0.25,0,True,sha256:628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca,628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca,seed28_solution008,8,
jpetstore,28,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/jpetstore/declaration_method_body/formal/seed_28/projected_front_3d.csv,seed28_solution003,0.42908398110044216,0.44206980643194654,0.029375056026368678,10,0.26419753086419751,4.6916666666666664,0.11785113019775793,0.55746662539235592,4,0.29166666666666669,0,True,sha256:e0fa4103e17b3ecb4db770f24b108ffb489204f013de32a773cd8c6a779b92df,e0fa4103e17b3ecb4db770f24b108ffb489204f013de32a773cd8c6a779b92df,seed28_solution003,3,3
jpetstore,29,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_29/pareto_front.csv,seed29_solution009,0.43411979881115709,0.44206980643194654,0.017983602374828336,26,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,4,0.25,0,True,sha256:01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,seed29_solution009,9,
jpetstore,29,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/jpetstore/declaration_method_body/formal/seed_29/projected_front_3d.csv,seed29_solution004,0.43411979881115709,0.44206980643194654,0.017983602374828336,5,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,4,0.25,0,True,sha256:01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,seed29_solution004,3,4
xerces,0,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_00/pareto_front.csv,seed0_solution021,0.6445400584325518,0.65444706522005158,0.015137980310399356,4,0.22904385334291877,3.7196161217625847,1.134130883083136,0.41862844397167187,27,0.14004914004914004,0.0012285012285012285,True,sha256:688953bed376b03510514ec948b9b1812006891e802005f411e02b39ad5c4dd5,688953bed376b03510514ec948b9b1812006891e802005f411e02b39ad5c4dd5,seed0_solution021,21,
xerces,0,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/validation/seed_00/projected_front_3d.csv,seed0_solution022,0.63143541085991217,0.65975444195277988,0.042923592918976614,7,0.24066139468008627,1.2679093200821629,1.2174626923552243,0.4309397273171196,29,0.14496314496314497,0.0036855036855036856,True,sha256:2c5aece01450296eb65bf35a116581ddb82811454f8e769c145a127149207ad8,2c5aece01450296eb65bf35a116581ddb82811454f8e769c145a127149207ad8,seed0_solution022,19,22
xerces,1,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_01/pareto_front.csv,seed1_solution019,0.63819939603522413,0.66151914293439007,0.035251809638831282,3,0.23390366642703092,1.112041898559373,1.238915318974344,0.42540891670347281,29,0.14619164619164618,0.0036855036855036856,True,sha256:35fbbe3320a039bf4386548aa10df2b9f2e77f877c6ab1bcf77a2faa7b07c400,35fbbe3320a039bf4386548aa10df2b9f2e77f877c6ab1bcf77a2faa7b07c400,seed1_solution019,19,
xerces,1,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_01/projected_front_3d.csv,seed1_solution021,0.62972912215275489,0.66151914293439007,0.048056085936712088,5,0.24339324227174694,3.7578734763969233,1.2072461007851043,0.42496217898568089,29,0.14619164619164618,0.0036855036855036856,True,sha256:94ccaf418d1df672cd075113087522ca2b63927982fa419411d6d7b0971fad3d,94ccaf418d1df672cd075113087522ca2b63927982fa419411d6d7b0971fad3d,seed1_solution021,15,21
xerces,2,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,seed2_solution022,0.63020160102870937,0.66264036537649373,0.048953800647736828,6,0.24316319194823868,8.8332822269063556,1.2128885058444507,0.42772409315506998,29,0.14250614250614252,0.0049140049140049139,True,sha256:e705738eb75d6b6f37bd3a2f870c868e68c022cd49e38e6aa8fb030d7397c453,e705738eb75d6b6f37bd3a2f870c868e68c022cd49e38e6aa8fb030d7397c453,seed2_solution022,22,
xerces,2,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_02/projected_front_3d.csv,seed2_solution019,0.62901834975899418,0.66051159611368238,0.047680080925131575,6,0.24480230050323509,2.2012948452621677,1.1707223529057966,0.4254116386871224,28,0.14373464373464373,0,True,sha256:105f305930a0f9ab1c7c69cd82d7a4de8bdb1ff111e6b30fc648cddd810e4d07,105f305930a0f9ab1c7c69cd82d7a4de8bdb1ff111e6b30fc648cddd810e4d07,seed2_solution019,14,19
xerces,3,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_03/pareto_front.csv,seed3_solution012,0.63641353861039707,0.66151914293439007,0.037951440396159469,4,0.23746944644140905,8.5216390012315966,1.1985501265320009,0.44026076985286988,29,0.13882063882063883,0.0061425061425061421,True,sha256:0a85988d96aaf0518676371e52392027f64cd5d31005bd51977fbf37286c73dd,0a85988d96aaf0518676371e52392027f64cd5d31005bd51977fbf37286c73dd,seed3_solution012,12,
xerces,3,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_03/projected_front_3d.csv,seed3_solution016,0.64316923841829743,0.66057151256332469,0.026344269793740192,4,0.22772106398274622,8.8998729536428041,1.2117656139969222,0.40562617165479153,28,0.14250614250614252,0.0098280098280098278,True,sha256:ef4768510c721d927b7707eeb6cf7f2f26c0184653790e07541be1aa14687f9c,ef4768510c721d927b7707eeb6cf7f2f26c0184653790e07541be1aa14687f9c,seed3_solution016,12,16
xerces,4,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_04/pareto_front.csv,seed4_solution018,0.63234478978295339,0.66151914293439007,0.044102054283756707,5,0.24373831775700935,3.8963290889673945,1.2074998506251751,0.4347542763667992,29,0.13882063882063883,0.0012285012285012285,True,sha256:72439abe2567a73df6fc011a16ee083d88cf0f105718d975321aa93765f9586d,72439abe2567a73df6fc011a16ee083d88cf0f105718d975321aa93765f9586d,seed4_solution018,18,
xerces,4,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_04/projected_front_3d.csv,seed4_solution023,0.62870241921856584,0.6615161411993995,0.049603811512956987,7,0.24552120776419842,0.94720163223319864,1.2045966671107429,0.42763388721494955,29,0.14250614250614252,0.0036855036855036856,True,sha256:dcccfe3978df9d6087705c79185bf823140d1b670c9b1c7a909f8434d2353524,dcccfe3978df9d6087705c79185bf823140d1b670c9b1c7a909f8434d2353524,seed4_solution023,21,23
xerces,5,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_05/pareto_front.csv,seed5_solution016,0.63063836835445553,0.66151914293439007,0.046681603865539718,5,0.24209920920201294,8.3892595917622597,1.1971616830479739,0.4343012981789095,29,0.14004914004914004,0.0024570024570024569,True,sha256:527816e3a37abb6dfbdada2c4fe10b0f43198f71333995185848d69badaa307d,527816e3a37abb6dfbdada2c4fe10b0f43198f71333995185848d69badaa307d,seed5_solution016,16,
xerces,5,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_05/projected_front_3d.csv,seed5_solution019,0.63173810068941749,0.66050210798495557,0.043548698706338179,5,0.24060388209920922,8.5823197132809668,1.2273446644255412,0.4080995752879536,29,0.14496314496314497,0.0049140049140049139,True,sha256:4febb54b8a9737847612d367f261fa233b594d6574b0f8f34c1e131b102259c7,4febb54b8a9737847612d367f261fa233b594d6574b0f8f34c1e131b102259c7,seed5_solution019,16,19
xerces,6,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_06/pareto_front.csv,seed6_solution021,0.63605517362568531,0.66151914293439007,0.038493170727835299,7,0.23951114306254492,3.8914034353627631,1.146495110342064,0.42911221495647667,27,0.14496314496314497,0.0024570024570024569,True,sha256:5ea8d1015561892ae90752014040c9bf54b683dcfde0287e08b79696592d7cab,5ea8d1015561892ae90752014040c9bf54b683dcfde0287e08b79696592d7cab,seed6_solution021,21,
xerces,6,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_06/projected_front_3d.csv,seed6_solution020,0.63550527686200542,0.66151914293439007,0.039324434296778503,3,0.23922358015815959,8.6905201268624861,1.2282714772877514,0.39719848111486367,29,0.14373464373464373,0.0049140049140049139,True,sha256:b3362c95a402d5585c12c4a14ef4a750a20f1fb840276801da7cc8ac0195bb33,b3362c95a402d5585c12c4a14ef4a750a20f1fb840276801da7cc8ac0195bb33,seed6_solution020,13,20
xerces,7,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_07/pareto_front.csv,seed7_solution022,0.63418724397006132,0.66160148970403587,0.041436191061537932,5,0.23968368080517613,3.4750488911135551,1.2060128421171543,0.42319212795056527,29,0.14127764127764128,0.0049140049140049139,True,sha256:a6159f310efc1ecbbe26a7ba6f551f74c9b5e0da3778acad7e844fb8ba80abf2,a6159f310efc1ecbbe26a7ba6f551f74c9b5e0da3778acad7e844fb8ba80abf2,seed7_solution022,22,
xerces,7,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_07/projected_front_3d.csv,seed7_solution017,0.63192776444651833,0.65864084788678912,0.040557890580242881,3,0.24402588066139469,1.406197435242732,1.1905159411053656,0.41133423740435504,28,0.14250614250614252,0.0049140049140049139,True,sha256:e13cfcaece3cdac1eefab250a645ac3bdaf2d8a2815c2fc676320958b91c7b93,e13cfcaece3cdac1eefab250a645ac3bdaf2d8a2815c2fc676320958b91c7b93,seed7_solution017,12,17
xerces,8,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_08/pareto_front.csv,seed8_solution016,0.63002186491057033,0.66151914293439007,0.047613554891401934,6,0.24313443565780016,8.3536041230581812,1.2040878903204473,0.44830085749075022,29,0.14496314496314497,0.0036855036855036856,True,sha256:7aba38471d527aa45456ee12efa0a3c12be7f92c2e47945bdd7a560e056a78ef,7aba38471d527aa45456ee12efa0a3c12be7f92c2e47945bdd7a560e056a78ef,seed8_solution016,16,
xerces,8,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_08/projected_front_3d.csv,seed8_solution019,0.64146850374779396,0.66142909874045785,0.030177981329630541,5,0.23117181883537025,2.3499005730396716,1.261847189385096,0.40225653998868072,30,0.14373464373464373,0.0061425061425061421,True,sha256:02ef1ecc4fa62e8169a4f580b26e9eaef01fb83dc8749bc3faf816549f734ef8,02ef1ecc4fa62e8169a4f580b26e9eaef01fb83dc8749bc3faf816549f734ef8,seed8_solution019,15,19
xerces,9,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_09/pareto_front.csv,seed9_solution022,0.6388500663348492,0.66093701762539303,0.033417633906930463,5,0.23815959741193385,8.8488320661618953,1.1924665987157697,0.39636467710675316,28,0.14373464373464373,0.0036855036855036856,True,sha256:a6dd5e19555518d1bb739c879ae20edec2628e7ccab555b1191b76f4aecb4a06,a6dd5e19555518d1bb739c879ae20edec2628e7ccab555b1191b76f4aecb4a06,seed9_solution022,22,
xerces,9,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_09/projected_front_3d.csv,seed9_solution016,0.63379256832851005,0.6571891774223001,0.035601026154384957,4,0.23896477354421281,3.5935219659566444,1.1622816297140821,0.4321395134669529,28,0.14127764127764128,0.0012285012285012285,True,sha256:0b3e891f514b7cf219445156c6d5df6a1d89ba68b31bcf85fb5974916e3896cc,0b3e891f514b7cf219445156c6d5df6a1d89ba68b31bcf85fb5974916e3896cc,seed9_solution016,15,16
xerces,10,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_10/pareto_front.csv,seed10_solution022,0.65065294248072036,0.66151914293439007,0.016426131533350687,3,0.22035945363048168,3.4857120149502694,1.2298739259652733,0.40204443016187619,29,0.14373464373464373,0.0073710073710073713,True,sha256:aa8c14aa8fe991d3335cfa0298de93256b3bb6bb25f134447e56b938961f4004,aa8c14aa8fe991d3335cfa0298de93256b3bb6bb25f134447e56b938961f4004,seed10_solution022,22,
xerces,10,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_10/projected_front_3d.csv,seed10_solution021,0.63530058334338757,0.66067126608821691,0.038401371524823806,4,0.23922358015815959,3.6901310100296594,1.2391979032720526,0.40323783328468155,29,0.14496314496314497,0.0073710073710073713,True,sha256:ade4a81f3698a0c4b2bff4cada00625618cd0cd05289297398e13fedabba0562,ade4a81f3698a0c4b2bff4cada00625618cd0cd05289297398e13fedabba0562,seed10_solution021,17,21
xerces,11,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_11/pareto_front.csv,seed11_solution020,0.63930430202169541,0.66151914293439007,0.033581554139390853,4,0.23352983465132998,8.5309300034524007,1.2310832816176887,0.40895866371894862,29,0.14004914004914004,0.0085995085995085995,True,sha256:b5bce48f7d352311bd3fee4595daf9d247576ac975aee0f1811ec0bb4564ba45,b5bce48f7d352311bd3fee4595daf9d247576ac975aee0f1811ec0bb4564ba45,seed11_solution020,20,
xerces,11,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_11/projected_front_3d.csv,seed11_solution018,0.64101850439382813,0.66151914293439007,0.030990242322579638,6,0.23174694464414092,2.3373345600751767,1.1764116474637374,0.42418840174847772,28,0.14250614250614252,0.0012285012285012285,True,sha256:8a3b96a4682d0ab4779193185222bd4c56e27375544a1cf70a02fa986a549504,8a3b96a4682d0ab4779193185222bd4c56e27375544a1cf70a02fa986a549504,seed11_solution018,18,18
xerces,12,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_12/pareto_front.csv,seed12_solution022,0.62961131728515973,0.66151914293439007,0.048234168262603065,5,0.24264557872034506,0.89467946900540707,1.1895571749773652,0.42056790925721621,28,0.14496314496314497,0.0012285012285012285,True,sha256:009bfb5a575c7ed992f015db0bfc644a44f0e29d4a873bf4c49f2b97758d1307,009bfb5a575c7ed992f015db0bfc644a44f0e29d4a873bf4c49f2b97758d1307,seed12_solution022,22,
xerces,12,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_12/projected_front_3d.csv,seed12_solution016,0.63091153037320458,0.66142452130132834,0.046132234208811275,4,0.23830337886412653,8.9090080251738719,1.2083082445374471,0.39939752455548461,28,0.14004914004914004,0.0098280098280098278,True,sha256:ebf05a97124ac4f96af4625aa6d229a72176963ab00c499e3407dfc81799a10f,ebf05a97124ac4f96af4625aa6d229a72176963ab00c499e3407dfc81799a10f,seed12_solution016,12,16
xerces,13,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_13/pareto_front.csv,seed13_solution022,0.64438634189907795,0.66151914293439007,0.025899176491422201,4,0.22711718188353702,2.2771743943854217,1.1834312447601769,0.42794880692530179,28,0.14250614250614252,0.0012285012285012285,True,sha256:fbc5af922adad298551fd9496251c7828fbec464a4e231a23fca81b466fc5ea1,fbc5af922adad298551fd9496251c7828fbec464a4e231a23fca81b466fc5ea1,seed13_solution022,22,
xerces,13,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_13/projected_front_3d.csv,seed13_solution018,0.65003977236844801,0.66151914293439007,0.017353043654974913,5,0.22156721782890007,3.6856038536791447,1.1948385517465956,0.41448247871602184,28,0.14250614250614252,0.0049140049140049139,True,sha256:ac438bd46d28dab1a6faa889d32ff5f020f67c857d5a060c5a2cf6b1d91c0a25,ac438bd46d28dab1a6faa889d32ff5f020f67c857d5a060c5a2cf6b1d91c0a25,seed13_solution018,16,18
xerces,14,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_14/pareto_front.csv,seed14_solution019,0.64119572376804923,0.66151914293439007,0.030722344747560134,5,0.22996405463695183,8.289614165721126,1.2684678233359445,0.40866074739916891,30,0.14004914004914004,0.0085995085995085995,True,sha256:e309bcbfd1f1a826d6b7075a426109b58b15d77fa791fe6a95e4158f6d551021,e309bcbfd1f1a826d6b7075a426109b58b15d77fa791fe6a95e4158f6d551021,seed14_solution019,19,
