source_class_id,rank,target_class_id,weight
org.easymock.IArgumentMatcher,1,org.easymock.internal.matchers.Any,0.74587281164032304
org.easymock.IArgumentMatcher,2,org.easymock.internal.matchers.Matches,0.71555062117214785
org.easymock.IArgumentMatcher,3,org.easymock.internal.matchers.Same,0.71254141750021971
org.easymock.IExpectationSetters,1,org.easymock.internal.IMocksControlState,0.62821903231635479
org.easymock.IExpectationSetters,2,org.easymock.internal.IMocksBehavior,0.62727523176127409
org.easymock.IExpectationSetters,3,org.easymock.internal.MocksControl,0.61893459247581395
org.easymock.IMockBuilder,1,org.easymock.internal.MockBuilder,0.91184701224700659
org.easymock.IMockBuilder,2,org.easymock.IMocksControl,0.78992281951858656
org.easymock.IMockBuilder,3,org.easymock.EasyMockSupport,0.72968171217803557
org.easymock.IMocksControl,1,org.easymock.internal.MocksControl,0.79445668108403444
org.easymock.IMocksControl,2,org.easymock.IMockBuilder,0.78992281951858656
org.easymock.IMocksControl,3,org.easymock.EasyMockSupport,0.75969407949824985
org.easymock.LogicalOperator,1,org.easymock.LogicalOperator$1,0.6678492203127343
org.easymock.LogicalOperator,2,org.easymock.LogicalOperator$2,0.64396556472252808
org.easymock.LogicalOperator,3,org.easymock.LogicalOperator$5,0.63054529352508226
org.easymock.LogicalOperator$1,1,org.easymock.LogicalOperator$2,0.96255020843466099
org.easymock.LogicalOperator$1,2,org.easymock.LogicalOperator$4,0.95342240975528392
org.easymock.LogicalOperator$1,3,org.easymock.LogicalOperator$3,0.95196986895139235
org.easymock.LogicalOperator$2,1,org.easymock.LogicalOperator$1,0.96255020843466099
org.easymock.LogicalOperator$2,2,org.easymock.LogicalOperator$3,0.9421797200947839
org.easymock.LogicalOperator$2,3,org.easymock.LogicalOperator$4,0.94086852119141318
org.easymock.LogicalOperator$3,1,org.easymock.LogicalOperator$1,0.95196986895139235
org.easymock.LogicalOperator$3,2,org.easymock.LogicalOperator$4,0.94540768454763247
org.easymock.LogicalOperator$3,3,org.easymock.LogicalOperator$2,0.9421797200947839
org.easymock.LogicalOperator$4,1,org.easymock.LogicalOperator$1,0.95342240975528392
org.easymock.LogicalOperator$4,2,org.easymock.LogicalOperator$3,0.94540768454763247
org.easymock.LogicalOperator$4,3,org.easymock.LogicalOperator$5,0.9414355708873795
org.easymock.LogicalOperator$5,1,org.easymock.LogicalOperator$1,0.94631736738497374
org.easymock.LogicalOperator$5,2,org.easymock.LogicalOperator$4,0.9414355708873795
org.easymock.LogicalOperator$5,3,org.easymock.LogicalOperator$2,0.93476840700231567
org.easymock.Mock,1,org.easymock.Preview,0.70955189809373931
org.easymock.Mock,2,org.easymock.TestSubject,0.66841998989155671
org.easymock.Mock,3,org.easymock.internal.Injection,0.64979133532449784
org.easymock.MockType,1,org.easymock.CaptureType,0.73613030194753104
org.easymock.MockType,2,org.easymock.Mock,0.59784127332602988
org.easymock.MockType,3,org.easymock.IMockBuilder,0.59554557589488633
org.easymock.Preview,1,org.easymock.Mock,0.70955189809373931
org.easymock.Preview,2,org.easymock.TestSubject,0.66695483992784832
org.easymock.Preview,3,org.easymock.internal.IgnoreAnimalSniffer,0.63747596198941758
org.easymock.TestSubject,1,org.easymock.Mock,0.66841998989155671
org.easymock.TestSubject,2,org.easymock.Preview,0.66695483992784832
org.easymock.TestSubject,3,org.easymock.internal.IgnoreAnimalSniffer,0.61979870057902731
org.easymock.internal.AndroidClassProxyFactory,1,org.easymock.internal.ClassProxyFactory,0.80258922253705678
org.easymock.internal.AndroidClassProxyFactory,2,org.easymock.internal.AndroidClassProxyFactory$MockHandler,0.79518662319466626
org.easymock.internal.AndroidClassProxyFactory,3,org.easymock.internal.JavaProxyFactory,0.78815187919854612
org.easymock.internal.AndroidClassProxyFactory$MockHandler,1,org.easymock.internal.AndroidClassProxyFactory,0.79518662319466626
org.easymock.internal.AndroidClassProxyFactory$MockHandler,2,org.easymock.internal.ClassProxyFactory$MockMethodInterceptor,0.7229357821566208
org.easymock.internal.AndroidClassProxyFactory$MockHandler,3,org.easymock.internal.MockInvocationHandler,0.72155828837308256
org.easymock.internal.AndroidSupport,1,org.easymock.internal.AndroidClassProxyFactory$MockHandler,0.50846367441879792
org.easymock.internal.AndroidSupport,2,org.easymock.EasyMockSupport$ObjectMockingHelper,0.46595934519651966
org.easymock.internal.AndroidSupport,3,org.easymock.internal.AndroidClassProxyFactory,0.4426990442290667
org.easymock.internal.ArgumentToString,1,org.easymock.internal.matchers.Same,0.59296338617931532
org.easymock.internal.ArgumentToString,2,org.easymock.internal.matchers.NotNull,0.56762448853633729
org.easymock.internal.ArgumentToString,3,org.easymock.internal.matchers.Null,0.55990649593019182
org.easymock.internal.AssertionErrorWrapper,1,org.easymock.internal.RuntimeExceptionWrapper,0.69924859147778451
org.easymock.internal.AssertionErrorWrapper,2,org.easymock.internal.ThrowableWrapper,0.63279226986506698
org.easymock.internal.AssertionErrorWrapper,3,org.easymock.internal.Result$1ThrowingAnswer,0.47270814836324349
org.easymock.internal.BridgeMethodResolver,1,org.easymock.internal.ReflectionUtils,0.53012831551633921
org.easymock.internal.BridgeMethodResolver,2,org.easymock.internal.MethodSerializationWrapper,0.46865252901749588
org.easymock.internal.BridgeMethodResolver,3,org.easymock.internal.ObjectMethodsFilter,0.45238289697974826
org.easymock.internal.ClassInstantiatorFactory,1,org.easymock.internal.IClassInstantiator,0.74426398811160754
org.easymock.internal.ClassInstantiatorFactory,2,org.easymock.internal.ObjenesisClassInstantiator,0.70390291512257674
org.easymock.internal.ClassInstantiatorFactory,3,org.easymock.internal.DefaultClassInstantiator,0.67834284201993167
org.easymock.internal.ClassMockingData,1,org.easymock.internal.MockInvocationHandler,0.6653983077124761
org.easymock.internal.ClassMockingData,2,org.easymock.internal.AndroidClassProxyFactory$MockHandler,0.66263056521462782
org.easymock.internal.ClassMockingData,3,org.easymock.internal.ObjectMethodsFilter,0.65644055953905067
org.easymock.internal.ClassProxyFactory,1,org.easymock.internal.AndroidClassProxyFactory,0.80258922253705678
org.easymock.internal.ClassProxyFactory,2,org.easymock.internal.JavaProxyFactory,0.74736743427314156
org.easymock.internal.ClassProxyFactory,3,org.easymock.internal.IProxyFactory,0.71978100520233534
org.easymock.internal.ClassProxyFactory$MockMethodInterceptor,1,org.easymock.internal.AndroidClassProxyFactory$MockHandler,0.7229357821566208
org.easymock.internal.ClassProxyFactory$MockMethodInterceptor,2,org.easymock.internal.ClassProxyFactory,0.6773108266259622
org.easymock.internal.ClassProxyFactory$MockMethodInterceptor,3,org.easymock.internal.ClassMockingData,0.64195983778523957
org.easymock.internal.DefaultClassInstantiator,1,org.easymock.internal.ObjenesisClassInstantiator,0.70058848155320519
org.easymock.internal.DefaultClassInstantiator,2,org.easymock.internal.IClassInstantiator,0.68418862439336259
org.easymock.internal.DefaultClassInstantiator,3,org.easymock.internal.ClassInstantiatorFactory,0.67834284201993167
org.easymock.internal.EasyMockProperties,1,org.easymock.EasyMock,0.58390229460533349
org.easymock.internal.EasyMockProperties,2,org.easymock.EasyMockSupport,0.54637964952371509
org.easymock.internal.EasyMockProperties,3,org.easymock.EasyMockRunner,0.54003071033102079
org.easymock.internal.EasyMockStatement,1,org.easymock.EasyMockRule,0.72630783762312512
org.easymock.internal.EasyMockStatement,2,org.easymock.EasyMockListener,0.62188632070603078
org.easymock.internal.EasyMockStatement,3,org.easymock.EasyMock,0.59306503105736064
org.easymock.internal.ErrorMessage,1,org.easymock.internal.matchers.CompareTo,0.59603541549161487
org.easymock.internal.ErrorMessage,2,org.easymock.internal.matchers.Same,0.58487554985956436
org.easymock.internal.ErrorMessage,3,org.easymock.internal.matchers.NotNull,0.56694175836903937
org.easymock.internal.ExpectedInvocation,1,org.easymock.internal.ExpectedInvocationAndResults,0.71491164876170643
org.easymock.internal.ExpectedInvocation,2,org.easymock.internal.ExpectedInvocationAndResult,0.70365084626609553
org.easymock.internal.ExpectedInvocation,3,org.easymock.internal.Invocation,0.68087015719766064
org.easymock.internal.ExpectedInvocationAndResult,1,org.easymock.internal.ExpectedInvocationAndResults,0.89700452961989741
org.easymock.internal.ExpectedInvocationAndResult,2,org.easymock.internal.ExpectedInvocation,0.70365084626609553
org.easymock.internal.ExpectedInvocationAndResult,3,org.easymock.internal.Result,0.6248905977818886
org.easymock.internal.ExpectedInvocationAndResults,1,org.easymock.internal.ExpectedInvocationAndResult,0.89700452961989741
org.easymock.internal.ExpectedInvocationAndResults,2,org.easymock.internal.ExpectedInvocation,0.71491164876170643
org.easymock.internal.ExpectedInvocationAndResults,3,org.easymock.internal.Invocation,0.61094417578083215
org.easymock.internal.IClassInstantiator,1,org.easymock.internal.ObjenesisClassInstantiator,0.81593441192258898
org.easymock.internal.IClassInstantiator,2,org.easymock.internal.ClassInstantiatorFactory,0.74426398811160754
org.easymock.internal.IClassInstantiator,3,org.easymock.internal.DefaultClassInstantiator,0.68418862439336259
org.easymock.internal.IMocksBehavior,1,org.easymock.internal.MocksBehavior,0.87637720911222028
org.easymock.internal.IMocksBehavior,2,org.easymock.internal.IMocksControlState,0.80889607064879543
org.easymock.internal.IMocksBehavior,3,org.easymock.IMocksControl,0.74509174835027514
org.easymock.internal.IMocksControlState,1,org.easymock.internal.RecordState,0.8135824291000997
org.easymock.internal.IMocksControlState,2,org.easymock.internal.MocksControl,0.81300659027202182
org.easymock.internal.IMocksControlState,3,org.easymock.internal.IMocksBehavior,0.80889607064879543
org.easymock.internal.IProxyFactory,1,org.easymock.internal.JavaProxyFactory,0.88043551915688711
org.easymock.internal.IProxyFactory,2,org.easymock.internal.AndroidClassProxyFactory,0.74261833217326689
org.easymock.internal.IProxyFactory,3,org.easymock.internal.ClassProxyFactory,0.71978100520233534
org.easymock.internal.IgnoreAnimalSniffer,1,org.easymock.Preview,0.63747596198941758
org.easymock.internal.IgnoreAnimalSniffer,2,org.easymock.TestSubject,0.61979870057902731
org.easymock.internal.IgnoreAnimalSniffer,3,org.easymock.Mock,0.59344966064859639
org.easymock.internal.Injection,1,org.easymock.internal.Injector,0.72249646450099114
org.easymock.internal.Injection,2,org.easymock.internal.InjectionTarget,0.65679010287289485
org.easymock.internal.Injection,3,org.easymock.internal.InjectionPlan,0.65077333119689174
org.easymock.internal.InjectionPlan,1,org.easymock.internal.Injector,0.70763259576292981
org.easymock.internal.InjectionPlan,2,org.easymock.internal.Injection,0.65077333119689174
org.easymock.internal.InjectionPlan,3,org.easymock.internal.InjectionTarget,0.55964411229386413
org.easymock.internal.InjectionTarget,1,org.easymock.internal.Injection,0.65679010287289485
org.easymock.internal.InjectionTarget,2,org.easymock.internal.Injector,0.61942534970274921
org.easymock.internal.InjectionTarget,3,org.easymock.internal.InjectionPlan,0.55964411229386413
org.easymock.internal.Injector,1,org.easymock.internal.Injection,0.72249646450099114
org.easymock.internal.Injector,2,org.easymock.internal.InjectionPlan,0.70763259576292981
org.easymock.internal.Injector,3,org.easymock.EasyMockSupport,0.62798118551766269
org.easymock.internal.Invocation,1,org.easymock.internal.ExpectedInvocation,0.68087015719766064
org.easymock.internal.Invocation,2,org.easymock.internal.MockInvocationHandler,0.66505056903607307
org.easymock.internal.Invocation,3,org.easymock.internal.matchers.Captures,0.66263665800175153
org.easymock.internal.JavaProxyFactory,1,org.easymock.internal.IProxyFactory,0.88043551915688711
org.easymock.internal.JavaProxyFactory,2,org.easymock.internal.AndroidClassProxyFactory,0.78815187919854612
org.easymock.internal.JavaProxyFactory,3,org.easymock.internal.ClassProxyFactory,0.74736743427314156
org.easymock.internal.LastControl,1,org.easymock.internal.MocksControl,0.66819563573175123
org.easymock.internal.LastControl,2,org.easymock.internal.RecordState,0.65250463634319533
org.easymock.internal.LastControl,3,org.easymock.internal.IMocksControlState,0.64722619641693535
org.easymock.internal.LinkedClassLoader,1,org.easymock.internal.classinfoprovider.DefaultClassInfoProvider,0.46964111160602562
org.easymock.internal.LinkedClassLoader,2,org.easymock.internal.classinfoprovider.JdkClassInfoProvider,0.46721587010084931
org.easymock.internal.LinkedClassLoader,3,org.easymock.internal.DefaultClassInstantiator,0.4543310577350555
org.easymock.internal.MethodSerializationWrapper,1,org.easymock.internal.Invocation,0.56321532587680045
org.easymock.internal.MethodSerializationWrapper,2,org.easymock.internal.ClassProxyFactory$MockMethodInterceptor,0.53932764504053599
org.easymock.internal.MethodSerializationWrapper,3,org.easymock.internal.ObjectMethodsFilter,0.53165539899600112
org.easymock.internal.MockBuilder,1,org.easymock.IMockBuilder,0.91184701224700659
org.easymock.internal.MockBuilder,2,org.easymock.EasyMockSupport,0.71739354981795411
org.easymock.internal.MockBuilder,3,org.easymock.IMocksControl,0.69824689730038425
org.easymock.internal.MockInvocationHandler,1,org.easymock.internal.AndroidClassProxyFactory$MockHandler,0.72155828837308256
org.easymock.internal.MockInvocationHandler,2,org.easymock.internal.ClassMockingData,0.6653983077124761
org.easymock.internal.MockInvocationHandler,3,org.easymock.internal.Invocation,0.66505056903607307
org.easymock.internal.MocksBehavior,1,org.easymock.internal.IMocksBehavior,0.87637720911222028
org.easymock.internal.MocksBehavior,2,org.easymock.internal.MocksControl,0.73904061888197725
org.easymock.internal.MocksBehavior,3,org.easymock.IMocksControl,0.69692040419377332
org.easymock.internal.MocksControl,1,org.easymock.internal.IMocksControlState,0.81300659027202182
org.easymock.internal.MocksControl,2,org.easymock.IMocksControl,0.79445668108403444
org.easymock.internal.MocksControl,3,org.easymock.EasyMockSupport,0.78609695567916871
org.easymock.internal.ObjectMethodsFilter,1,org.easymock.internal.ClassMockingData,0.65644055953905067
org.easymock.internal.ObjectMethodsFilter,2,org.easymock.internal.Invocation,0.63672198252672585
org.easymock.internal.ObjectMethodsFilter,3,org.easymock.internal.MockInvocationHandler,0.61108570502661708
org.easymock.internal.ObjenesisClassInstantiator,1,org.easymock.internal.IClassInstantiator,0.81593441192258898
org.easymock.internal.ObjenesisClassInstantiator,2,org.easymock.internal.ClassInstantiatorFactory,0.70390291512257674
org.easymock.internal.ObjenesisClassInstantiator,3,org.easymock.internal.DefaultClassInstantiator,0.70058848155320519
org.easymock.internal.PrimitiveUtils,1,org.easymock.internal.PrimitiveUtils$PrimitiveEntry,0.72898249794986891
org.easymock.internal.PrimitiveUtils,2,org.easymock.internal.PrimitiveUtils$1,0.64175702212002528
org.easymock.internal.PrimitiveUtils,3,org.easymock.internal.ReflectionUtils,0.59102774039223294
org.easymock.internal.PrimitiveUtils$1,1,org.easymock.internal.PrimitiveUtils$PrimitiveEntry,0.67181977320660724
org.easymock.internal.PrimitiveUtils$1,2,org.easymock.internal.PrimitiveUtils,0.64175702212002528
org.easymock.internal.PrimitiveUtils$1,3,org.easymock.internal.ReflectionUtils,0.58796203982922413
org.easymock.internal.PrimitiveUtils$PrimitiveEntry,1,org.easymock.internal.PrimitiveUtils,0.72898249794986891
org.easymock.internal.PrimitiveUtils$PrimitiveEntry,2,org.easymock.internal.PrimitiveUtils$1,0.67181977320660724
org.easymock.internal.PrimitiveUtils$PrimitiveEntry,3,org.easymock.internal.ReflectionUtils,0.48739591388793441
org.easymock.internal.Range,1,org.easymock.internal.Results,0.5828165615721892
org.easymock.internal.Range,2,org.easymock.internal.ExpectedInvocation,0.5230202112754192
org.easymock.internal.Range,3,org.easymock.Capture,0.49061856454419167
org.easymock.internal.RecordState,1,org.easymock.internal.ReplayState,0.85852480002010179
org.easymock.internal.RecordState,2,org.easymock.internal.IMocksControlState,0.8135824291000997
org.easymock.internal.RecordState,3,org.easymock.internal.MocksControl,0.72309367033114147
org.easymock.internal.ReflectionUtils,1,org.easymock.internal.PrimitiveUtils,0.59102774039223294
org.easymock.internal.ReflectionUtils,2,org.easymock.internal.PrimitiveUtils$1,0.58796203982922413
org.easymock.internal.ReflectionUtils,3,org.easymock.internal.DefaultClassInstantiator,0.55278023620055761
org.easymock.internal.ReplayState,1,org.easymock.internal.RecordState,0.85852480002010179
org.easymock.internal.ReplayState,2,org.easymock.internal.IMocksControlState,0.79170917359399151
org.easymock.internal.ReplayState,3,org.easymock.internal.MocksControl,0.69704179540419908
org.easymock.internal.Result,1,org.easymock.internal.Result$1ReturningAnswer,0.79192369957032593
org.easymock.internal.Result,2,org.easymock.internal.Result$1DelegatingAnswer,0.73936665248986078
org.easymock.internal.Result,3,org.easymock.internal.Result$1ThrowingAnswer,0.72057460315124566
org.easymock.internal.Result$1DelegatingAnswer,1,org.easymock.internal.Result$1ReturningAnswer,0.75521886432132523
org.easymock.internal.Result$1DelegatingAnswer,2,org.easymock.internal.Result,0.73936665248986078
org.easymock.internal.Result$1DelegatingAnswer,3,org.easymock.internal.Result$1ThrowingAnswer,0.70808369264723303
org.easymock.internal.Result$1ReturningAnswer,1,org.easymock.internal.Result$1ThrowingAnswer,0.81233862239202248
org.easymock.internal.Result$1ReturningAnswer,2,org.easymock.internal.Result,0.79192369957032593
org.easymock.internal.Result$1ReturningAnswer,3,org.easymock.internal.Result$1DelegatingAnswer,0.75521886432132523
org.easymock.internal.Result$1ThrowingAnswer,1,org.easymock.internal.Result$1ReturningAnswer,0.81233862239202248
org.easymock.internal.Result$1ThrowingAnswer,2,org.easymock.internal.Result,0.72057460315124566
org.easymock.internal.Result$1ThrowingAnswer,3,org.easymock.internal.Result$1DelegatingAnswer,0.70808369264723303
org.easymock.internal.Results,1,org.easymock.internal.Range,0.5828165615721892
org.easymock.internal.Results,2,org.easymock.internal.UnorderedBehavior,0.55287107239084776
org.easymock.internal.Results,3,org.easymock.internal.ExpectedInvocationAndResults,0.54506957306555981
org.easymock.internal.RuntimeExceptionWrapper,1,org.easymock.internal.ThrowableWrapper,0.74160099747861763
org.easymock.internal.RuntimeExceptionWrapper,2,org.easymock.internal.AssertionErrorWrapper,0.69924859147778451
org.easymock.internal.RuntimeExceptionWrapper,3,org.easymock.internal.MethodSerializationWrapper,0.45927421029989929
org.easymock.internal.ThrowableWrapper,1,org.easymock.internal.RuntimeExceptionWrapper,0.74160099747861763
org.easymock.internal.ThrowableWrapper,2,org.easymock.internal.AssertionErrorWrapper,0.63279226986506698
org.easymock.internal.ThrowableWrapper,3,org.easymock.internal.Result$1ThrowingAnswer,0.56480263404969389
org.easymock.internal.UnorderedBehavior,1,org.easymock.internal.MocksBehavior,0.69532052220886253
org.easymock.internal.UnorderedBehavior,2,org.easymock.internal.ExpectedInvocation,0.61423073537752482
org.easymock.internal.UnorderedBehavior,3,org.easymock.internal.IMocksBehavior,0.61352668078298855
org.easymock.internal.classinfoprovider.ClassInfoProvider,1,org.easymock.internal.classinfoprovider.DefaultClassInfoProvider,0.77670994413041206
org.easymock.internal.classinfoprovider.ClassInfoProvider,2,org.easymock.internal.classinfoprovider.JdkClassInfoProvider,0.7292199147407048
org.easymock.internal.classinfoprovider.ClassInfoProvider,3,org.easymock.internal.IClassInstantiator,0.5849380106197456
org.easymock.internal.classinfoprovider.DefaultClassInfoProvider,1,org.easymock.internal.classinfoprovider.JdkClassInfoProvider,0.81682504468791628
org.easymock.internal.classinfoprovider.DefaultClassInfoProvider,2,org.easymock.internal.classinfoprovider.ClassInfoProvider,0.77670994413041206
org.easymock.internal.classinfoprovider.DefaultClassInfoProvider,3,org.easymock.internal.DefaultClassInstantiator,0.53500362514900091
org.easymock.internal.classinfoprovider.JdkClassInfoProvider,1,org.easymock.internal.classinfoprovider.DefaultClassInfoProvider,0.81682504468791628
org.easymock.internal.classinfoprovider.JdkClassInfoProvider,2,org.easymock.internal.classinfoprovider.ClassInfoProvider,0.7292199147407048
org.easymock.internal.classinfoprovider.JdkClassInfoProvider,3,org.easymock.internal.ClassProxyFactory,0.53969583054090764
org.easymock.internal.matchers.And,1,org.easymock.internal.matchers.Or,0.86342508870718049
org.easymock.internal.matchers.And,2,org.easymock.internal.matchers.Not,0.76150514008125114
org.easymock.internal.matchers.And,3,org.easymock.internal.matchers.Same,0.75178384478567584
org.easymock.internal.matchers.Any,1,org.easymock.internal.matchers.Same,0.76870194469475561
org.easymock.internal.matchers.Any,2,org.easymock.internal.matchers.Null,0.76144266555617102
org.easymock.internal.matchers.Any,3,org.easymock.IArgumentMatcher,0.74587281164032304
org.easymock.internal.matchers.ArrayEquals,1,org.easymock.internal.matchers.Equals,0.72837669834709162
org.easymock.internal.matchers.ArrayEquals,2,org.easymock.internal.matchers.Same,0.67559409538465331
org.easymock.internal.matchers.ArrayEquals,3,org.easymock.internal.matchers.Matches,0.6556524864789669
org.easymock.internal.matchers.Captures,1,org.easymock.Capture,0.70951397834924956
org.easymock.internal.matchers.Captures,2,org.easymock.internal.matchers.Matches,0.68978149746537254
org.easymock.internal.matchers.Captures,3,org.easymock.internal.Invocation,0.66263665800175153
org.easymock.internal.matchers.Compare,1,org.easymock.internal.matchers.CompareTo,0.87942476508276513
org.easymock.internal.matchers.Compare,2,org.easymock.internal.matchers.Same,0.77206433452001155
org.easymock.internal.matchers.Compare,3,org.easymock.internal.matchers.Equals,0.75452848578978715
org.easymock.internal.matchers.CompareEqual,1,org.easymock.internal.matchers.GreaterOrEqual,0.82072851752224629
org.easymock.internal.matchers.CompareEqual,2,org.easymock.internal.matchers.LessOrEqual,0.79134174601797236
org.easymock.internal.matchers.CompareEqual,3,org.easymock.internal.matchers.GreaterThan,0.74748803120741714
org.easymock.internal.matchers.CompareTo,1,org.easymock.internal.matchers.Compare,0.87942476508276513
org.easymock.internal.matchers.CompareTo,2,org.easymock.internal.matchers.Same,0.79416240602671839
org.easymock.internal.matchers.CompareTo,3,org.easymock.internal.matchers.Equals,0.75033393335032716
org.easymock.internal.matchers.Contains,1,org.easymock.internal.matchers.Matches,0.77588794515577142
org.easymock.internal.matchers.Contains,2,org.easymock.internal.matchers.Find,0.76848183677154502
org.easymock.internal.matchers.Contains,3,org.easymock.internal.matchers.StartsWith,0.75397395366121944
org.easymock.internal.matchers.EndsWith,1,org.easymock.internal.matchers.StartsWith,0.72830654585177534
org.easymock.internal.matchers.EndsWith,2,org.easymock.internal.matchers.Contains,0.70952016189121614
org.easymock.internal.matchers.EndsWith,3,org.easymock.internal.matchers.Matches,0.70010360307838282
org.easymock.internal.matchers.Equals,1,org.easymock.internal.matchers.Same,0.78725441133234131
org.easymock.internal.matchers.Equals,2,org.easymock.internal.matchers.Compare,0.75452848578978715
org.easymock.internal.matchers.Equals,3,org.easymock.internal.matchers.EqualsWithDelta,0.75304429816951912
org.easymock.internal.matchers.EqualsWithDelta,1,org.easymock.internal.matchers.Equals,0.75304429816951912
org.easymock.internal.matchers.EqualsWithDelta,2,org.easymock.internal.matchers.CompareTo,0.71818958819788326
org.easymock.internal.matchers.EqualsWithDelta,3,org.easymock.internal.matchers.Same,0.71212498779635103
org.easymock.internal.matchers.Find,1,org.easymock.internal.matchers.Matches,0.88032944215654507
org.easymock.internal.matchers.Find,2,org.easymock.internal.matchers.Contains,0.76848183677154502
org.easymock.internal.matchers.Find,3,org.easymock.internal.matchers.Same,0.7392230375831943
org.easymock.internal.matchers.GreaterOrEqual,1,org.easymock.internal.matchers.GreaterThan,0.86961946249031696
org.easymock.internal.matchers.GreaterOrEqual,2,org.easymock.internal.matchers.LessOrEqual,0.84644121421886231
org.easymock.internal.matchers.GreaterOrEqual,3,org.easymock.internal.matchers.CompareEqual,0.82072851752224629
org.easymock.internal.matchers.GreaterThan,1,org.easymock.internal.matchers.GreaterOrEqual,0.86961946249031696
org.easymock.internal.matchers.GreaterThan,2,org.easymock.internal.matchers.LessThan,0.82600864420604747
org.easymock.internal.matchers.GreaterThan,3,org.easymock.internal.matchers.LessOrEqual,0.75834853770151245
org.easymock.internal.matchers.InstanceOf,1,org.easymock.internal.matchers.Matches,0.76720205908150074
org.easymock.internal.matchers.InstanceOf,2,org.easymock.internal.matchers.Same,0.75454731811227749
org.easymock.internal.matchers.InstanceOf,3,org.easymock.internal.matchers.NotNull,0.74688459088082693
org.easymock.internal.matchers.LessOrEqual,1,org.easymock.internal.matchers.LessThan,0.86445612823984541
org.easymock.internal.matchers.LessOrEqual,2,org.easymock.internal.matchers.GreaterOrEqual,0.84644121421886231
org.easymock.internal.matchers.LessOrEqual,3,org.easymock.internal.matchers.CompareEqual,0.79134174601797236
org.easymock.internal.matchers.LessThan,1,org.easymock.internal.matchers.LessOrEqual,0.86445612823984541
org.easymock.internal.matchers.LessThan,2,org.easymock.internal.matchers.GreaterThan,0.82600864420604747
org.easymock.internal.matchers.LessThan,3,org.easymock.internal.matchers.GreaterOrEqual,0.73451629013491804
org.easymock.internal.matchers.Matches,1,org.easymock.internal.matchers.Find,0.88032944215654507
org.easymock.internal.matchers.Matches,2,org.easymock.internal.matchers.Contains,0.77588794515577142
org.easymock.internal.matchers.Matches,3,org.easymock.internal.matchers.Same,0.7709615013670239
org.easymock.internal.matchers.Not,1,org.easymock.internal.matchers.NotNull,0.88036519715864392
org.easymock.internal.matchers.Not,2,org.easymock.internal.matchers.Null,0.7994055210263511
