class_id_a,class_id_b,weight,selected_by
org.easymock.internal.IProxyFactory,org.easymock.internal.JavaProxyFactory,0.88043551915688711,both
org.easymock.internal.Injection,org.easymock.internal.InjectionPlan,0.65077333119689174,both
org.easymock.internal.Injection,org.easymock.internal.InjectionTarget,0.65679010287289485,both
org.easymock.internal.Injection,org.easymock.internal.Injector,0.72249646450099114,both
org.easymock.internal.InjectionPlan,org.easymock.internal.InjectionTarget,0.55964411229386413,both
org.easymock.internal.InjectionPlan,org.easymock.internal.Injector,0.70763259576292981,both
org.easymock.internal.InjectionTarget,org.easymock.internal.Injector,0.61942534970274921,a
org.easymock.internal.Invocation,org.easymock.internal.MethodSerializationWrapper,0.56321532587680045,b
org.easymock.internal.Invocation,org.easymock.internal.MockInvocationHandler,0.66505056903607307,both
org.easymock.internal.Invocation,org.easymock.internal.ObjectMethodsFilter,0.63672198252672585,b
org.easymock.internal.Invocation,org.easymock.internal.matchers.Captures,0.66263665800175153,both
org.easymock.internal.LastControl,org.easymock.internal.MocksControl,0.66819563573175123,a
org.easymock.internal.LastControl,org.easymock.internal.RecordState,0.65250463634319533,a
org.easymock.internal.LinkedClassLoader,org.easymock.internal.classinfoprovider.DefaultClassInfoProvider,0.46964111160602562,a
org.easymock.internal.LinkedClassLoader,org.easymock.internal.classinfoprovider.JdkClassInfoProvider,0.46721587010084931,a
org.easymock.internal.MethodSerializationWrapper,org.easymock.internal.ObjectMethodsFilter,0.53165539899600112,a
org.easymock.internal.MethodSerializationWrapper,org.easymock.internal.RuntimeExceptionWrapper,0.45927421029989929,b
org.easymock.internal.MockInvocationHandler,org.easymock.internal.ObjectMethodsFilter,0.61108570502661708,b
org.easymock.internal.MocksBehavior,org.easymock.internal.MocksControl,0.73904061888197725,a
org.easymock.internal.MocksBehavior,org.easymock.internal.UnorderedBehavior,0.69532052220886253,b
org.easymock.internal.MocksControl,org.easymock.internal.RecordState,0.72309367033114147,b
org.easymock.internal.MocksControl,org.easymock.internal.ReplayState,0.69704179540419908,b
org.easymock.internal.PrimitiveUtils,org.easymock.internal.PrimitiveUtils$1,0.64175702212002528,both
org.easymock.internal.PrimitiveUtils,org.easymock.internal.PrimitiveUtils$PrimitiveEntry,0.72898249794986891,both
org.easymock.internal.PrimitiveUtils,org.easymock.internal.ReflectionUtils,0.59102774039223294,both
org.easymock.internal.PrimitiveUtils$1,org.easymock.internal.PrimitiveUtils$PrimitiveEntry,0.67181977320660724,both
org.easymock.internal.PrimitiveUtils$1,org.easymock.internal.ReflectionUtils,0.58796203982922413,both
org.easymock.internal.PrimitiveUtils$PrimitiveEntry,org.easymock.internal.ReflectionUtils,0.48739591388793441,a
org.easymock.internal.Range,org.easymock.internal.Results,0.5828165615721892,both
org.easymock.internal.RecordState,org.easymock.internal.ReplayState,0.85852480002010179,both
org.easymock.internal.Result,org.easymock.internal.Result$1DelegatingAnswer,0.73936665248986078,both
org.easymock.internal.Result,org.easymock.internal.Result$1ReturningAnswer,0.79192369957032593,both
org.easymock.internal.Result,org.easymock.internal.Result$1ThrowingAnswer,0.72057460315124566,both
org.easymock.internal.Result$1DelegatingAnswer,org.easymock.internal.Result$1ReturningAnswer,0.75521886432132523,both
org.easymock.internal.Result$1DelegatingAnswer,org.easymock.internal.Result$1ThrowingAnswer,0.70808369264723303,both
org.easymock.internal.Result$1ReturningAnswer,org.easymock.internal.Result$1ThrowingAnswer,0.81233862239202248,both
org.easymock.internal.Result$1ThrowingAnswer,org.easymock.internal.ThrowableWrapper,0.56480263404969389,b
org.easymock.internal.Results,org.easymock.internal.UnorderedBehavior,0.55287107239084776,a
org.easymock.internal.RuntimeExceptionWrapper,org.easymock.internal.ThrowableWrapper,0.74160099747861763,both
org.easymock.internal.classinfoprovider.ClassInfoProvider,org.easymock.internal.classinfoprovider.DefaultClassInfoProvider,0.77670994413041206,both
org.easymock.internal.classinfoprovider.ClassInfoProvider,org.easymock.internal.classinfoprovider.JdkClassInfoProvider,0.7292199147407048,both
org.easymock.internal.classinfoprovider.DefaultClassInfoProvider,org.easymock.internal.classinfoprovider.JdkClassInfoProvider,0.81682504468791628,both
org.easymock.internal.matchers.And,org.easymock.internal.matchers.Not,0.76150514008125114,a
org.easymock.internal.matchers.And,org.easymock.internal.matchers.Or,0.86342508870718049,both
org.easymock.internal.matchers.And,org.easymock.internal.matchers.Same,0.75178384478567584,a
org.easymock.internal.matchers.Any,org.easymock.internal.matchers.Null,0.76144266555617102,both
org.easymock.internal.matchers.Any,org.easymock.internal.matchers.Same,0.76870194469475561,a
org.easymock.internal.matchers.ArrayEquals,org.easymock.internal.matchers.Equals,0.72837669834709162,a
org.easymock.internal.matchers.ArrayEquals,org.easymock.internal.matchers.Matches,0.6556524864789669,a
org.easymock.internal.matchers.ArrayEquals,org.easymock.internal.matchers.Same,0.67559409538465331,a
org.easymock.internal.matchers.Captures,org.easymock.internal.matchers.Matches,0.68978149746537254,a
org.easymock.internal.matchers.Compare,org.easymock.internal.matchers.CompareTo,0.87942476508276513,both
org.easymock.internal.matchers.Compare,org.easymock.internal.matchers.Equals,0.75452848578978715,both
org.easymock.internal.matchers.Compare,org.easymock.internal.matchers.Same,0.77206433452001155,a
org.easymock.internal.matchers.CompareEqual,org.easymock.internal.matchers.GreaterOrEqual,0.82072851752224629,both
org.easymock.internal.matchers.CompareEqual,org.easymock.internal.matchers.GreaterThan,0.74748803120741714,a
org.easymock.internal.matchers.CompareEqual,org.easymock.internal.matchers.LessOrEqual,0.79134174601797236,both
org.easymock.internal.matchers.CompareTo,org.easymock.internal.matchers.Equals,0.75033393335032716,a
org.easymock.internal.matchers.CompareTo,org.easymock.internal.matchers.EqualsWithDelta,0.71818958819788326,b
org.easymock.internal.matchers.CompareTo,org.easymock.internal.matchers.Same,0.79416240602671839,both
org.easymock.internal.matchers.Contains,org.easymock.internal.matchers.EndsWith,0.70952016189121614,b
org.easymock.internal.matchers.Contains,org.easymock.internal.matchers.Find,0.76848183677154502,both
org.easymock.internal.matchers.Contains,org.easymock.internal.matchers.Matches,0.77588794515577142,both
org.easymock.internal.matchers.Contains,org.easymock.internal.matchers.StartsWith,0.75397395366121944,both
org.easymock.internal.matchers.EndsWith,org.easymock.internal.matchers.Matches,0.70010360307838282,a
org.easymock.internal.matchers.EndsWith,org.easymock.internal.matchers.StartsWith,0.72830654585177534,both
org.easymock.internal.matchers.Equals,org.easymock.internal.matchers.EqualsWithDelta,0.75304429816951912,both
org.easymock.internal.matchers.Equals,org.easymock.internal.matchers.Same,0.78725441133234131,both
org.easymock.internal.matchers.EqualsWithDelta,org.easymock.internal.matchers.Same,0.71212498779635103,a
org.easymock.internal.matchers.Find,org.easymock.internal.matchers.Matches,0.88032944215654507,both
org.easymock.internal.matchers.Find,org.easymock.internal.matchers.Same,0.7392230375831943,a
org.easymock.internal.matchers.GreaterOrEqual,org.easymock.internal.matchers.GreaterThan,0.86961946249031696,both
org.easymock.internal.matchers.GreaterOrEqual,org.easymock.internal.matchers.LessOrEqual,0.84644121421886231,both
org.easymock.internal.matchers.GreaterOrEqual,org.easymock.internal.matchers.LessThan,0.73451629013491804,b
org.easymock.internal.matchers.GreaterThan,org.easymock.internal.matchers.LessOrEqual,0.75834853770151245,a
org.easymock.internal.matchers.GreaterThan,org.easymock.internal.matchers.LessThan,0.82600864420604747,both
org.easymock.internal.matchers.InstanceOf,org.easymock.internal.matchers.Matches,0.76720205908150074,a
org.easymock.internal.matchers.InstanceOf,org.easymock.internal.matchers.NotNull,0.74688459088082693,a
org.easymock.internal.matchers.InstanceOf,org.easymock.internal.matchers.Same,0.75454731811227749,a
org.easymock.internal.matchers.LessOrEqual,org.easymock.internal.matchers.LessThan,0.86445612823984541,both
org.easymock.internal.matchers.Matches,org.easymock.internal.matchers.Or,0.73646212671106892,b
org.easymock.internal.matchers.Matches,org.easymock.internal.matchers.Same,0.7709615013670239,a
org.easymock.internal.matchers.Matches,org.easymock.internal.matchers.StartsWith,0.7370886746947044,b
org.easymock.internal.matchers.Not,org.easymock.internal.matchers.NotNull,0.88036519715864392,both
org.easymock.internal.matchers.Not,org.easymock.internal.matchers.Null,0.7994055210263511,both
org.easymock.internal.matchers.Not,org.easymock.internal.matchers.Or,0.76423076946399926,b
org.easymock.internal.matchers.Not,org.easymock.internal.matchers.Same,0.77327023042569365,both
org.easymock.internal.matchers.NotNull,org.easymock.internal.matchers.Null,0.86202628311577723,both
org.easymock.internal.matchers.NotNull,org.easymock.internal.matchers.Same,0.7673549237627344,a
