subject,seed,threshold,band_budget,selector_contract_id,selector_contract,source_front_size,retained_front_size,trimmed_count,trimmed_ratio,retained_pathological_gt_050_ratio,source_front_right_censored,q_max_in_retained_front,eligible_candidate_count,solution_id,weighted_modularity,realised_relative_modularity_loss,imbalance,coupling,cohesion,cluster_count,max_cluster_ratio,distance_to_threshold,imbalance_lower_than_leiden,modularity_not_higher_than_leiden,source_front_path,source_front_sha256,source_candidate_label_path,source_candidate_label_sha256,selected_label_tuple
daytrader,19,0.4,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,85,85,0,0.0,0.0,False,0.2701040418499204,3,seed19_solution030,0.2663247538840703,0.013991971167725051,0.5059278368978084,0.43588560885608857,14.142612942612944,8,0.24528301886792453,0.1547169811320755,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_19/pareto_front.csv,809b013821d7ab6defdf71d684d4fdabdf2fb1bc420225a57d898a807e10b982,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_19/pareto_labels.csv.xz,ade1bab72d1332198e8d28ca782edf1d42a502ad0a6c3579e8f1db8f9e7fab38,"[0,1,2,3,0,0,3,3,3,0,2,4,2,4,0,2,4,2,1,2,5,5,0,3,3,6,7,0,1,1,3,4,1,2,7,0,2,4,4,2,5,2,4,0,6,0,0,1,7,7,7,0,0]"
daytrader,19,0.45,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,85,85,0,0.0,0.0,True,0.2701040418499204,3,seed19_solution030,0.2663247538840703,0.013991971167725051,0.5059278368978084,0.43588560885608857,14.142612942612944,8,0.24528301886792453,0.20471698113207548,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_19/pareto_front.csv,809b013821d7ab6defdf71d684d4fdabdf2fb1bc420225a57d898a807e10b982,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_19/pareto_labels.csv.xz,ade1bab72d1332198e8d28ca782edf1d42a502ad0a6c3579e8f1db8f9e7fab38,"[0,1,2,3,0,0,3,3,3,0,2,4,2,4,0,2,4,2,1,2,5,5,0,3,3,6,7,0,1,1,3,4,1,2,7,0,2,4,4,2,5,2,4,0,6,0,0,1,7,7,7,0,0]"
daytrader,19,0.5,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,85,85,0,0.0,0.0,True,0.2701040418499204,3,seed19_solution030,0.2663247538840703,0.013991971167725051,0.5059278368978084,0.43588560885608857,14.142612942612944,8,0.24528301886792453,0.25471698113207547,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_19/pareto_front.csv,809b013821d7ab6defdf71d684d4fdabdf2fb1bc420225a57d898a807e10b982,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_19/pareto_labels.csv.xz,ade1bab72d1332198e8d28ca782edf1d42a502ad0a6c3579e8f1db8f9e7fab38,"[0,1,2,3,0,0,3,3,3,0,2,4,2,4,0,2,4,2,1,2,5,5,0,3,3,6,7,0,1,1,3,4,1,2,7,0,2,4,4,2,5,2,4,0,6,0,0,1,7,7,7,0,0]"
daytrader,19,0.6,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,85,85,0,0.0,0.0,True,0.2701040418499204,3,seed19_solution030,0.2663247538840703,0.013991971167725051,0.5059278368978084,0.43588560885608857,14.142612942612944,8,0.24528301886792453,0.35471698113207545,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_19/pareto_front.csv,809b013821d7ab6defdf71d684d4fdabdf2fb1bc420225a57d898a807e10b982,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_19/pareto_labels.csv.xz,ade1bab72d1332198e8d28ca782edf1d42a502ad0a6c3579e8f1db8f9e7fab38,"[0,1,2,3,0,0,3,3,3,0,2,4,2,4,0,2,4,2,1,2,5,5,0,3,3,6,7,0,1,1,3,4,1,2,7,0,2,4,4,2,5,2,4,0,6,0,0,1,7,7,7,0,0]"
daytrader,20,0.3,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,43,57,0.5700000000000001,0.0,False,0.324596763898912,1,seed20_solution038,0.324596763898912,0.0,0.7442672801251328,0.41789667896678967,7.94973544973545,9,0.24528301886792453,0.05471698113207546,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_front.csv,751f6b7072c43f8028cc0a6143be98eb51ad09bf5c9c61d51c5cc4e14ec11137,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_labels.csv.xz,26a7dc614c222be981ba919e5fc46e15b9b4155914f0ff3709c4e3bfe261ea16,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,2,0,1,1,1,4,6,2,6,0,2,4,4,2,2,2,0,0,1,0,0,7,8,8,8,0,0]"
daytrader,20,0.35,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,75,25,0.25,0.0,False,0.324596763898912,1,seed20_solution038,0.324596763898912,0.0,0.7442672801251328,0.41789667896678967,7.94973544973545,9,0.24528301886792453,0.10471698113207545,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_front.csv,751f6b7072c43f8028cc0a6143be98eb51ad09bf5c9c61d51c5cc4e14ec11137,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_labels.csv.xz,26a7dc614c222be981ba919e5fc46e15b9b4155914f0ff3709c4e3bfe261ea16,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,2,0,1,1,1,4,6,2,6,0,2,4,4,2,2,2,0,0,1,0,0,7,8,8,8,0,0]"
daytrader,20,0.4,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,100,0,0.0,0.0,False,0.324596763898912,1,seed20_solution038,0.324596763898912,0.0,0.7442672801251328,0.41789667896678967,7.94973544973545,9,0.24528301886792453,0.1547169811320755,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_front.csv,751f6b7072c43f8028cc0a6143be98eb51ad09bf5c9c61d51c5cc4e14ec11137,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_labels.csv.xz,26a7dc614c222be981ba919e5fc46e15b9b4155914f0ff3709c4e3bfe261ea16,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,2,0,1,1,1,4,6,2,6,0,2,4,4,2,2,2,0,0,1,0,0,7,8,8,8,0,0]"
daytrader,20,0.45,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,100,0,0.0,0.0,True,0.324596763898912,1,seed20_solution038,0.324596763898912,0.0,0.7442672801251328,0.41789667896678967,7.94973544973545,9,0.24528301886792453,0.20471698113207548,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_front.csv,751f6b7072c43f8028cc0a6143be98eb51ad09bf5c9c61d51c5cc4e14ec11137,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_labels.csv.xz,26a7dc614c222be981ba919e5fc46e15b9b4155914f0ff3709c4e3bfe261ea16,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,2,0,1,1,1,4,6,2,6,0,2,4,4,2,2,2,0,0,1,0,0,7,8,8,8,0,0]"
daytrader,20,0.5,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,100,0,0.0,0.0,True,0.324596763898912,1,seed20_solution038,0.324596763898912,0.0,0.7442672801251328,0.41789667896678967,7.94973544973545,9,0.24528301886792453,0.25471698113207547,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_front.csv,751f6b7072c43f8028cc0a6143be98eb51ad09bf5c9c61d51c5cc4e14ec11137,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_labels.csv.xz,26a7dc614c222be981ba919e5fc46e15b9b4155914f0ff3709c4e3bfe261ea16,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,2,0,1,1,1,4,6,2,6,0,2,4,4,2,2,2,0,0,1,0,0,7,8,8,8,0,0]"
daytrader,20,0.6,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,100,0,0.0,0.0,True,0.324596763898912,1,seed20_solution038,0.324596763898912,0.0,0.7442672801251328,0.41789667896678967,7.94973544973545,9,0.24528301886792453,0.35471698113207545,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_front.csv,751f6b7072c43f8028cc0a6143be98eb51ad09bf5c9c61d51c5cc4e14ec11137,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_labels.csv.xz,26a7dc614c222be981ba919e5fc46e15b9b4155914f0ff3709c4e3bfe261ea16,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,2,0,1,1,1,4,6,2,6,0,2,4,4,2,2,2,0,0,1,0,0,7,8,8,8,0,0]"
daytrader,21,0.3,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,50,50,0.5,0.0,False,0.324596763898912,1,seed21_solution030,0.324596763898912,0.0,0.8524043017416241,0.41789667896678967,7.0977855477855485,10,0.2641509433962264,0.03584905660377358,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_front.csv,b80a6de3a89098726bc45d252a3d3c8f2cec33742732d25f4626a3e67580b9d7,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_labels.csv.xz,db294cb4796eb27e9831f540b4f1962c29555c030669330c3be1458148e8cf3e,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,6,0,1,1,1,4,7,2,0,0,2,4,4,2,2,2,0,0,1,0,0,8,9,9,9,0,0]"
daytrader,21,0.35,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,66,34,0.33999999999999997,0.0,False,0.324596763898912,1,seed21_solution030,0.324596763898912,0.0,0.8524043017416241,0.41789667896678967,7.0977855477855485,10,0.2641509433962264,0.08584905660377357,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_front.csv,b80a6de3a89098726bc45d252a3d3c8f2cec33742732d25f4626a3e67580b9d7,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_labels.csv.xz,db294cb4796eb27e9831f540b4f1962c29555c030669330c3be1458148e8cf3e,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,6,0,1,1,1,4,7,2,0,0,2,4,4,2,2,2,0,0,1,0,0,8,9,9,9,0,0]"
daytrader,21,0.4,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,100,0,0.0,0.0,False,0.324596763898912,1,seed21_solution030,0.324596763898912,0.0,0.8524043017416241,0.41789667896678967,7.0977855477855485,10,0.2641509433962264,0.1358490566037736,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_front.csv,b80a6de3a89098726bc45d252a3d3c8f2cec33742732d25f4626a3e67580b9d7,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_labels.csv.xz,db294cb4796eb27e9831f540b4f1962c29555c030669330c3be1458148e8cf3e,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,6,0,1,1,1,4,7,2,0,0,2,4,4,2,2,2,0,0,1,0,0,8,9,9,9,0,0]"
daytrader,21,0.45,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,100,0,0.0,0.0,True,0.324596763898912,1,seed21_solution030,0.324596763898912,0.0,0.8524043017416241,0.41789667896678967,7.0977855477855485,10,0.2641509433962264,0.1858490566037736,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_front.csv,b80a6de3a89098726bc45d252a3d3c8f2cec33742732d25f4626a3e67580b9d7,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_labels.csv.xz,db294cb4796eb27e9831f540b4f1962c29555c030669330c3be1458148e8cf3e,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,6,0,1,1,1,4,7,2,0,0,2,4,4,2,2,2,0,0,1,0,0,8,9,9,9,0,0]"
daytrader,21,0.5,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,100,0,0.0,0.0,True,0.324596763898912,1,seed21_solution030,0.324596763898912,0.0,0.8524043017416241,0.41789667896678967,7.0977855477855485,10,0.2641509433962264,0.2358490566037736,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_front.csv,b80a6de3a89098726bc45d252a3d3c8f2cec33742732d25f4626a3e67580b9d7,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_labels.csv.xz,db294cb4796eb27e9831f540b4f1962c29555c030669330c3be1458148e8cf3e,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,6,0,1,1,1,4,7,2,0,0,2,4,4,2,2,2,0,0,1,0,0,8,9,9,9,0,0]"
daytrader,21,0.6,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,100,0,0.0,0.0,True,0.324596763898912,1,seed21_solution030,0.324596763898912,0.0,0.8524043017416241,0.41789667896678967,7.0977855477855485,10,0.2641509433962264,0.33584905660377357,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_front.csv,b80a6de3a89098726bc45d252a3d3c8f2cec33742732d25f4626a3e67580b9d7,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_labels.csv.xz,db294cb4796eb27e9831f540b4f1962c29555c030669330c3be1458148e8cf3e,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,6,0,1,1,1,4,7,2,0,0,2,4,4,2,2,2,0,0,1,0,0,8,9,9,9,0,0]"
daytrader,22,0.3,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,32,68,0.6799999999999999,0.0,False,0.3145546893084243,2,seed22_solution037,0.3145546893084243,0.0,0.8433772316463023,0.4308118081180812,6.26741440377804,11,0.22641509433962265,0.07358490566037734,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_front.csv,7df9d2d770ca896664bae553e57768ce0585f158c8fce72dba1e5a3787d1dcc2,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_labels.csv.xz,33af08f57ccfe53a14e58eb1862c0bfb3bcabd7e434041ae83bbc99aae12b35b,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,6,0,1,1,1,4,7,2,8,0,2,4,4,2,2,2,0,0,1,0,9,10,10,10,9,0,0]"
daytrader,22,0.35,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,68,32,0.31999999999999995,0.0,False,0.3145546893084243,2,seed22_solution037,0.3145546893084243,0.0,0.8433772316463023,0.4308118081180812,6.26741440377804,11,0.22641509433962265,0.12358490566037733,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_front.csv,7df9d2d770ca896664bae553e57768ce0585f158c8fce72dba1e5a3787d1dcc2,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_labels.csv.xz,33af08f57ccfe53a14e58eb1862c0bfb3bcabd7e434041ae83bbc99aae12b35b,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,6,0,1,1,1,4,7,2,8,0,2,4,4,2,2,2,0,0,1,0,9,10,10,10,9,0,0]"
daytrader,22,0.4,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,100,0,0.0,0.0,False,0.3145546893084243,2,seed22_solution037,0.3145546893084243,0.0,0.8433772316463023,0.4308118081180812,6.26741440377804,11,0.22641509433962265,0.17358490566037738,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_front.csv,7df9d2d770ca896664bae553e57768ce0585f158c8fce72dba1e5a3787d1dcc2,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_labels.csv.xz,33af08f57ccfe53a14e58eb1862c0bfb3bcabd7e434041ae83bbc99aae12b35b,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,6,0,1,1,1,4,7,2,8,0,2,4,4,2,2,2,0,0,1,0,9,10,10,10,9,0,0]"
daytrader,22,0.45,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,100,0,0.0,0.0,True,0.3145546893084243,2,seed22_solution037,0.3145546893084243,0.0,0.8433772316463023,0.4308118081180812,6.26741440377804,11,0.22641509433962265,0.22358490566037736,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_front.csv,7df9d2d770ca896664bae553e57768ce0585f158c8fce72dba1e5a3787d1dcc2,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_labels.csv.xz,33af08f57ccfe53a14e58eb1862c0bfb3bcabd7e434041ae83bbc99aae12b35b,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,6,0,1,1,1,4,7,2,8,0,2,4,4,2,2,2,0,0,1,0,9,10,10,10,9,0,0]"
daytrader,22,0.5,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,100,0,0.0,0.0,True,0.3145546893084243,2,seed22_solution037,0.3145546893084243,0.0,0.8433772316463023,0.4308118081180812,6.26741440377804,11,0.22641509433962265,0.27358490566037735,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_front.csv,7df9d2d770ca896664bae553e57768ce0585f158c8fce72dba1e5a3787d1dcc2,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_labels.csv.xz,33af08f57ccfe53a14e58eb1862c0bfb3bcabd7e434041ae83bbc99aae12b35b,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,6,0,1,1,1,4,7,2,8,0,2,4,4,2,2,2,0,0,1,0,9,10,10,10,9,0,0]"
daytrader,22,0.6,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,100,100,0,0.0,0.0,True,0.3145546893084243,2,seed22_solution037,0.3145546893084243,0.0,0.8433772316463023,0.4308118081180812,6.26741440377804,11,0.22641509433962265,0.37358490566037733,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_front.csv,7df9d2d770ca896664bae553e57768ce0585f158c8fce72dba1e5a3787d1dcc2,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_labels.csv.xz,33af08f57ccfe53a14e58eb1862c0bfb3bcabd7e434041ae83bbc99aae12b35b,"[0,1,2,0,0,0,3,3,2,4,2,4,2,4,4,2,4,2,1,2,5,5,0,3,3,1,6,0,1,1,1,4,7,2,8,0,2,4,4,2,2,2,0,0,1,0,9,10,10,10,9,0,0]"
daytrader,23,0.3,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,98,49,49,0.5,0.0,False,0.1950265561811521,2,seed23_solution055,0.19081548028349285,0.021592320451722595,0.5597130933657104,0.48247232472324725,17.90077541506113,7,0.24528301886792453,0.05471698113207546,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_front.csv,9dfaaf5297dd9ae4ce7b76da9fdb31ba10117e76d2e2ea67a4a743e6a16e2d5b,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_labels.csv.xz,d0dc9be5a3f879e0df49639fe46358cb87639140ed27bfcb00a8cffa0d4fb622,"[0,1,2,3,0,0,2,3,2,0,1,2,3,4,0,2,4,0,0,2,5,5,0,3,3,6,3,0,1,1,1,4,0,1,1,0,3,3,4,2,2,2,3,2,6,3,4,2,3,4,2,0,0]"
daytrader,23,0.35,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,98,70,28,0.2857142857142857,0.0,False,0.1950265561811521,2,seed23_solution055,0.19081548028349285,0.021592320451722595,0.5597130933657104,0.48247232472324725,17.90077541506113,7,0.24528301886792453,0.10471698113207545,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_front.csv,9dfaaf5297dd9ae4ce7b76da9fdb31ba10117e76d2e2ea67a4a743e6a16e2d5b,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_labels.csv.xz,d0dc9be5a3f879e0df49639fe46358cb87639140ed27bfcb00a8cffa0d4fb622,"[0,1,2,3,0,0,2,3,2,0,1,2,3,4,0,2,4,0,0,2,5,5,0,3,3,6,3,0,1,1,1,4,0,1,1,0,3,3,4,2,2,2,3,2,6,3,4,2,3,4,2,0,0]"
daytrader,23,0.4,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,98,98,0,0.0,0.0,False,0.1950265561811521,2,seed23_solution055,0.19081548028349285,0.021592320451722595,0.5597130933657104,0.48247232472324725,17.90077541506113,7,0.24528301886792453,0.1547169811320755,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_front.csv,9dfaaf5297dd9ae4ce7b76da9fdb31ba10117e76d2e2ea67a4a743e6a16e2d5b,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_labels.csv.xz,d0dc9be5a3f879e0df49639fe46358cb87639140ed27bfcb00a8cffa0d4fb622,"[0,1,2,3,0,0,2,3,2,0,1,2,3,4,0,2,4,0,0,2,5,5,0,3,3,6,3,0,1,1,1,4,0,1,1,0,3,3,4,2,2,2,3,2,6,3,4,2,3,4,2,0,0]"
daytrader,23,0.45,0.05,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,98,98,0,0.0,0.0,True,0.1950265561811521,2,seed23_solution055,0.19081548028349285,0.021592320451722595,0.5597130933657104,0.48247232472324725,17.90077541506113,7,0.24528301886792453,0.20471698113207548,True,True,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_front.csv,9dfaaf5297dd9ae4ce7b76da9fdb31ba10117e76d2e2ea67a4a743e6a16e2d5b,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_labels.csv.xz,d0dc9be5a3f879e0df49639fe46358cb87639140ed27bfcb00a8cffa0d4fb622,"[0,1,2,3,0,0,2,3,2,0,1,2,3,4,0,2,4,0,0,2,5,5,0,3,3,6,3,0,1,1,1,4,0,1,1,0,3,3,4,2,2,2,3,2,6,3,4,2,3,4,2,0,0]"
