subject,seed,solution_id,baseline_profile,ari,nmi,changed_class_count,changed_partition_ratio
daytrader,0,seed0_solution084,raw_reference_leiden,-0.017818666550119103,0.2593679122209365,53,1.0
daytrader,0,seed0_solution085,raw_reference_leiden,0.0239792488730057,0.3093783581988022,53,1.0
daytrader,0,seed0_solution086,raw_reference_leiden,0.027620387729282627,0.32617581091912334,53,1.0
daytrader,0,seed0_solution087,raw_reference_leiden,-0.012656406051698507,0.26224691274100875,53,1.0
daytrader,0,seed0_solution088,raw_reference_leiden,-0.017818666550119103,0.25826883835865494,53,1.0
daytrader,0,seed0_solution089,raw_reference_leiden,0.03246063262814449,0.32771277794355086,53,1.0
daytrader,0,seed0_solution090,raw_reference_leiden,0.01157426074555725,0.28824384477820614,53,1.0
daytrader,0,seed0_solution091,raw_reference_leiden,0.015026111139320588,0.3012876895639372,53,1.0
daytrader,0,seed0_solution092,raw_reference_leiden,0.00912269611426086,0.2884666944097719,53,1.0
daytrader,0,seed0_solution093,raw_reference_leiden,-0.006734194840412035,0.26101611883905923,53,1.0
daytrader,0,seed0_solution094,raw_reference_leiden,0.005994651324034154,0.2803659926957935,53,1.0
daytrader,0,seed0_solution095,raw_reference_leiden,-0.01696748847007914,0.2540493199998289,53,1.0
daytrader,1,seed1_solution000,raw_reference_leiden,0.15166050406203144,0.5779085684644327,47,0.8867924528301887
daytrader,1,seed1_solution001,raw_reference_leiden,0.14855000986387848,0.5386287142124921,48,0.9056603773584906
daytrader,1,seed1_solution002,raw_reference_leiden,0.14957797253716965,0.5595849613652982,47,0.8867924528301887
daytrader,1,seed1_solution003,raw_reference_leiden,0.12441358318272613,0.5414661050805654,47,0.8867924528301887
daytrader,1,seed1_solution004,raw_reference_leiden,0.06463152873837347,0.41284528954611055,51,0.9622641509433962
daytrader,1,seed1_solution005,raw_reference_leiden,0.06736000536970813,0.43588598494905456,52,0.9811320754716981
daytrader,1,seed1_solution006,raw_reference_leiden,0.10398639523833343,0.4751418123074035,52,0.9811320754716981
daytrader,1,seed1_solution007,raw_reference_leiden,0.10046004182198381,0.40706436551503095,51,0.9622641509433962
daytrader,1,seed1_solution008,raw_reference_leiden,0.05367888628031251,0.36227186530860167,53,1.0
daytrader,1,seed1_solution009,raw_reference_leiden,0.07183077882907406,0.4033342748436144,53,1.0
daytrader,1,seed1_solution010,raw_reference_leiden,0.04451809875082134,0.33035765331872735,53,1.0
daytrader,1,seed1_solution011,raw_reference_leiden,0.058989962236092895,0.4093429789633236,53,1.0
daytrader,1,seed1_solution012,raw_reference_leiden,0.051011129078284013,0.3598722907813216,53,1.0
daytrader,1,seed1_solution013,raw_reference_leiden,0.03951557570763192,0.3555817652085804,53,1.0
daytrader,1,seed1_solution014,raw_reference_leiden,0.0705250712305933,0.4218127714264331,51,0.9622641509433962
daytrader,1,seed1_solution015,raw_reference_leiden,0.04624314351251622,0.38875335808431577,53,1.0
daytrader,1,seed1_solution016,raw_reference_leiden,0.10344145343859981,0.4805184227907201,52,0.9811320754716981
daytrader,1,seed1_solution017,raw_reference_leiden,0.06549314670714808,0.4001300902169417,53,1.0
daytrader,1,seed1_solution018,raw_reference_leiden,0.23259066139192205,0.5694883776809222,51,0.9622641509433962
daytrader,1,seed1_solution019,raw_reference_leiden,0.08449931875798825,0.40783940538858343,53,1.0
daytrader,1,seed1_solution020,raw_reference_leiden,0.02899631718800987,0.33180649841594406,53,1.0
daytrader,1,seed1_solution021,raw_reference_leiden,0.056224107318997824,0.37460558266805494,53,1.0
daytrader,1,seed1_solution022,raw_reference_leiden,0.037412555399947776,0.2877736754456421,51,0.9622641509433962
daytrader,1,seed1_solution023,raw_reference_leiden,0.06530117742080933,0.3638452779969275,53,1.0
daytrader,1,seed1_solution024,raw_reference_leiden,0.040682469020587704,0.340507883918745,53,1.0
daytrader,1,seed1_solution025,raw_reference_leiden,0.07767108813612121,0.4128152779860979,53,1.0
daytrader,1,seed1_solution026,raw_reference_leiden,0.11079402154896231,0.46479819244696113,53,1.0
daytrader,1,seed1_solution027,raw_reference_leiden,0.021621119670653232,0.32803554208214647,53,1.0
daytrader,1,seed1_solution028,raw_reference_leiden,0.015026111139320588,0.32160586695892146,53,1.0
daytrader,1,seed1_solution029,raw_reference_leiden,0.0881877214535416,0.4499821775567262,53,1.0
daytrader,1,seed1_solution030,raw_reference_leiden,0.04451809875082134,0.33543827705079127,53,1.0
daytrader,1,seed1_solution031,raw_reference_leiden,0.037542359414784135,0.29261800030971136,53,1.0
daytrader,1,seed1_solution032,raw_reference_leiden,0.049279283733431614,0.31439670053519425,53,1.0
daytrader,1,seed1_solution033,raw_reference_leiden,-0.03140554351561091,0.1865699043168742,53,1.0
daytrader,1,seed1_solution034,raw_reference_leiden,-0.026398832186690518,0.17309691696590077,53,1.0
daytrader,1,seed1_solution035,raw_reference_leiden,0.04432901407544696,0.32896373323658024,53,1.0
daytrader,1,seed1_solution036,raw_reference_leiden,0.06449237784964709,0.3560623050255881,53,1.0
daytrader,1,seed1_solution037,raw_reference_leiden,0.028004634767053935,0.2955176643085704,53,1.0
daytrader,1,seed1_solution038,raw_reference_leiden,-0.030355007710318502,0.1700959490111267,53,1.0
daytrader,1,seed1_solution039,raw_reference_leiden,0.07837774672680167,0.439404433136555,53,1.0
daytrader,1,seed1_solution040,raw_reference_leiden,0.0691757031684047,0.3492819069088475,53,1.0
daytrader,1,seed1_solution041,raw_reference_leiden,0.051053469355500265,0.4321966299739096,53,1.0
daytrader,1,seed1_solution042,raw_reference_leiden,0.07342428005098736,0.3726555016796142,53,1.0
daytrader,1,seed1_solution043,raw_reference_leiden,0.06406768501946776,0.33628927907200645,53,1.0
daytrader,1,seed1_solution044,raw_reference_leiden,0.032132139723168154,0.28000032758661797,53,1.0
daytrader,1,seed1_solution045,raw_reference_leiden,0.028797600271602504,0.31937501329409484,53,1.0
daytrader,1,seed1_solution046,raw_reference_leiden,0.0455615522601783,0.40538141994968313,53,1.0
daytrader,1,seed1_solution047,raw_reference_leiden,-0.015376951523684672,0.21395307342659195,53,1.0
daytrader,1,seed1_solution048,raw_reference_leiden,-0.018802694925667402,0.2003779577252926,53,1.0
daytrader,1,seed1_solution049,raw_reference_leiden,0.07411893094815226,0.43086878254571387,53,1.0
daytrader,1,seed1_solution050,raw_reference_leiden,0.06822159929814049,0.4379379374406014,53,1.0
daytrader,1,seed1_solution051,raw_reference_leiden,0.04780145670353386,0.4005350439152233,53,1.0
daytrader,1,seed1_solution052,raw_reference_leiden,0.10943404093417905,0.5068134776740671,53,1.0
daytrader,1,seed1_solution053,raw_reference_leiden,0.07570699591874641,0.45418086230153587,53,1.0
daytrader,1,seed1_solution054,raw_reference_leiden,0.06013061444753687,0.4136983057373216,53,1.0
daytrader,1,seed1_solution055,raw_reference_leiden,0.08321993984705686,0.433757713315055,53,1.0
daytrader,1,seed1_solution056,raw_reference_leiden,0.06819604798517367,0.4151340630667718,53,1.0
daytrader,1,seed1_solution057,raw_reference_leiden,0.07566407298094982,0.4338220346186804,53,1.0
daytrader,1,seed1_solution058,raw_reference_leiden,0.011297315112947801,0.385237533075788,53,1.0
daytrader,1,seed1_solution059,raw_reference_leiden,0.00044364981832539704,0.337780204649126,53,1.0
daytrader,1,seed1_solution060,raw_reference_leiden,0.06166652433625335,0.4190499387371406,53,1.0
daytrader,1,seed1_solution061,raw_reference_leiden,0.07146290856051113,0.3747447367235375,52,0.9811320754716981
daytrader,1,seed1_solution062,raw_reference_leiden,0.07365019186044085,0.3727256645988826,52,0.9811320754716981
daytrader,1,seed1_solution063,raw_reference_leiden,0.050852405119039705,0.4103424119826174,53,1.0
daytrader,1,seed1_solution064,raw_reference_leiden,-0.019829576765602007,0.33208900805850683,53,1.0
daytrader,1,seed1_solution065,raw_reference_leiden,0.053196362307577495,0.4167811477083699,53,1.0
daytrader,1,seed1_solution066,raw_reference_leiden,-0.005874069257171408,0.309693739350637,53,1.0
daytrader,1,seed1_solution067,raw_reference_leiden,0.08242322499566243,0.4288691716150566,53,1.0
daytrader,1,seed1_solution068,raw_reference_leiden,0.2123798452905533,0.4367530935590533,53,1.0
daytrader,1,seed1_solution069,raw_reference_leiden,0.0031342410826163372,0.2014445076193878,53,1.0
daytrader,1,seed1_solution070,raw_reference_leiden,0.21301948445887425,0.42975604242345394,53,1.0
daytrader,1,seed1_solution071,raw_reference_leiden,-0.03307685356555965,0.14685307054126004,53,1.0
daytrader,1,seed1_solution072,raw_reference_leiden,0.05662396767926101,0.40147791120528986,53,1.0
daytrader,1,seed1_solution073,raw_reference_leiden,0.104351607992848,0.4404412808516468,53,1.0
daytrader,1,seed1_solution074,raw_reference_leiden,-0.027541705350803858,0.2632014872084117,53,1.0
daytrader,1,seed1_solution075,raw_reference_leiden,-0.00011397806927856091,0.19919762584909115,53,1.0
daytrader,1,seed1_solution076,raw_reference_leiden,0.07649623282814652,0.40476174298470846,53,1.0
daytrader,1,seed1_solution077,raw_reference_leiden,0.03812322648848513,0.40331461284808107,53,1.0
daytrader,1,seed1_solution078,raw_reference_leiden,0.039246507618588854,0.4047491070736501,53,1.0
daytrader,1,seed1_solution079,raw_reference_leiden,0.027309426568143724,0.35657478373808416,53,1.0
daytrader,1,seed1_solution080,raw_reference_leiden,0.08702421572199955,0.4334794795002495,53,1.0
daytrader,1,seed1_solution081,raw_reference_leiden,0.016146366815179617,0.3731130371800638,53,1.0
daytrader,1,seed1_solution082,raw_reference_leiden,0.026366219520253757,0.38941488129074725,53,1.0
daytrader,1,seed1_solution083,raw_reference_leiden,0.021042946098046345,0.3519591345022793,53,1.0
daytrader,1,seed1_solution084,raw_reference_leiden,0.004605485663703518,0.3148286140197089,53,1.0
daytrader,1,seed1_solution085,raw_reference_leiden,0.07884846096976833,0.40129460296098796,53,1.0
daytrader,1,seed1_solution086,raw_reference_leiden,0.015085089569292259,0.3712774042891235,53,1.0
daytrader,1,seed1_solution087,raw_reference_leiden,0.04173785696851355,0.37600780528463085,53,1.0
daytrader,1,seed1_solution088,raw_reference_leiden,0.06509849114996957,0.3920264939609329,53,1.0
daytrader,1,seed1_solution089,raw_reference_leiden,-0.02401032816777062,0.27459694083536806,53,1.0
daytrader,1,seed1_solution090,raw_reference_leiden,0.056728495021889376,0.4303899822270033,53,1.0
daytrader,1,seed1_solution091,raw_reference_leiden,0.027054783529638315,0.3432167084769608,53,1.0
daytrader,1,seed1_solution092,raw_reference_leiden,-0.011665750023967253,0.3467087455711255,53,1.0
daytrader,1,seed1_solution093,raw_reference_leiden,0.06819604798517367,0.4235573363265491,53,1.0
daytrader,1,seed1_solution094,raw_reference_leiden,-0.021583092639530618,0.3004420482815598,53,1.0
daytrader,1,seed1_solution095,raw_reference_leiden,-0.03948920650288815,0.26772838504037244,53,1.0
daytrader,2,seed2_solution000,raw_reference_leiden,0.14439247236971336,0.5526106990616709,48,0.9056603773584906
daytrader,2,seed2_solution001,raw_reference_leiden,0.11944732427286951,0.5280435158914716,51,0.9622641509433962
daytrader,2,seed2_solution002,raw_reference_leiden,0.13628726880268816,0.517891320618112,51,0.9622641509433962
daytrader,2,seed2_solution003,raw_reference_leiden,0.1350323273830842,0.5386284142368198,49,0.9245283018867925
daytrader,2,seed2_solution004,raw_reference_leiden,0.13929917850923476,0.5243496562401871,53,1.0
daytrader,2,seed2_solution005,raw_reference_leiden,0.11392751831066297,0.5239773216922011,51,0.9622641509433962
daytrader,2,seed2_solution006,raw_reference_leiden,0.10468133942950227,0.48598324265972853,52,0.9811320754716981
daytrader,2,seed2_solution007,raw_reference_leiden,0.09866732012591657,0.46800562420279523,53,1.0
daytrader,2,seed2_solution008,raw_reference_leiden,0.10789156248731957,0.48386504294136606,53,1.0
daytrader,2,seed2_solution009,raw_reference_leiden,0.0803447900927214,0.447357172620725,53,1.0
daytrader,2,seed2_solution010,raw_reference_leiden,0.1073272920369485,0.45122318244316334,53,1.0
daytrader,2,seed2_solution011,raw_reference_leiden,0.10238705859143815,0.453479727623438,51,0.9622641509433962
daytrader,2,seed2_solution012,raw_reference_leiden,0.08958843320488975,0.43611021264449634,51,0.9622641509433962
daytrader,2,seed2_solution013,raw_reference_leiden,0.05363946981077103,0.36661154391281087,53,1.0
daytrader,2,seed2_solution014,raw_reference_leiden,0.03393781175702763,0.33303353236133826,53,1.0
daytrader,2,seed2_solution015,raw_reference_leiden,0.042235444148750766,0.36801760653294824,53,1.0
daytrader,2,seed2_solution016,raw_reference_leiden,0.04593121065445361,0.3959261894283272,53,1.0
daytrader,2,seed2_solution017,raw_reference_leiden,0.02001145769542283,0.3435831383649035,53,1.0
daytrader,2,seed2_solution018,raw_reference_leiden,0.10692935991735376,0.4493781952962963,52,0.9811320754716981
daytrader,2,seed2_solution019,raw_reference_leiden,0.1507698172345878,0.4904607899582972,53,1.0
daytrader,2,seed2_solution020,raw_reference_leiden,0.05363946981077103,0.42516304294410945,53,1.0
daytrader,2,seed2_solution021,raw_reference_leiden,0.05363946981077103,0.4251630429441094,53,1.0
daytrader,2,seed2_solution022,raw_reference_leiden,0.08791405483814431,0.41501050668628864,52,0.9811320754716981
daytrader,2,seed2_solution023,raw_reference_leiden,0.06255579769752874,0.420111187178356,53,1.0
daytrader,2,seed2_solution024,raw_reference_leiden,0.11729050071155053,0.4004622627067126,51,0.9622641509433962
daytrader,2,seed2_solution025,raw_reference_leiden,0.06283258511103958,0.35377174638321807,53,1.0
daytrader,2,seed2_solution026,raw_reference_leiden,0.12016512985107056,0.42360324101558233,51,0.9622641509433962
daytrader,2,seed2_solution027,raw_reference_leiden,0.08787608568409391,0.42177169830108635,53,1.0
daytrader,2,seed2_solution028,raw_reference_leiden,0.0310941422060629,0.30815980310777324,53,1.0
daytrader,2,seed2_solution029,raw_reference_leiden,0.054511778578472,0.3386969056219033,53,1.0
daytrader,2,seed2_solution030,raw_reference_leiden,0.05447747396100828,0.33187303886312386,53,1.0
daytrader,2,seed2_solution031,raw_reference_leiden,0.019141559646467094,0.29595817584894996,53,1.0
daytrader,2,seed2_solution032,raw_reference_leiden,0.11031548055759355,0.41762720296236133,53,1.0
daytrader,2,seed2_solution033,raw_reference_leiden,0.08158027491687317,0.31359601456557706,53,1.0
daytrader,2,seed2_solution034,raw_reference_leiden,0.04523283552464722,0.2975536226463071,53,1.0
daytrader,2,seed2_solution035,raw_reference_leiden,0.0512139290928426,0.29824080789648694,53,1.0
daytrader,2,seed2_solution036,raw_reference_leiden,0.0691245101965202,0.31114802091010413,53,1.0
daytrader,2,seed2_solution037,raw_reference_leiden,0.0717954700253254,0.3164327067730714,53,1.0
daytrader,2,seed2_solution038,raw_reference_leiden,0.008404941184860074,0.23166879900675638,53,1.0
daytrader,2,seed2_solution039,raw_reference_leiden,0.010002137208805299,0.22381033396426445,53,1.0
daytrader,2,seed2_solution040,raw_reference_leiden,0.13419766630098734,0.5150902959181951,51,0.9622641509433962
daytrader,2,seed2_solution041,raw_reference_leiden,0.04986913573298061,0.45654262050591304,53,1.0
daytrader,2,seed2_solution042,raw_reference_leiden,0.07198325882241033,0.30520131485228,53,1.0
daytrader,2,seed2_solution043,raw_reference_leiden,0.059731535991690586,0.29370045558316304,53,1.0
daytrader,2,seed2_solution044,raw_reference_leiden,0.053520366873482605,0.4514903421431507,53,1.0
daytrader,2,seed2_solution045,raw_reference_leiden,0.06020318627349055,0.4481775112309995,53,1.0
daytrader,2,seed2_solution046,raw_reference_leiden,0.08970026040223836,0.39794845138181095,53,1.0
daytrader,2,seed2_solution047,raw_reference_leiden,0.04986913573298061,0.4189750402398924,52,0.9811320754716981
daytrader,2,seed2_solution048,raw_reference_leiden,0.5047655907758918,0.6464983201758927,53,1.0
daytrader,2,seed2_solution049,raw_reference_leiden,0.07287391328189921,0.45646629857544485,53,1.0
daytrader,2,seed2_solution050,raw_reference_leiden,0.07035008298802903,0.44982475417528917,52,0.9811320754716981
daytrader,2,seed2_solution051,raw_reference_leiden,0.06223238552546485,0.41480262053731376,53,1.0
daytrader,2,seed2_solution052,raw_reference_leiden,-0.011353628246190985,0.2026046359126916,53,1.0
daytrader,2,seed2_solution053,raw_reference_leiden,0.42958216048581627,0.5956872105004083,51,0.9622641509433962
daytrader,2,seed2_solution054,raw_reference_leiden,-0.012650458237720484,0.16508479247669097,53,1.0
daytrader,2,seed2_solution055,raw_reference_leiden,-0.00011397806927856091,0.21615062066161186,53,1.0
daytrader,2,seed2_solution056,raw_reference_leiden,0.061095352389264675,0.38062620735264585,53,1.0
daytrader,2,seed2_solution057,raw_reference_leiden,0.42524879693953976,0.5845282834222719,51,0.9622641509433962
daytrader,2,seed2_solution058,raw_reference_leiden,0.04796849104693523,0.3509094042644864,53,1.0
daytrader,2,seed2_solution059,raw_reference_leiden,0.19952733296521255,0.4656563792645415,53,1.0
daytrader,2,seed2_solution060,raw_reference_leiden,0.04090839185933256,0.35944980647661234,53,1.0
daytrader,2,seed2_solution061,raw_reference_leiden,-0.001470219697602525,0.20285499311631483,53,1.0
daytrader,2,seed2_solution062,raw_reference_leiden,0.1361346630090211,0.43006601827367713,53,1.0
daytrader,2,seed2_solution063,raw_reference_leiden,0.11975712705685847,0.4051793626340661,53,1.0
daytrader,2,seed2_solution064,raw_reference_leiden,0.049983697552275864,0.37909263789311276,53,1.0
daytrader,2,seed2_solution065,raw_reference_leiden,0.023125826490409306,0.3395348878551481,53,1.0
daytrader,2,seed2_solution066,raw_reference_leiden,0.012983254531839556,0.27830964304655753,53,1.0
daytrader,2,seed2_solution067,raw_reference_leiden,0.0604750770306593,0.3785341034557789,53,1.0
daytrader,2,seed2_solution068,raw_reference_leiden,0.018316907410240158,0.36331514130174425,53,1.0
daytrader,2,seed2_solution069,raw_reference_leiden,0.03290863691657595,0.38279168564502264,53,1.0
daytrader,2,seed2_solution070,raw_reference_leiden,-0.008686542406914317,0.20716113777990988,53,1.0
daytrader,2,seed2_solution071,raw_reference_leiden,0.04423409524402336,0.3386020381559527,53,1.0
daytrader,2,seed2_solution072,raw_reference_leiden,0.027961591800108453,0.38346838386020665,53,1.0
daytrader,2,seed2_solution073,raw_reference_leiden,-0.0017539405968013612,0.3250459129343844,53,1.0
daytrader,2,seed2_solution074,raw_reference_leiden,0.037998389333384175,0.35903854810769503,53,1.0
daytrader,2,seed2_solution075,raw_reference_leiden,0.004478255003764525,0.3192810611732042,53,1.0
daytrader,2,seed2_solution076,raw_reference_leiden,-0.014774927526340185,0.2616199118362433,53,1.0
daytrader,2,seed2_solution077,raw_reference_leiden,-0.005594144795114458,0.26714849389362105,53,1.0
daytrader,2,seed2_solution078,raw_reference_leiden,0.00023274843167560134,0.2726551211974239,53,1.0
daytrader,2,seed2_solution079,raw_reference_leiden,0.023262015823036504,0.37478180351284385,53,1.0
daytrader,2,seed2_solution080,raw_reference_leiden,-0.017977396498213973,0.29072416834740594,53,1.0
daytrader,2,seed2_solution081,raw_reference_leiden,0.07567690094324347,0.39509919696293266,53,1.0
daytrader,2,seed2_solution082,raw_reference_leiden,-0.016454457359669467,0.3186769055503934,53,1.0
daytrader,2,seed2_solution083,raw_reference_leiden,0.07771522458743084,0.38397908652567153,53,1.0
daytrader,2,seed2_solution084,raw_reference_leiden,0.040992422509575285,0.36766493273579653,53,1.0
